domain,condition,seed,progress,response_deg,ci_low,ci_high,n_upright,n_tilt,radius_mm
sim,pitch_minus,20260910,2.54,10.976650936031454,,,1,1,40.0
sim,pitch_minus,20260910,2.56,10.976430345856425,,,1,1,40.0
sim,pitch_minus,20260910,2.58,10.983263540752453,,,1,1,40.0
sim,pitch_minus,20260910,2.6,10.986056280485238,,,1,1,40.0
sim,pitch_minus,20260910,2.62,10.975953611814369,,,1,1,40.0
sim,pitch_minus,20260910,2.64,10.99674824213682,,,1,1,40.0
sim,pitch_minus,20260910,2.66,10.997830952038063,,,1,1,40.0
sim,pitch_minus,20260910,2.68,10.97528496157261,,,1,1,40.0
sim,pitch_minus,20260910,2.7,11.0132903400992,,,1,1,40.0
sim,pitch_minus,20260910,2.72,10.997685220490526,,,1,1,40.0
sim,pitch_minus,20260910,2.74,10.98904544530708,,,1,1,40.0
sim,pitch_minus,20260910,2.7600000000000002,11.010990643877612,,,1,1,40.0
sim,pitch_minus,20260910,2.7800000000000002,11.012580624929472,,,1,1,40.0
sim,pitch_minus,20260910,2.8000000000000003,11.007095390415405,,,1,1,40.0
sim,pitch_minus,20260910,2.82,11.011551245118223,,,1,1,40.0
sim,pitch_minus,20260910,2.84,11.02545980327501,,,1,1,40.0
sim,pitch_minus,20260910,2.86,10.98483182575512,,,1,1,40.0
sim,pitch_minus,20260910,2.88,10.800917004585369,,,1,1,40.0
sim,pitch_minus,20260910,2.9,10.713666442727725,,,1,1,40.0
sim,pitch_minus,20260910,2.92,10.697044732011113,,,1,1,40.0
sim,pitch_minus,20260910,2.94,10.694806486191595,,,1,1,40.0
sim,pitch_minus,20260910,2.96,10.693498354781322,,,1,1,40.0
sim,pitch_minus,20260910,2.98,10.68141657065671,,,1,1,40.0
sim,pitch_minus,20260910,3.0,10.6794380747618,,,1,1,40.0
sim,pitch_minus,20270910,0.0,0.027256769309985912,,,1,1,40.0
sim,pitch_minus,20270910,0.02,0.029622312210033863,,,1,1,40.0
sim,pitch_minus,20270910,0.04,0.029034459112704497,,,1,1,40.0
sim,pitch_minus,20270910,0.06,0.030599642034165406,,,1,1,40.0
sim,pitch_minus,20270910,0.08,0.032017311273174406,,,1,1,40.0
sim,pitch_minus,20270910,0.1,0.05059350220477561,,,1,1,40.0
sim,pitch_minus,20270910,0.12,0.07279584112972019,,,1,1,40.0
sim,pitch_minus,20270910,0.14,0.0755627054282037,,,1,1,40.0
sim,pitch_minus,20270910,0.16,0.0830398551997066,,,1,1,40.0
sim,pitch_minus,20270910,0.18,0.08773907908154666,,,1,1,40.0
sim,pitch_minus,20270910,0.2,0.08760755649758047,,,1,1,40.0
sim,pitch_minus,20270910,0.22,0.08430240374379963,,,1,1,40.0
sim,pitch_minus,20270910,0.24,0.08171076456546889,,,1,1,40.0
sim,pitch_minus,20270910,0.26,0.07977488883009841,,,1,1,40.0
sim,pitch_minus,20270910,0.28,0.07857437222766689,,,1,1,40.0
sim,pitch_minus,20270910,0.3,0.07783790950604104,,,1,1,40.0
sim,pitch_minus,20270910,0.32,0.07734935465302255,,,1,1,40.0
sim,pitch_minus,20270910,0.34,0.07701748477945358,,,1,1,40.0
sim,pitch_minus,20270910,0.36,0.07689722527235386,,,1,1,40.0
sim,pitch_minus,20270910,0.38,0.07683876047695064,,,1,1,40.0
sim,pitch_minus,20270910,0.4,0.07681573948416179,,,1,1,40.0
sim,pitch_minus,20270910,0.42,0.07681022978341137,,,1,1,40.0
sim,pitch_minus,20270910,0.44,0.07679569561485826,,,1,1,40.0
sim,pitch_minus,20270910,0.46,0.07678942563348468,,,1,1,40.0
sim,pitch_minus,20270910,0.48,0.0768726181947379,,,1,1,40.0
sim,pitch_minus,20270910,0.5,0.07686649021436673,,,1,1,40.0
sim,pitch_minus,20270910,0.52,0.07686082499058207,,,1,1,40.0
sim,pitch_minus,20270910,0.54,0.07694572317824334,,,1,1,40.0
sim,pitch_minus,20270910,0.56,0.07707526812376396,,,1,1,40.0
sim,pitch_minus,20270910,0.58,0.07746528136288719,,,1,1,40.0
sim,pitch_minus,20270910,0.6,0.07819505885934491,,,1,1,40.0
sim,pitch_minus,20270910,0.62,0.07827707011535619,,,1,1,40.0
sim,pitch_minus,20270910,0.64,0.07815949415086779,,,1,1,40.0
sim,pitch_minus,20270910,0.66,0.07789911790684076,,,1,1,40.0
sim,pitch_minus,20270910,0.68,0.07768128517382729,,,1,1,40.0
sim,pitch_minus,20270910,0.7000000000000001,0.07740499566011266,,,1,1,40.0
sim,pitch_minus,20270910,0.72,0.07712519141716971,,,1,1,40.0
sim,pitch_minus,20270910,0.74,0.07689417527055671,,,1,1,40.0
sim,pitch_minus,20270910,0.76,0.0766907244845438,,,1,1,40.0
sim,pitch_minus,20270910,0.78,0.07649501195026548,,,1,1,40.0
sim,pitch_minus,20270910,0.8,0.07630280177519763,,,1,1,40.0
sim,pitch_minus,20270910,0.8200000000000001,0.07615127595084195,,,1,1,40.0
sim,pitch_minus,20270910,0.84,0.07604884453818438,,,1,1,40.0
sim,pitch_minus,20270910,0.86,0.07598293598279898,,,1,1,40.0
sim,pitch_minus,20270910,0.88,0.07591552604545296,,,1,1,40.0
sim,pitch_minus,20270910,0.9,0.0758778717722742,,,1,1,40.0
sim,pitch_minus,20270910,0.92,0.07587830000523134,,,1,1,40.0
sim,pitch_minus,20270910,0.9400000000000001,0.07594340028491435,,,1,1,40.0
sim,pitch_minus,20270910,0.96,0.07599057678476652,,,1,1,40.0
sim,pitch_minus,20270910,0.98,0.07481738169302372,,,1,1,40.0
sim,pitch_minus,20270910,1.0,0.0720247442777424,,,1,1,40.0
sim,pitch_minus,20270910,1.02,0.09033180289750858,,,1,1,40.0
sim,pitch_minus,20270910,1.04,0.1337424793628414,,,1,1,40.0
sim,pitch_minus,20270910,1.06,0.23602569667702286,,,1,1,40.0
sim,pitch_minus,20270910,1.08,0.41491930563239804,,,1,1,40.0
sim,pitch_minus,20270910,1.1,0.6725547227451405,,,1,1,40.0
sim,pitch_minus,20270910,1.12,1.0060060292688568,,,1,1,40.0
sim,pitch_minus,20270910,1.1400000000000001,1.4118687010454043,,,1,1,40.0
sim,pitch_minus,20270910,1.16,1.8875976418970217,,,1,1,40.0
sim,pitch_minus,20270910,1.18,2.4269100751781063,,,1,1,40.0
sim,pitch_minus,20270910,1.2,3.0223349582210304,,,1,1,40.0
sim,pitch_minus,20270910,1.22,3.63913445716916,,,1,1,40.0
sim,pitch_minus,20270910,1.24,4.256811675540922,,,1,1,40.0
sim,pitch_minus,20270910,1.26,4.867341989715342,,,1,1,40.0
sim,pitch_minus,20270910,1.28,5.470996681991677,,,1,1,40.0
sim,pitch_minus,20270910,1.3,6.067360321193842,,,1,1,40.0
sim,pitch_minus,20270910,1.32,6.642883217487455,,,1,1,40.0
sim,pitch_minus,20270910,1.34,7.176885322018983,,,1,1,40.0
sim,pitch_minus,20270910,1.36,7.656453046966714,,,1,1,40.0
sim,pitch_minus,20270910,1.3800000000000001,8.08383565954427,,,1,1,40.0
sim,pitch_minus,20270910,1.4000000000000001,8.457120187027648,,,1,1,40.0
sim,pitch_minus,20270910,1.42,8.775266445887997,,,1,1,40.0
sim,pitch_minus,20270910,1.44,9.036053936697243,,,1,1,40.0
sim,pitch_minus,20270910,1.46,9.240334429350195,,,1,1,40.0
sim,pitch_minus,20270910,1.48,9.389101529013177,,,1,1,40.0
sim,pitch_minus,20270910,1.5,9.47860592632701,,,1,1,40.0
sim,pitch_minus,20270910,1.52,9.49590378665047,,,1,1,40.0
sim,pitch_minus,20270910,1.54,9.503474364941297,,,1,1,40.0
sim,pitch_minus,20270910,1.56,9.51193448027321,,,1,1,40.0
sim,pitch_minus,20270910,1.58,9.525169326924145,,,1,1,40.0
sim,pitch_minus,20270910,1.6,9.510445243384014,,,1,1,40.0
sim,pitch_minus,20270910,1.62,9.495928013580283,,,1,1,40.0
sim,pitch_minus,20270910,1.6400000000000001,9.491809538052989,,,1,1,40.0
sim,pitch_minus,20270910,1.6600000000000001,9.502653760778813,,,1,1,40.0
sim,pitch_minus,20270910,1.68,9.513886738227587,,,1,1,40.0
sim,pitch_minus,20270910,1.7,9.518566403373129,,,1,1,40.0
sim,pitch_minus,20270910,1.72,9.524342773791528,,,1,1,40.0
sim,pitch_minus,20270910,1.74,9.512904010867738,,,1,1,40.0
sim,pitch_minus,20270910,1.76,9.522398905641502,,,1,1,40.0
sim,pitch_minus,20270910,1.78,9.518720912484076,,,1,1,40.0
sim,pitch_minus,20270910,1.8,9.51749265031225,,,1,1,40.0
sim,pitch_minus,20270910,1.82,9.51750410415087,,,1,1,40.0
sim,pitch_minus,20270910,1.84,9.508160418232357,,,1,1,40.0
sim,pitch_minus,20270910,1.86,9.51427971215335,,,1,1,40.0
sim,pitch_minus,20270910,1.8800000000000001,9.508814708209202,,,1,1,40.0
sim,pitch_minus,20270910,1.9000000000000001,9.516110892689035,,,1,1,40.0
sim,pitch_minus,20270910,1.92,9.50187668180643,,,1,1,40.0
sim,pitch_minus,20270910,1.94,9.51257017581414,,,1,1,40.0
sim,pitch_minus,20270910,1.96,9.509655769627182,,,1,1,40.0
sim,pitch_minus,20270910,1.98,9.53075606809086,,,1,1,40.0
sim,pitch_minus,20270910,2.0,9.579190017330028,,,1,1,40.0
sim,pitch_minus,20270910,2.02,9.636472116437591,,,1,1,40.0
sim,pitch_minus,20270910,2.04,9.646500373138382,,,1,1,40.0
sim,pitch_minus,20270910,2.06,9.645881173691746,,,1,1,40.0
sim,pitch_minus,20270910,2.08,9.63917261926098,,,1,1,40.0
sim,pitch_minus,20270910,2.1,9.647581869989153,,,1,1,40.0
sim,pitch_minus,20270910,2.12,9.653135886792413,,,1,1,40.0
sim,pitch_minus,20270910,2.14,9.629621123786318,,,1,1,40.0
sim,pitch_minus,20270910,2.16,9.646733819300103,,,1,1,40.0
sim,pitch_minus,20270910,2.18,9.643378787378092,,,1,1,40.0
sim,pitch_minus,20270910,2.2,9.64286693535332,,,1,1,40.0
sim,pitch_minus,20270910,2.22,9.634783831363166,,,1,1,40.0
sim,pitch_minus,20270910,2.24,9.644212370127908,,,1,1,40.0
sim,pitch_minus,20270910,2.2600000000000002,9.65108975401983,,,1,1,40.0
sim,pitch_minus,20270910,2.2800000000000002,9.628177617252508,,,1,1,40.0
sim,pitch_minus,20270910,2.3000000000000003,9.645746555293025,,,1,1,40.0
sim,pitch_minus,20270910,2.32,9.650014559144864,,,1,1,40.0
sim,pitch_minus,20270910,2.34,9.657733636601561,,,1,1,40.0
sim,pitch_minus,20270910,2.36,9.564655289097077,,,1,1,40.0
sim,pitch_minus,20270910,2.38,9.518659354677789,,,1,1,40.0
sim,pitch_minus,20270910,2.4,9.530035520302087,,,1,1,40.0
sim,pitch_minus,20270910,2.42,9.501527539504377,,,1,1,40.0
sim,pitch_minus,20270910,2.44,9.523180422754894,,,1,1,40.0
sim,pitch_minus,20270910,2.46,9.523753569795492,,,1,1,40.0
sim,pitch_minus,20270910,2.48,9.511466327169227,,,1,1,40.0
sim,pitch_minus,20270910,2.5,9.513967090036207,,,1,1,40.0
sim,pitch_minus,20270910,2.52,9.514467128841268,,,1,1,40.0
sim,pitch_minus,20270910,2.54,9.531003419676274,,,1,1,40.0
sim,pitch_minus,20270910,2.56,9.503950447941259,,,1,1,40.0
sim,pitch_minus,20270910,2.58,9.525433499906311,,,1,1,40.0
sim,pitch_minus,20270910,2.6,9.524811143672473,,,1,1,40.0
sim,pitch_minus,20270910,2.62,9.51610761455099,,,1,1,40.0
sim,pitch_minus,20270910,2.64,9.5179142856251,,,1,1,40.0
sim,pitch_minus,20270910,2.66,9.522264730645727,,,1,1,40.0
sim,pitch_minus,20270910,2.68,9.526577351139357,,,1,1,40.0
sim,pitch_minus,20270910,2.7,9.517899359664034,,,1,1,40.0
sim,pitch_minus,20270910,2.72,9.527106870403042,,,1,1,40.0
sim,pitch_minus,20270910,2.74,9.528038716353484,,,1,1,40.0
sim,pitch_minus,20270910,2.7600000000000002,9.523684186492135,,,1,1,40.0
sim,pitch_minus,20270910,2.7800000000000002,9.523546044880542,,,1,1,40.0
sim,pitch_minus,20270910,2.8000000000000003,9.52335092582245,,,1,1,40.0
sim,pitch_minus,20270910,2.82,9.528956250610461,,,1,1,40.0
sim,pitch_minus,20270910,2.84,9.523831959473043,,,1,1,40.0
sim,pitch_minus,20270910,2.86,9.52840269546559,,,1,1,40.0
sim,pitch_minus,20270910,2.88,9.523064281447029,,,1,1,40.0
sim,pitch_minus,20270910,2.9,9.527331531917943,,,1,1,40.0
sim,pitch_minus,20270910,2.92,9.5271396278366,,,1,1,40.0
sim,pitch_minus,20270910,2.94,9.526335738903072,,,1,1,40.0
sim,pitch_minus,20270910,2.96,9.523736670204936,,,1,1,40.0
sim,pitch_minus,20270910,2.98,9.528436385892538,,,1,1,40.0
sim,pitch_minus,20270910,3.0,9.52489378741301,,,1,1,40.0
sim,pitch_minus,20280910,0.0,0.049196887427089636,,,1,1,40.0
sim,pitch_minus,20280910,0.02,0.051234441206978294,,,1,1,40.0
sim,pitch_minus,20280910,0.04,0.05163585619259515,,,1,1,40.0
sim,pitch_minus,20280910,0.06,0.0504455773126712,,,1,1,40.0
sim,pitch_minus,20280910,0.08,0.04834930604589434,,,1,1,40.0
sim,pitch_minus,20280910,0.1,0.04813848286767603,,,1,1,40.0
sim,pitch_minus,20280910,0.12,0.048485345357906336,,,1,1,40.0
sim,pitch_minus,20280910,0.14,0.048647020705166695,,,1,1,40.0
sim,pitch_minus,20280910,0.16,0.048612646209088554,,,1,1,40.0
sim,pitch_minus,20280910,0.18,0.04829197902784123,,,1,1,40.0
sim,pitch_minus,20280910,0.2,0.047631166635595024,,,1,1,40.0
sim,pitch_minus,20280910,0.22,0.0466358296001076,,,1,1,40.0
sim,pitch_minus,20280910,0.24,0.0458941162819731,,,1,1,40.0
sim,pitch_minus,20280910,0.26,0.04538727470123589,,,1,1,40.0
sim,pitch_minus,20280910,0.28,0.045234524948336366,,,1,1,40.0
sim,pitch_minus,20280910,0.3,0.045348071103696666,,,1,1,40.0
sim,pitch_minus,20280910,0.32,0.04568623063761759,,,1,1,40.0
sim,pitch_minus,20280910,0.34,0.04632470985883562,,,1,1,40.0
sim,pitch_minus,20280910,0.36,0.04730022923642376,,,1,1,40.0
sim,pitch_minus,20280910,0.38,0.04849160684735585,,,1,1,40.0
sim,pitch_minus,20280910,0.4,0.04989703561956028,,,1,1,40.0
sim,pitch_minus,20280910,0.42,0.05173511330843111,,,1,1,40.0
sim,pitch_minus,20280910,0.44,0.053825688269845115,,,1,1,40.0
sim,pitch_minus,20280910,0.46,0.05617651086038265,,,1,1,40.0
sim,pitch_minus,20280910,0.48,0.05894391596189321,,,1,1,40.0
sim,pitch_minus,20280910,0.5,0.06197307629394772,,,1,1,40.0
sim,pitch_minus,20280910,0.52,0.06521019417733717,,,1,1,40.0
sim,pitch_minus,20280910,0.54,0.06869805080317647,,,1,1,40.0
sim,pitch_minus,20280910,0.56,0.07247851002683464,,,1,1,40.0
sim,pitch_minus,20280910,0.58,0.07660705111841383,,,1,1,40.0
sim,pitch_minus,20280910,0.6,0.08114520705663487,,,1,1,40.0
sim,pitch_minus,20280910,0.62,0.08597503791099606,,,1,1,40.0
sim,pitch_minus,20280910,0.64,0.09079273271368903,,,1,1,40.0
sim,pitch_minus,20280910,0.66,0.09558619119641959,,,1,1,40.0
sim,pitch_minus,20280910,0.68,0.10022131732917415,,,1,1,40.0
sim,pitch_minus,20280910,0.7000000000000001,0.10470805608284776,,,1,1,40.0
sim,pitch_minus,20280910,0.72,0.10907233396509354,,,1,1,40.0
sim,pitch_minus,20280910,0.74,0.11327289092258179,,,1,1,40.0
sim,pitch_minus,20280910,0.76,0.11724455439368218,,,1,1,40.0
sim,pitch_minus,20280910,0.78,0.12101080768093594,,,1,1,40.0
sim,pitch_minus,20280910,0.8,0.12455317864945879,,,1,1,40.0
sim,pitch_minus,20280910,0.8200000000000001,0.12764679148195787,,,1,1,40.0
sim,pitch_minus,20280910,0.84,0.1304175899521241,,,1,1,40.0
sim,pitch_minus,20280910,0.86,0.13284677631176414,,,1,1,40.0
sim,pitch_minus,20280910,0.88,0.13468039617665317,,,1,1,40.0
sim,pitch_minus,20280910,0.9,0.13596965908174893,,,1,1,40.0
sim,pitch_minus,20280910,0.92,0.13682583258653594,,,1,1,40.0
sim,pitch_minus,20280910,0.9400000000000001,0.1371435187068876,,,1,1,40.0
sim,pitch_minus,20280910,0.96,0.13667608465013062,,,1,1,40.0
sim,pitch_minus,20280910,0.98,0.1357202894050888,,,1,1,40.0
sim,pitch_minus,20280910,1.0,0.13428937300691704,,,1,1,40.0
sim,pitch_minus,20280910,1.02,0.1249910879708208,,,1,1,40.0
sim,pitch_minus,20280910,1.04,0.1333920997216848,,,1,1,40.0
sim,pitch_minus,20280910,1.06,0.1295610583125802,,,1,1,40.0
sim,pitch_minus,20280910,1.08,0.17556810079155838,,,1,1,40.0
sim,pitch_minus,20280910,1.1,0.3385275070151927,,,1,1,40.0
sim,pitch_minus,20280910,1.12,0.6018266034100839,,,1,1,40.0
sim,pitch_minus,20280910,1.1400000000000001,0.9524219520657607,,,1,1,40.0
sim,pitch_minus,20280910,1.16,1.3824095822866933,,,1,1,40.0
sim,pitch_minus,20280910,1.18,1.8859714960125926,,,1,1,40.0
sim,pitch_minus,20280910,1.2,2.458881790211889,,,1,1,40.0
sim,pitch_minus,20280910,1.22,3.0920142452424355,,,1,1,40.0
sim,pitch_minus,20280910,1.24,3.7418998947441744,,,1,1,40.0
sim,pitch_minus,20280910,1.26,4.393270375761548,,,1,1,40.0
sim,pitch_minus,20280910,1.28,5.040523603116133,,,1,1,40.0
sim,pitch_minus,20280910,1.3,5.683873108160924,,,1,1,40.0
sim,pitch_minus,20280910,1.32,6.309535535435042,,,1,1,40.0
sim,pitch_minus,20280910,1.34,6.907795117846174,,,1,1,40.0
sim,pitch_minus,20280910,1.36,7.451507065727258,,,1,1,40.0
sim,pitch_minus,20280910,1.3800000000000001,7.938704862909344,,,1,1,40.0
sim,pitch_minus,20280910,1.4000000000000001,8.366864546880036,,,1,1,40.0
sim,pitch_minus,20280910,1.42,8.734801416166956,,,1,1,40.0
sim,pitch_minus,20280910,1.44,9.042543957272336,,,1,1,40.0
sim,pitch_minus,20280910,1.46,9.289732893059288,,,1,1,40.0
sim,pitch_minus,20280910,1.48,9.476180919915222,,,1,1,40.0
sim,pitch_minus,20280910,1.5,9.598830732277541,,,1,1,40.0
sim,pitch_minus,20280910,1.52,9.640186228321852,,,1,1,40.0
sim,pitch_minus,20280910,1.54,9.624904262247222,,,1,1,40.0
sim,pitch_minus,20280910,1.56,9.59262967747482,,,1,1,40.0
sim,pitch_minus,20280910,1.58,9.587260422995787,,,1,1,40.0
sim,pitch_minus,20280910,1.6,9.565540542131215,,,1,1,40.0
sim,pitch_minus,20280910,1.62,9.525699463874115,,,1,1,40.0
sim,pitch_minus,20280910,1.6400000000000001,9.475626586126632,,,1,1,40.0
sim,pitch_minus,20280910,1.6600000000000001,9.45380496155042,,,1,1,40.0
sim,pitch_minus,20280910,1.68,9.462702146972191,,,1,1,40.0
sim,pitch_minus,20280910,1.7,9.483021530585278,,,1,1,40.0
sim,pitch_minus,20280910,1.72,9.50342164622302,,,1,1,40.0
sim,pitch_minus,20280910,1.74,9.502145281594972,,,1,1,40.0
sim,pitch_minus,20280910,1.76,9.519941452189583,,,1,1,40.0
sim,pitch_minus,20280910,1.78,9.530734940360052,,,1,1,40.0
sim,pitch_minus,20280910,1.8,9.545791858230078,,,1,1,40.0
sim,pitch_minus,20280910,1.82,9.512153343855033,,,1,1,40.0
sim,pitch_minus,20280910,1.84,9.509670662764073,,,1,1,40.0
sim,pitch_minus,20280910,1.86,9.523231471778345,,,1,1,40.0
sim,pitch_minus,20280910,1.8800000000000001,9.540215368760759,,,1,1,40.0
sim,pitch_minus,20280910,1.9000000000000001,9.504185689695287,,,1,1,40.0
sim,pitch_minus,20280910,1.92,9.4957337946845,,,1,1,40.0
sim,pitch_minus,20280910,1.94,9.522540259073473,,,1,1,40.0
sim,pitch_minus,20280910,1.96,9.5194964658335,,,1,1,40.0
sim,pitch_minus,20280910,1.98,9.501831022985831,,,1,1,40.0
sim,pitch_minus,20280910,2.0,9.479783591918931,,,1,1,40.0
sim,pitch_minus,20280910,2.02,9.527530106229236,,,1,1,40.0
sim,pitch_minus,20280910,2.04,9.498714666531532,,,1,1,40.0
sim,pitch_minus,20280910,2.06,9.481431322103145,,,1,1,40.0
sim,pitch_minus,20280910,2.08,9.506656286577554,,,1,1,40.0
sim,pitch_minus,20280910,2.1,9.495584924580363,,,1,1,40.0
sim,pitch_minus,20280910,2.12,9.493861572908834,,,1,1,40.0
sim,pitch_minus,20280910,2.14,9.481494397124694,,,1,1,40.0
sim,pitch_minus,20280910,2.16,9.497075647250227,,,1,1,40.0
sim,pitch_minus,20280910,2.18,9.488521761826355,,,1,1,40.0
sim,pitch_minus,20280910,2.2,9.467669159172246,,,1,1,40.0
sim,pitch_minus,20280910,2.22,9.494331357158138,,,1,1,40.0
sim,pitch_minus,20280910,2.24,9.478315048082226,,,1,1,40.0
sim,pitch_minus,20280910,2.2600000000000002,9.479448049269868,,,1,1,40.0
sim,pitch_minus,20280910,2.2800000000000002,9.554895531128864,,,1,1,40.0
sim,pitch_minus,20280910,2.3000000000000003,9.720046590715414,,,1,1,40.0
sim,pitch_minus,20280910,2.32,9.76802047866708,,,1,1,40.0
sim,pitch_minus,20280910,2.34,9.706670742753472,,,1,1,40.0
sim,pitch_minus,20280910,2.36,9.560997791410362,,,1,1,40.0
sim,pitch_minus,20280910,2.38,9.501718141361726,,,1,1,40.0
sim,pitch_minus,20280910,2.4,9.498915428132372,,,1,1,40.0
sim,pitch_minus,20280910,2.42,9.483557161865635,,,1,1,40.0
sim,pitch_minus,20280910,2.44,9.49246487998155,,,1,1,40.0
sim,pitch_minus,20280910,2.46,9.492205173528674,,,1,1,40.0
sim,pitch_minus,20280910,2.48,9.482551073828484,,,1,1,40.0
sim,pitch_minus,20280910,2.5,9.478049465147878,,,1,1,40.0
sim,pitch_minus,20280910,2.52,9.478326135984068,,,1,1,40.0
sim,pitch_minus,20280910,2.54,9.497565849003033,,,1,1,40.0
sim,pitch_minus,20280910,2.56,9.4626181879002,,,1,1,40.0
sim,pitch_minus,20280910,2.58,9.485912764326471,,,1,1,40.0
sim,pitch_minus,20280910,2.6,9.49328485884209,,,1,1,40.0
sim,pitch_minus,20280910,2.62,9.464210256581444,,,1,1,40.0
sim,pitch_minus,20280910,2.64,9.473498748161306,,,1,1,40.0
sim,pitch_minus,20280910,2.66,9.475011001689976,,,1,1,40.0
sim,pitch_minus,20280910,2.68,9.478416077075478,,,1,1,40.0
sim,pitch_minus,20280910,2.7,9.450881706591547,,,1,1,40.0
sim,pitch_minus,20280910,2.72,9.467144150825558,,,1,1,40.0
sim,pitch_minus,20280910,2.74,9.486847583190071,,,1,1,40.0
sim,pitch_minus,20280910,2.7600000000000002,9.443278353461725,,,1,1,40.0
sim,pitch_minus,20280910,2.7800000000000002,9.46557291805718,,,1,1,40.0
sim,pitch_minus,20280910,2.8000000000000003,9.4762273227335,,,1,1,40.0
sim,pitch_minus,20280910,2.82,9.451701193832285,,,1,1,40.0
sim,pitch_minus,20280910,2.84,9.451493846446976,,,1,1,40.0
sim,pitch_minus,20280910,2.86,9.540355745240538,,,1,1,40.0
sim,pitch_minus,20280910,2.88,9.716704261242167,,,1,1,40.0
sim,pitch_minus,20280910,2.9,9.771589311735628,,,1,1,40.0
sim,pitch_minus,20280910,2.92,9.78178906693095,,,1,1,40.0
sim,pitch_minus,20280910,2.94,9.780167785789493,,,1,1,40.0
sim,pitch_minus,20280910,2.96,9.783573583903225,,,1,1,40.0
sim,pitch_minus,20280910,2.98,9.77218251998721,,,1,1,40.0
sim,pitch_minus,20280910,3.0,9.702553409631003,,,1,1,40.0
sim,pitch_minus,-1,0.0,0.01915289970758363,,,3,3,40.0
sim,pitch_minus,-1,0.02,0.02052595886169095,,,3,3,40.0
sim,pitch_minus,-1,0.04,0.023778347788257923,,,3,3,40.0
sim,pitch_minus,-1,0.06,0.029986676448020295,,,3,3,40.0
sim,pitch_minus,-1,0.08,0.02734057945504467,,,3,3,40.0
sim,pitch_minus,-1,0.1,0.029419706338250806,,,3,3,40.0
sim,pitch_minus,-1,0.12,0.032599726521477794,,,3,3,40.0
sim,pitch_minus,-1,0.14,0.03342980976508814,,,3,3,40.0
sim,pitch_minus,-1,0.16,0.03623988198835942,,,3,3,40.0
sim,pitch_minus,-1,0.18,0.03823039297662181,,,3,3,40.0
sim,pitch_minus,-1,0.2,0.03860639281420292,,,3,3,40.0
sim,pitch_minus,-1,0.22,0.03732975305300699,,,3,3,40.0
sim,pitch_minus,-1,0.24,0.03633431136096117,,,3,3,40.0
sim,pitch_minus,-1,0.26,0.035600893325657273,,,3,3,40.0
sim,pitch_minus,-1,0.28,0.035193763275024756,,,3,3,40.0
sim,pitch_minus,-1,0.3,0.03494898024584317,,,3,3,40.0
sim,pitch_minus,-1,0.32,0.03478032276984746,,,3,3,40.0
sim,pitch_minus,-1,0.34,0.03464101698525828,,,3,3,40.0
sim,pitch_minus,-1,0.36,0.03456482958198589,,,3,3,40.0
sim,pitch_minus,-1,0.38,0.0345298990215718,,,3,3,40.0
sim,pitch_minus,-1,0.4,0.034536097233862695,,,3,3,40.0
sim,pitch_minus,-1,0.42,0.0344937449507601,,,3,3,40.0
sim,pitch_minus,-1,0.44,0.03446201482185586,,,3,3,40.0
sim,pitch_minus,-1,0.46,0.03443868889346129,,,3,3,40.0
sim,pitch_minus,-1,0.48,0.03441682993925906,,,3,3,40.0
sim,pitch_minus,-1,0.5,0.03435785581414249,,,3,3,40.0
sim,pitch_minus,-1,0.52,0.03430027703638591,,,3,3,40.0
sim,pitch_minus,-1,0.54,0.03428343307603855,,,3,3,40.0
sim,pitch_minus,-1,0.56,0.03432192930626734,,,3,3,40.0
sim,pitch_minus,-1,0.58,0.034497373405492075,,,3,3,40.0
sim,pitch_minus,-1,0.6,0.03484773885712837,,,3,3,40.0
sim,pitch_minus,-1,0.62,0.03480609893286237,,,3,3,40.0
sim,pitch_minus,-1,0.64,0.03465687640641432,,,3,3,40.0
sim,pitch_minus,-1,0.66,0.03442480333223118,,,3,3,40.0
sim,pitch_minus,-1,0.68,0.0341831420434771,,,3,3,40.0
sim,pitch_minus,-1,0.7000000000000001,0.03394414577137597,,,3,3,40.0
sim,pitch_minus,-1,0.72,0.03371162569320176,,,3,3,40.0
sim,pitch_minus,-1,0.74,0.033491165311927376,,,3,3,40.0
sim,pitch_minus,-1,0.76,0.0332770295610856,,,3,3,40.0
sim,pitch_minus,-1,0.78,0.033084787066045326,,,3,3,40.0
sim,pitch_minus,-1,0.8,0.03291982621648966,,,3,3,40.0
sim,pitch_minus,-1,0.8200000000000001,0.032790914789058524,,,3,3,40.0
sim,pitch_minus,-1,0.84,0.03271742993095217,,,3,3,40.0
sim,pitch_minus,-1,0.86,0.03268931116468778,,,3,3,40.0
sim,pitch_minus,-1,0.88,0.03268417316035261,,,3,3,40.0
sim,pitch_minus,-1,0.9,0.03272690892785972,,,3,3,40.0
sim,pitch_minus,-1,0.92,0.03281637528867287,,,3,3,40.0
sim,pitch_minus,-1,0.9400000000000001,0.032974271837822804,,,3,3,40.0
sim,pitch_minus,-1,0.96,0.03313143911993349,,,3,3,40.0
sim,pitch_minus,-1,0.98,0.032518181419863665,,,3,3,40.0
sim,pitch_minus,-1,1.0,0.030904525343545146,,,3,3,40.0
sim,pitch_minus,-1,1.02,0.04084721656408972,,,3,3,40.0
