task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,alpha_pre,alpha_post,e_alpha,delta_others_max,m4_correct,switch_detected,switch_status,switch_location,alpha_pre_du,alpha_pre_dv,alpha_pre_dw,alpha_pre_roll,alpha_pre_pitch,alpha_pre_yaw,delta_du,delta_dv,delta_dw,delta_roll,delta_pitch,delta_yaw
keyed,20260818,15,qualified,30,0,Pdiag pointwise (SE(3)),True,,0.011918427999717096,0.43871657181759893,0.5847300673685389,0.2372123119096895,-0.1253512133685325,False,True,detected,0.75,0.5006178551990235,0.2947576326050086,0.9136266672721299,0.8016078479948981,0.8206017218026596,0.43871657181759893,-0.23504886556326354,-0.3116816742603728,-0.1253512133685325,-0.2009682983018629,-0.17942199608724407,-0.14601349555094
keyed,20260818,15,qualified,30,0,Pdiag finite (SE(3)),True,,86.16000617500004,0.819581869045338,0.2789561779546507,0.0991348088896596,-0.0795124234769059,True,True,detected,0.6192647626543979,0.8168843350167062,0.7626264741189153,0.9219336838165927,0.8345477969233063,0.816210069907373,0.8195818690453379,-0.16454808642330587,-0.23610322507931936,-0.0795124234769059,-0.16812014768768735,-0.17126891363761776,0.540625691090687
keyed,20260818,17,qualified,30,2,Frame-weighted (SE(3)),True,,0.00696936900021683,0.8697210562912846,0.8074640858294561,0.1512226084197072,0.062256970461828876,False,False,right_censored,,0.8697210562912848,0.8697210562912848,0.8697210562912848,0.8697210562912848,0.8697210562912848,0.8697210562912848,0.062256970461828876,0.062256970461828876,0.062256970461828876,0.062256970461828876,0.062256970461828876,0.062256970461828876
keyed,20260818,17,qualified,30,2,Full operator (SE(3)),True,,0.0006392199998117576,0.8132954581782117,0.2099023804219805,0.09779267888465935,-0.07501362583431881,True,True,detected,0.6042547292798062,0.7268153764659515,0.7542409634493614,0.9404635307116134,0.8101464012313407,0.8052061487952542,0.8132954581782117,-0.26804845867710747,-0.24470415955503322,-0.07501362583431881,-0.19115199806927252,-0.19465600483821976,0.6033930777562313
keyed,20260818,17,qualified,30,2,Pdiag pointwise (SE(3)),True,,0.016889776999960304,0.8152202296745078,0.21076159878419756,0.10058174989954848,-0.11734010126691152,True,True,detected,0.6043146189473201,0.9258775143936275,0.917775986433529,0.9195287778093568,0.8052035847413141,0.8005970535118268,0.8152202296745081,-0.2513561602771148,-0.16843372919950184,-0.11734010126691152,-0.19557404820281565,-0.1986602856581826,0.6044586308903106
keyed,20260818,17,qualified,30,2,Pdiag finite (SE(3)),True,,68.07281771099997,0.75046309325967,0.2996994430407575,0.10422359954373789,-0.06588660034838256,False,True,detected,0.6117714434516266,0.7100690347590338,0.7754307702055157,0.9357100701322348,0.8374537319214107,0.8131635099831367,0.7504630932596699,-0.2740093685347299,-0.19626223686921773,-0.06588660034838256,-0.12913493189162983,-0.21369474900213192,0.45076365021891235
keyed,20270818,11,qualified,15,2,Frame-weighted (SE(3)),True,,0.007510831000217877,0.5747253770435683,0.6203689015897244,0.2188534797834744,-0.045643524546156056,False,False,right_censored,,0.5747253770435683,0.5747253770435683,0.5747253770435683,0.5747253770435683,0.5747253770435683,0.5747253770435683,-0.045643524546156056,-0.045643524546156056,-0.045643524546156056,-0.045643524546156056,-0.045643524546156056,-0.045643524546156056
keyed,20270818,11,qualified,15,2,Full operator (SE(3)),True,,0.0007407429998238513,0.8175131913154264,0.21233812545817835,0.08966590199151772,-0.16748012828356007,True,True,detected,0.6029550152061612,0.7765942794655675,0.7986588146868714,0.9062861316649864,0.7977374405439369,0.8297775533572904,0.8175131913154263,-0.22149540536261336,-0.20005348210037976,-0.16748012828356007,-0.20273266917691946,-0.17100881033388116,0.6051750658572481
keyed,20270818,11,qualified,15,2,Pdiag pointwise (SE(3)),True,,0.019244115999754285,0.819052868851424,0.21013535672578088,0.22561670021420524,-0.14443910608863475,True,True,detected,0.6024123426415523,-0.08237370822163127,0.5988919947486236,0.9402571289101096,0.7826518949732281,0.8254269702132676,0.8190528688514241,-0.39754050736168106,-0.18103099417139024,-0.14443910608863475,-0.2174541580762971,-0.17554715384113206,0.6089175121256433
keyed,20270818,11,qualified,15,2,Pdiag finite (SE(3)),True,,21.49469290700017,0.8157573744956653,0.28201724249880417,0.09187399879010824,-0.14654102159166404,True,True,detected,0.6091538983850068,0.763668845228918,0.7910608977738081,0.8427750416471943,0.7954137093268021,0.8124303491381282,0.8157573744956654,-0.2171655787028488,-0.1571631905207942,-0.14654102159166404,-0.16734842811016115,-0.2019472844207062,0.5337401319968612
keyed,20270818,7,random,15,1,Frame-weighted (SE(3)),True,,0.0031292130001929763,0.40524119747864334,0.6052299451355073,0.34525596210338694,-0.19998874765686386,False,False,right_censored,,0.40524119747864346,0.40524119747864346,0.40524119747864346,0.40524119747864346,0.40524119747864346,0.40524119747864346,-0.19998874765686386,-0.19998874765686386,-0.19998874765686386,-0.19998874765686386,-0.19998874765686386,-0.19998874765686386
keyed,20270818,7,random,15,1,Full operator (SE(3)),True,,0.0003380279999873892,0.14443512804618305,0.215488752310238,0.22837376859898104,0.06004256901247085,False,True,detected,0.606642079605543,0.7543387715331719,0.8580990617809282,0.7368057657467739,1.0625683707201972,0.8157736208673544,0.1444351280461831,-0.25588778332980444,-0.1468895371256661,-0.22966522021724345,0.06004256901247085,-0.18277544162768344,-0.07105362426405493
keyed,20270818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.007447951999893121,0.022444177420246503,0.21325528149974138,0.5154805751074354,0.1558330083561721,False,True,detected,0.6055522074176778,0.7577858976877172,-0.32245920869489814,0.7486509246542933,1.1580423629374499,0.8198535535575544,0.022444177420246608,-0.22823287838977024,-0.27734153020063995,-0.24808574402263162,0.1558330083561721,-0.1797022756383826,-0.19081110407949473
keyed,20270818,7,random,15,1,Pdiag finite (SE(3)),True,,49.65123939099976,0.7533306374250793,0.26023038167837653,0.0962741694414277,0.09075899688249378,False,True,detected,0.60844075691924,0.7708106535810891,1.0042425259091188,0.8752554722609915,0.8486678265516556,0.8431872327533345,0.753330637425079,-0.2655999292343426,0.09075899688249378,-0.12440953053217307,-0.1127751729560178,-0.15731650268378372,0.49310025574670263
keyed,20260818,13,random,30,1,Frame-weighted (SE(3)),True,,0.0028519270003926067,0.45590792559730225,0.6594945219287254,0.2926280980224694,-0.20358659633142312,False,True,detected,0.75,0.45590792559730225,0.45590792559730225,0.45590792559730225,0.45590792559730225,0.45590792559730225,0.45590792559730225,-0.20358659633142312,-0.20358659633142312,-0.20358659633142312,-0.20358659633142312,-0.20358659633142312,-0.20358659633142312
keyed,20260818,13,random,30,1,Full operator (SE(3)),True,,0.00036427799977900577,0.42812286879629574,0.5994458017816058,0.17819636252160617,-0.14405400728567985,False,True,detected,0.75,0.8480099040602161,0.7649388872303216,0.8515552961374345,0.8170580103152351,0.8175852582517054,0.4281228687962957,-0.14405400728567985,-0.22976517393298723,-0.14940185248325333,-0.18584599903152899,-0.18311490023866295,-0.17132293298530998
keyed,20260818,13,random,30,1,Pdiag pointwise (SE(3)),True,,0.00614538799982256,0.4861314834194272,0.5406575909503561,0.33083673218275994,-0.18045499501780993,False,True,detected,0.75,0.282365676490819,-0.012079007514472929,0.7817004215335117,0.8116076109917908,0.8196412196960207,0.4861314834194272,-0.3148395895735905,-0.327627300413162,-0.22768668512817514,-0.19145001003108508,-0.18045499501780993,-0.05452610753092907
keyed,20260818,13,random,30,1,Pdiag finite (SE(3)),True,,99.45490802799986,0.7984453631031211,0.3083584043319719,0.10410275687800431,-0.16184623672443266,False,True,detected,0.6286481461517931,0.7999522052033696,0.7862776363090345,0.8410917657277066,0.8097602520783517,0.8099426175432517,0.7984453631031212,-0.20445937164726447,-0.1891524181224582,-0.16184623672443266,-0.16614080313033563,-0.19651901349432233,0.4900869587711493
keyed,20270818,13,random,30,1,Frame-weighted (SE(3)),True,,0.0031767230002515134,0.4657044007302135,0.5611425417746774,0.2991458132136854,-0.09543814104446363,False,True,detected,0.6844485891205083,0.46570440073021374,0.46570440073021374,0.46570440073021374,0.46570440073021374,0.46570440073021374,0.46570440073021374,-0.09543814104446363,-0.09543814104446363,-0.09543814104446363,-0.09543814104446363,-0.09543814104446363,-0.09543814104446363
keyed,20270818,13,random,30,1,Full operator (SE(3)),True,,0.0003335740002512466,0.3555472413143114,0.21128516287970128,0.1409196422368613,-0.09176084150746888,False,True,detected,0.6044022534580861,0.7978615092682914,0.9095725861472814,0.88840268849718,0.9017802327568692,0.8192897046391602,0.35554724131431137,-0.2079216534880025,-0.09176084150746888,-0.11156207245805128,-0.09627535411727806,-0.17966758240899794,0.1442620784346099
keyed,20270818,13,random,30,1,Pdiag pointwise (SE(3)),True,,0.007144053000047279,0.4256565668049547,0.2113234406537425,0.285800781018593,-0.06978123943298131,False,True,detected,0.6043995125958634,0.2693622337918978,0.0705938525039647,0.8149044338794786,0.9286671074651994,0.8217144075157694,0.42565656680495456,-0.3384631544997196,-0.2496207358364027,-0.1964990596185412,-0.06978123943298131,-0.17753091666429655,0.21433312615121208
keyed,20270818,13,random,30,1,Pdiag finite (SE(3)),True,,38.90113263600006,0.748997305053485,0.2797250381708361,0.09616360091341705,-0.09561786726323163,False,True,detected,0.6089846445700347,0.760351063876377,0.8815138351060072,0.8801395678112516,0.8291257286248797,0.8138525608277902,0.7489973050534848,-0.258389293897353,-0.09561786726323163,-0.12321353694084491,-0.14380927432138402,-0.1902405498477735,0.46927226688264867
keyed,20280818,1,random,8,1,Frame-weighted (SE(3)),True,,0.0029244679999465006,0.8562061406809073,0.8253440811003152,0.13108488080898767,0.030862059580592405,False,False,right_censored,,0.8562061406809073,0.8562061406809073,0.8562061406809073,0.8562061406809073,0.8562061406809073,0.8562061406809073,0.030862059580592405,0.030862059580592405,0.030862059580592405,0.030862059580592405,0.030862059580592405,0.030862059580592405
keyed,20280818,1,random,8,1,Full operator (SE(3)),True,,0.0003074009996453242,0.8334549546947447,0.21063390944482438,0.12805490696328284,0.18763718558999387,True,True,detected,0.6047744738963219,0.8072648753479303,0.7113302458794496,1.11564252681175,0.7945029684405612,0.8222579925613342,0.833454954694745,-0.19037288949958753,-0.29515940765116244,0.18763718558999387,-0.2068739184846401,-0.17917470143053804,0.6228210452499205
keyed,20280818,1,random,8,1,Pdiag pointwise (SE(3)),True,,0.0068573120001929055,0.8298994528343835,0.20711584817099962,0.11286245707715717,0.14710898263554328,True,True,detected,0.6037566958620049,0.743809673309682,0.9804037098502382,0.931800930224233,0.7892942841612846,0.8130492779244597,0.8298994528343832,-0.14798515264303758,-0.124297941851648,0.14710898263554328,-0.2104205223414778,-0.1861293476936714,0.6227836046633834
keyed,20280818,1,random,8,1,Pdiag finite (SE(3)),True,,28.74562551000008,0.7954597989740932,0.34522398439775015,0.1025749178912974,0.027005059147694466,False,True,detected,0.6144111317480525,0.6162865720690314,0.8597131621229895,0.9892077690658874,0.8201011757329906,0.7561832798820437,0.7954597989740934,-0.232266249917488,-0.148765252564803,0.027005059147694466,-0.15093971635124603,-0.1767664802031612,0.4502358145763433
keyed,20280818,0,random,8,0,Frame-weighted (SE(3)),True,,0.0030152140002428496,0.4589901324953628,0.49095911595855396,0.29968772794298076,-0.031968983463190936,False,True,detected,0.630000934924634,0.4589901324953629,0.4589901324953629,0.4589901324953629,0.4589901324953629,0.4589901324953629,0.4589901324953629,-0.031968983463190936,-0.031968983463190936,-0.031968983463190936,-0.031968983463190936,-0.031968983463190936,-0.031968983463190936
keyed,20280818,0,random,8,0,Full operator (SE(3)),True,,0.0003455870000834693,0.8193078309510194,0.19455079116679538,0.11973141113771936,0.22325572550832962,True,True,detected,0.6022738741409224,0.7695684370994086,0.8330540422351508,1.4150865422136463,0.8362741484120249,0.8094127341660206,0.8193078309510193,-0.2322020558808241,-0.16458071249245232,0.22325572550832962,-0.163481799317707,-0.19374057237267717,0.6247570397842239
keyed,20280818,0,random,8,0,Pdiag pointwise (SE(3)),True,,0.007349781999892002,0.8242737407725201,0.2021390874544116,0.2811390877458903,-0.003920153081440558,True,True,detected,0.6012353130877128,0.09269842213281204,0.006042985134478916,0.8411514919357199,0.8071870589820995,0.8199510894791731,0.8242737407725198,-0.3324953270305171,-0.38350052711598565,-0.003920153081440558,-0.19050474268788886,-0.17997526555523946,0.6221346533181081
keyed,20280818,0,random,8,0,Pdiag finite (SE(3)),True,,39.099224119000155,0.7210417910992628,0.2766520208675145,0.10850558183339262,-0.03957536276431051,False,True,detected,0.6060208939733581,0.8373533402829431,0.5714826058457468,0.8521662805927456,0.6786347102456725,0.8360726872123168,0.7210417910992629,-0.17796541480624828,-0.28414976477092657,-0.03957536276431051,-0.11712047225175881,-0.17283426538310187,0.4443897702317484
keyed,20270818,15,qualified,30,0,Frame-weighted (SE(3)),True,,0.008044100999995862,0.561951069497753,0.6663229208404441,0.23694331467823754,-0.104371851342691,False,False,right_censored,,0.561951069497753,0.561951069497753,0.561951069497753,0.561951069497753,0.561951069497753,0.561951069497753,-0.104371851342691,-0.104371851342691,-0.104371851342691,-0.104371851342691,-0.104371851342691,-0.104371851342691
keyed,20270818,15,qualified,30,0,Full operator (SE(3)),True,,0.0007490210000469233,0.19485699183206648,0.21033972543234772,0.19771669865597577,-0.03956452125537979,False,True,detected,0.604153791974471,0.7715661900936267,0.9729442697285332,0.7231702911502397,0.9129841975063582,0.8235074948116224,0.19485699183206642,-0.23117470329722922,-0.03956452125537979,-0.23963417045120927,-0.07950451946978632,-0.17653687196623713,-0.015482733600281323
keyed,20270818,15,qualified,30,0,Pdiag pointwise (SE(3)),True,,0.019688003999817738,0.36825169685139714,0.20900391856692535,0.20743637142663984,-0.05178784362437894,False,True,detected,0.6035418382205984,0.4736967803308337,0.4552990689534306,0.7730410079102085,0.9470056525752446,0.8254980558102549,0.3682516968513971,-0.27146442027658974,-0.15933448024984392,-0.2711020514333896,-0.05178784362437894,-0.1743087385169132,0.15924777828447165
keyed,20270818,15,qualified,30,0,Pdiag finite (SE(3)),True,,46.409609456,0.7631409232398737,0.2737108665244666,0.09464435142566312,-0.09549770938563196,False,True,detected,0.607068014716585,0.7882883364887029,0.9085787905772773,0.8376626343240338,0.839702683464226,0.8278170445840538,0.7631409232398738,-0.20558849779655597,-0.09549770938563196,-0.16666640687252177,-0.15971995714081366,-0.15445694278025535,0.48943005671540724
