seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds,task_error_mean_mm_equiv,generator_rmse,switch_absolute_error
20260818,79,qualified,10,9,3,4,2.0890662027178224,True,5,7.001994838159696e-14,0.0008939382276642,7.832750207421826e-11,-666.4287121071131,939486064.1189193,1e-08,4.589485669015664e-13,0.0092177432062271,4.978968893291804e-11,-705.395723856938,1020188957.795938,1e-08,1.0413866080343723,1.9298042708991203,0.1224550636600669,0.0106927754025194
20260818,80,random,15,0,3,4,2.454876896994235,True,6,7.375282655863769e-14,0.0011920195800555,6.187216031736505e-11,-666.0148350077018,947844281.9915876,1e-08,6.955494941709666e-13,0.0148577658039623,4.681386847445637e-11,-710.8161356483849,1038659410.8694056,1e-08,2.237727789208293,2.291420082936001,0.1831003783733707,0.0098149790351314
20260818,81,random,15,1,3,4,2.037397853185196,True,4,1.1150511475897103e-13,0.0017207554666866,6.480009328325843e-11,-679.4933836293192,972310269.8162128,1e-08,5.006927408961025e-13,0.0169487817628508,2.9541517962874725e-11,-715.2445724404179,1054897326.6091988,1e-08,0.9450662452727556,2.247583322419534,0.1574477648626882,0.0069275050137379
20260818,82,random,15,2,3,4,1.3131459779609205,True,7,1.14435546517625e-13,0.0009631404770352,1.1881501114964794e-10,-640.8884118205921,848692161.2263169,1e-08,7.603031396733736e-13,0.012656778830313,6.007082448596193e-11,-698.2274759731256,996033255.6241288,1e-08,0.8962711449712515,2.0359413072488177,0.1560079332419751,0.0086736838557711
20260818,83,random,15,3,3,4,1.126319910513128,True,50,4.2750070629789294e-14,0.0010585515400796,4.0385440870053855e-11,-662.950023993273,963446465.5616395,1e-08,7.686525058184937e-13,0.0156025305242577,4.9264605162825795e-11,-709.5075654162694,1033930111.0155896,1e-08,3.4611684302799404,2.2232110220991257,0.1789411869872131,0.0118354262258063
20260818,84,random,15,4,3,4,1.3053797349629377,True,6,1.3453541374396027e-14,0.001490645598301,9.025311844565312e-12,-688.8473444410466,1081917968.9030128,1e-08,7.227579574779292e-13,0.0177868074054418,4.063449617477742e-11,-718.4518177987693,1064716205.9993708,1e-08,2.553432947024703,2.507339430531438,0.1938685137571482,0.0125959658136727
20260818,85,random,15,5,3,4,1.6156805628497306,True,3,1.2412690102241672e-13,0.0014319459411737,8.668406917698987e-11,-670.1848598581242,977492683.6860224,1e-08,7.129870574674688e-13,0.0184696993570671,3.860306785094767e-11,-717.9278715133189,1062951516.6556832,1e-08,0.860666770953685,1.6448546736354268,0.0856133659879649,0.0116200558386931
20260818,86,random,15,6,3,4,1.5886141845363038,True,8,2.6029373972467902e-14,0.0011871126437763,2.1926625168160444e-11,-672.5886163147488,993762727.3084136,1e-08,5.903597358939249e-13,0.0157091178281369,3.75807058265563e-11,-714.9011046410631,1052685993.70802,1e-08,2.9367233710363507,2.252725404790577,0.1887439340349903,0.012555790624966
20260818,87,random,15,7,3,4,1.6188367082475297,True,15,3.2533259747594274e-14,0.0010161976268053,3.2014697623208884e-11,-674.7639177731368,1002691019.8620768,1e-08,6.392163926635964e-13,0.0127143733995865,5.0275099886903e-11,-709.2220308130258,1033005034.1003852,1e-08,5.326343616005033,2.5429311287540983,0.1906022330033626,0.006589442553802
20260818,88,random,15,8,3,4,1.1905625339605967,True,10,7.43442357482491e-14,0.0012585664871357,5.907056679813855e-11,-663.0060650430805,936851434.957638,1e-08,8.42916817736055e-13,0.0154314392077586,5.4623344354831867e-11,-706.0597559935316,1022202919.8515298,1e-08,2.100427160039544,2.2362608677499574,0.1748068152133419,0.0085256587337995
20260818,89,random,15,9,3,4,1.7262875741894992,True,10,6.592375543613731e-14,0.0011813027644358,5.5805977452037005e-11,-665.706749011083,949473665.120924,1e-08,7.597616843443699e-13,0.013342845882575,5.694150191276472e-11,-704.8138008259376,1018044561.1659924,1e-08,2.305948487017304,2.3080326904963586,0.1796350170220864,0.0092294189760575
20260818,90,qualified,15,0,3,4,1.8770841572664103,True,26,6.703104009313883e-20,0.0015793229631875,4.244289588359344e-17,-707.63074213239,1260080419.6828527,1e-08,5.388608870484618e-13,0.0171036862703926,3.150554088338598e-11,-720.9557050568101,1073831148.2567005,1e-08,2.3930026129819453,2.78925019629408,0.1892639891278534,0.0095317936713296
20260818,91,qualified,15,1,3,4,1.9347696838026736,True,8,7.208834962668892e-14,0.0007476155979393,9.6424352067276e-11,-649.589758478123,904179316.6789812,1e-08,7.73369963155613e-13,0.0100077858634331,7.727682963135579e-11,-694.4811875077924,983510546.9703386,1e-08,1.6128174378536642,2.1398768968311,0.1805816738564704,0.0103647924344059
20260818,92,qualified,15,2,3,4,1.9547047111678224,True,44,2.4617271859284895e-19,0.0009319473559819,2.641487386736274e-16,-670.5537306460119,1139600506.1493604,1e-08,8.820871586979583e-13,0.0151325509549797,5.829071128339301e-11,-703.3330653282153,1013067632.981992,1e-08,6.573695820290595,2.7273810986729634,0.2027816442793232,0.0083758628347241
20260818,93,qualified,15,3,3,4,1.2914907549290262,True,7,1.3462058675123852e-13,0.0011847077356218,1.1363189646143121e-10,-647.8214954372866,860730797.6908498,1e-08,7.505973339603386e-13,0.0144883412880472,5.180698873925452e-11,-706.3426292840381,1023203963.5200946,1e-08,0.8650526502169669,1.5020553556244014,0.0549545756065409,0.0076407456066774
20260818,94,qualified,15,4,3,4,1.597761149298583,True,30,2.419395797486343e-19,0.0009842864808313,2.4580199409453693e-16,-684.971229572097,1180402276.5822494,1e-08,5.1559124617134e-13,0.0136953789057801,3.764709612771158e-11,-709.2347391102126,1033717277.6267296,1e-08,3.0135288811288774,2.8977973564580397,0.1884180936429961,0.0118585486908679
20260818,95,qualified,15,5,3,4,2.039153023497334,True,16,3.2912405468216196e-14,0.0012474515971716,2.6383713438531296e-11,-691.6777529813621,1084009909.2478375,1e-08,3.89733948033325e-13,0.0145809665447266,2.672895152991592e-11,-721.6221894662292,1076814890.484305,1e-08,6.463734805118293,2.4343602204456056,0.1882351579472712,0.0106047318340444
20260818,96,qualified,15,6,3,4,1.5201743978442477,True,15,4.2545506218842514e-18,0.0009147420071572,4.651093519916395e-15,-683.8102013731205,1157631289.66756,1e-08,6.151997343610283e-13,0.0129022454566068,4.76816021234508e-11,-708.4355042529031,1030355045.8648326,1e-08,17.80709291808307,2.1278089788760965,0.1749780551478275,0.007358496338119
20260818,97,qualified,15,7,3,4,1.4404116688356483,True,14,1.6846195807811625e-14,0.0012798340623689,1.3162796883706809e-11,-682.3400754045024,1042689906.1220446,1e-08,7.113602188405096e-13,0.017073558655775,4.166443757756938e-11,-719.0476158644276,1066751886.3884732,1e-08,4.707272077910602,2.998402341508567,0.1948375243104347,0.0106475080010975
20260818,98,qualified,15,8,3,4,1.692875663187186,True,10,1.1362451847419245e-13,0.001046166172879,1.0861039232562375e-10,-649.207887079252,894349084.8367039,1e-08,7.753617337597189e-13,0.0131035610885261,5.917183340631319e-11,-700.4968142684683,1003562214.371212,1e-08,1.5515983370132744,1.641665476612336,0.0748902754624611,0.0095551929101512
20260818,99,qualified,15,9,3,4,1.5484525962541336,True,4,1.2312335165593238e-13,0.0018751500856551,6.566053170774137e-11,-682.7606915137795,988421346.3470856,1e-08,7.135500080880851e-13,0.0217576927800363,3.279529752082896e-11,-728.3039743729078,1099306517.0004425,1e-08,1.0475405459292233,1.9398655282532689,0.0806747018592316,0.0106421929891259
20260818,100,random,20,0,3,4,1.3810829411606298,True,8,1.4904434976574646e-13,0.001384846891582,1.0762514662937284e-10,-650.2250799153826,884747241.5435569,1e-08,1.0206249458258517e-12,0.0186520134074603,5.471929080951792e-11,-703.830320091644,1014734501.3190644,1e-08,4.200960798189044,1.9565681959701904,0.1404143838861025,0.0079090003336862
20260818,101,random,20,1,3,4,1.4891224751852488,True,21,2.299069879642696e-19,0.0012694356127025,1.8110960939154399e-16,-693.7027663095764,1207895217.5151598,1e-08,7.623210020232265e-13,0.0152232191792877,5.0076202217492694e-11,-705.994609672802,1022085964.6525,1e-08,7.149266378954053,2.435236052231674,0.191900162430405,0.0112989306221473
20260818,102,random,20,2,3,4,1.2516251153208726,True,4,1.8025193860646615e-13,0.0017468319242861,1.0318791184224959e-10,-654.9105627532452,892361988.5176251,1e-08,1.0969561183939062e-12,0.0221940229751548,4.9425744923392035e-11,-711.850493143175,1041905062.8982924,1e-08,2.2782016950659454,1.5565381808645198,0.0532624297071252,0.0093777749274285
20260818,103,random,20,3,3,4,1.2955179377760606,True,8,1.0150610367028687e-13,0.0014670679453901,6.918977678521449e-11,-665.722902134383,974860323.5264122,1e-08,1.0083580999210116e-12,0.0205998466942074,4.8949786611982786e-11,-712.4333995928312,1043906138.452605,1e-08,11.456695397850126,2.085030259326524,0.1672293069196258,0.0130364078835643
20260818,104,random,20,4,3,4,1.396315146840632,True,6,5.3029663463195155e-14,0.0015646530491828,3.3892282695444724e-11,-667.9459072052927,978983992.3557656,1e-08,1.0088579071140833e-12,0.020513648537152,4.917983776932465e-11,-709.2240779975173,1032998798.9658924,1e-08,5.430192194879055,2.403052442280501,0.1880218716322828,0.0094220210917238
20260818,105,random,20,5,3,4,1.6570973152854327,True,3,4.9650540833411565e-14,0.0018084247534983,2.7455132284251472e-11,-684.7702853616718,1024406472.045354,1e-08,7.975180160828833e-13,0.020060242868919,3.9756149578754287e-11,-713.9337325485506,1049282202.8622576,1e-08,5.263196656946093,2.110639143711741,0.1752536674262808,0.0087511383110917
20260818,106,random,20,6,3,4,1.321099901829481,True,7,6.721181798137827e-14,0.0014179974716383,4.739910988961091e-11,-663.3913687613519,967376564.5043796,1e-08,9.10672333127889e-13,0.0189320302103698,4.810220156045802e-11,-706.9013627630725,1025190821.3831624,1e-08,6.053200269117951,2.5550107069139183,0.1867054415919862,0.0105281332156802
20260818,107,random,20,7,3,4,1.7298357260684971,True,7,1.0638075942633613e-13,0.0015344906838148,6.932642898936951e-11,-667.864296653291,949429601.8009504,1e-08,7.76508064608942e-13,0.018666848834144,4.1598240362273225e-11,-710.6244014961903,1038070815.753326,1e-08,2.890547710005194,2.111571693402575,0.1541319313579591,0.0072135834199168
20260818,108,random,20,8,3,4,1.4369794658198554,True,5,2.204146325219317e-13,0.0020501016226099,1.0751400325283819e-10,-665.4492576699072,923863166.7715968,1e-08,9.072354804262787e-13,0.0249807469638933,3.631738801636223e-11,-720.2600809339295,1071079369.5306172,1e-08,3.209025625139475,1.7497659236210814,0.0599575535181677,0.0111833273374948
20260818,109,random,20,9,3,4,1.4188246777784723,True,4,1.6657011623263318e-13,0.0016882090836501,9.866675748034892e-11,-651.8705667039122,883563339.5075032,1e-08,1.0722277716313274e-12,0.0196644792952087,5.4526120703972765e-11,-705.2525000097794,1019495671.555116,1e-08,3.768925932236016,2.002088419980345,0.1190629808423483,0.0096258522994523
20260818,110,qualified,20,0,3,4,1.2222641086478112,True,9,1.797071078168747e-13,0.0017911932751163,1.0032815012952911e-10,-660.3892065334207,905605516.6621528,1e-08,8.939790032076672e-13,0.0230793232383586,3.8735061421638365e-11,-717.4688708451864,1061362698.5479866,1e-08,2.571158065926284,1.598819329775164,0.0644995313766014,0.0113060215201733
20260818,111,qualified,20,1,3,4,1.4629560192133455,True,7,5.953722434989097e-14,0.0011230855219282,5.3012191135428186e-11,-650.1194968323248,915995514.7012649,1e-08,1.0710936336830818e-12,0.0157209185209972,6.813174638953185e-11,-697.292752872391,992800753.3161156,1e-08,3.1661092042922974,2.341594172673749,0.1841696871855662,0.0101417202872428
20260818,112,qualified,20,2,3,4,1.3536880390424435,True,8,1.2457736557501997e-13,0.001635344646723,7.617804957789845e-11,-668.1407763914518,944176979.1380008,1e-08,9.38940510235348e-13,0.0189767965749287,4.947834617544624e-11,-710.5208753929656,1037372366.9695532,1e-08,4.3782115168869495,2.1435917474339066,0.1702591546317143,0.0099137152080749
20260818,113,qualified,20,3,3,4,1.8928037212222724,True,4,9.935508736281709e-14,0.0019742053860252,5.0326621569425896e-11,-678.0721854229877,998850482.4527876,1e-08,9.184995199615477e-13,0.0211633400995154,4.3400498959168346e-11,-712.0193296206817,1042671351.342741,1e-08,3.744848059024662,2.089096540110764,0.1517923616891584,0.0082651831429366
20260818,114,qualified,20,4,3,4,1.4588833765142055,True,8,8.480343257638083e-14,0.0016866069017841,5.0280496591512205e-11,-670.1295933230106,964348272.1266462,1e-08,7.484124789083073e-13,0.0214350219599725,3.4915405279541227e-11,-714.7323759847038,1052341579.9608396,1e-08,4.789074738975614,2.346089509563785,0.179316676039793,0.0086697629362922
20260818,115,qualified,20,5,3,4,1.766628100234921,True,17,3.2956258580909894e-19,0.0014691437509278,2.243228993765684e-16,-684.2965719506976,1178075953.6302783,1e-08,1.0798196719503102e-12,0.0195727084260476,5.516966014336922e-11,-705.4874945302568,1020307439.2878242,1e-08,15.278355887625366,2.4296027141361005,0.1822142337299433,0.0082157005302231
20260818,116,qualified,20,6,3,4,1.6715965552388157,True,8,1.4051529942828072e-13,0.0016032981939058,8.764140068415249e-11,-663.0028305920484,939876738.0873802,1e-08,9.515530373190218e-13,0.0183137614697645,5.195836141526713e-11,-703.7982877354195,1014745946.0972136,1e-08,2.656473871320486,1.9576259956925783,0.1438317341015046,0.0085735473843621
20260818,117,qualified,20,7,3,4,1.633779052773299,True,6,1.492562437794599e-13,0.001731890194984,8.618112407572869e-11,-669.387657946869,963384555.7207916,1e-08,8.714170433162024e-13,0.0191441600904715,4.5518687641456005e-11,-708.5492349262393,1030857395.4723494,1e-08,3.605696514714509,2.0556321623394327,0.1532385919112657,0.0107736775834899
20260818,118,qualified,20,8,3,4,1.328421020882871,True,8,1.1243457183807185e-13,0.0019474622480033,5.7733890324880227e-11,-679.0548629587479,1001735780.478379,1e-08,1.0301146294483097e-12,0.0222037870668266,4.639364565819235e-11,-715.0198110488357,1052807920.1906503,1e-08,4.706778318155557,2.3485610868090045,0.1667955724080898,0.0120984689026739
20260818,119,qualified,20,9,3,4,1.365748258717256,True,4,1.7418683162379708e-13,0.0018366840168897,9.483766942054831e-11,-665.4352627660028,937094486.2699946,1e-08,9.790809957611609e-13,0.0231712265977551,4.225417207115026e-11,-717.1683223707989,1060250512.4415497,1e-08,2.1243534167297184,1.6128131956876155,0.0637175872147967,0.010756855522109
20260818,120,all,30,0,3,4,1.311077312624429,True,11,1.598714526702896e-13,0.002354452217791,6.790176137882252e-11,-667.2400801628942,971879645.63001,1e-08,1.4427689872135125e-12,0.0297609695027923,4.8478561394921816e-11,-709.3871964819539,1033547374.4921474,1e-08,14.531258583068848,2.136021200548082,0.1689027778993547,0.0096092342804537
20270818,0,random,3,0,3,3,5.842135179342804,True,10,0.0,6.209882138639641e-05,0.0,-760.5445934344589,1880244149.1920671,1e-08,8.907951726406014e-15,0.0011496404210431,7.748467749875167e-12,-727.7747931276615,1109457549.0715966,1e-08,4.569823242723942,2.955915346065917,0.1944307682965474,0.0103912979681776
20270818,1,random,3,1,3,3,2.4630107919009743,True,17,1.762934416874009e-14,4.9131210546803056e-05,3.588216934314317e-10,-557.0635883611394,653865256.6725391,1e-08,1.7965537480493511e-13,0.0016922290318719,1.0616492887265996e-10,-674.1440515707418,916862619.4535264,1e-08,4.335723109077662,2.565381336351786,0.1843340759899656,0.0173813734068156
20270818,2,random,3,2,3,3,26.6799837737238,True,18,5.412333720091709e-19,0.0002359197535555,2.294141816665744e-15,-731.4402916640669,1374883169.0496895,1e-08,2.322704164199004e-14,0.0029482431692816,7.878265227236789e-12,-748.0263653384559,1175623785.40757,1e-08,3.660049002151936,2.926117963374532,0.2005555161814649,0.0048098399801966
20270818,3,random,3,3,3,3,2.3641634164455234,True,12,1.091989774180285e-14,0.0001979727441349,5.515859160067394e-11,-663.9541581526518,963131017.5201036,1e-08,1.5463363001450493e-13,0.0019261096692467,8.028287925836549e-11,-692.4506851244262,975549284.5808328,1e-08,3.998688662424684,1.9454609380281784,0.0592489213275244,0.0019873646900786
20270818,4,random,3,4,3,3,8.187990437428704,True,37,1.837867989884893e-15,0.0001519250039869,1.2097205474109494e-11,-653.4244068932319,960876954.7734442,1e-08,1.617428589433297e-13,0.0023065822472324,7.012230287361273e-11,-689.7710038319925,967140492.2456636,1e-08,15.957007156219332,2.6171701545219035,0.1899548172087859,0.0073400096019273
20270818,5,random,3,5,3,3,8.659779477170954,True,8,1.2368233033040852e-14,0.0001464624834892,8.444642435650575e-11,-628.6579702230886,826135772.540431,1e-08,9.597191588276405e-14,0.0009127771542043,1.0514276725782576e-10,-680.3647266107803,936591375.2801548,1e-08,0.7272828291170299,4.566788083211794,0.2741899401564748,0.0374116262512702
20270818,6,random,3,6,3,3,5.343911493942582,True,8,3.656450118259511e-15,0.0001537576380558,2.378060800420832e-11,-690.058870599302,1025737598.4077282,1e-08,4.0475874597001255e-14,0.001483541670489,2.728327447901009e-11,-720.3107568482833,1070830989.6952304,1e-08,0.7552304500713944,2.005613494700642,0.1143736055864169,0.0027663332411365
20270818,7,random,3,7,3,3,2.930181440921983,True,14,2.266848755690228e-30,1.6627618210704446e-05,1.3633033468563087e-25,-676.9345572421407,1403171628.546608,1e-08,3.8090782740812817e-14,0.0002960160647016,1.2867809312714337e-10,-640.7045137282244,814541466.2027216,1e-08,2.300333322957158,2.517609804369717,0.1354440504902769,0.0025291484702619
20270818,8,random,3,8,3,3,5.970420695789112,True,8,5.995879235838756e-16,0.0004182236982201,1.433653631144112e-12,-729.6265623417332,1242333434.7892294,1e-08,1.779726651786822e-14,0.0037947674896477,4.689949138233066e-12,-749.5497232799835,1188047668.791133,1e-08,15.768846376333386,3.453841994176333,0.2326283619035134,0.0029735530385202
20270818,9,random,3,9,3,3,4.071466494423975,True,23,3.0655518589509885e-15,0.000288348223728,1.0631422726718954e-11,-726.0067547296605,1209734184.8446057,1e-08,7.146131927482961e-14,0.0024998283532601,2.8586490421085204e-11,-731.6137109617406,1110083753.1396296,1e-08,5.6270250510424376,3.284026122038824,0.2456692437794542,0.0095247594047503
