seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds
20300818,92,qualified,15,2,3,4,1.9547047111678226,True,6,1.2261338335804927e-13,0.0012412289212814336,9.878385949262632e-11,-651.9323500225391,898853624.1780906,1e-08,8.957978811863331e-13,0.013215827904828557,6.778219931715689e-11,-698.5138655046769,995591056.3215067,1e-08,0.82986951014027
20300818,93,qualified,15,3,3,4,1.2914907549290262,True,9,5.639781365831085e-14,0.0004129285420124679,1.3658008086204897e-10,-600.4080907808234,789372548.04106,1e-08,7.506470971444468e-13,0.012654541362570144,5.931839611072163e-11,-701.9512272659438,1007100285.1638646,1e-08,0.8377365949563682
20300818,94,qualified,15,4,3,4,1.597761149298583,True,18,1.0390699893219437e-14,0.0004144405934511765,2.5071626808302796e-11,-615.7420745674916,847902623.201207,1e-08,5.158703055496682e-13,0.011958497490008928,4.3138388077654985e-11,-704.8277723596252,1017445113.1406598,1e-08,1.8449271800927818
20300818,95,qualified,15,5,3,4,2.039153023497334,True,9,9.722869836418423e-14,0.0012372693189949314,7.858329376757344e-11,-671.3811304224315,953843868.9522262,1e-08,3.950955098769966e-13,0.012722015949884011,3.105604578970825e-11,-716.9536380818327,1059005363.3108307,1e-08,0.7062341808341444
20300818,96,qualified,15,6,3,4,1.5201743978442477,True,9,1.7120744284254784e-15,0.0006341698566940512,2.6997095657472277e-12,-648.2665588210613,973078112.3164943,1e-08,6.164291548547461e-13,0.011272922685857,5.4682283559712296e-11,-703.9893160903246,1013984452.4985062,1e-08,1.2803385080769658
20300818,97,qualified,15,7,3,4,1.4404116688356483,True,8,8.256369126885044e-14,0.0011631919997241464,7.098027779457785e-11,-664.9984486673816,946641442.7573589,1e-08,7.112353924570216e-13,0.01490897771250086,4.770517510806028e-11,-714.7457324870924,1050446682.9991356,1e-08,1.1658585299737751
20300818,98,qualified,15,8,3,4,1.692875663187186,True,9,1.235553579952565e-13,0.0010690473196114008,1.1557520020738553e-10,-640.8821756981527,846013391.6917555,1e-08,7.801513320178496e-13,0.011443238100457016,6.817574930881603e-11,-695.9178426692927,987044914.4767756,1e-08,0.7376148197799921
20300818,99,qualified,15,9,3,4,1.5484525962541336,True,5,2.0671523978768436e-15,0.0013177746042349922,1.5686691724317209e-12,-679.4589209903559,1073046221.2711581,1e-08,7.13788986053853e-13,0.01899869788670683,3.7570416157482187e-11,-724.0245878489606,1082701816.444309,1e-08,0.9212045930325985
20300818,100,random,20,0,3,4,1.3810829411606298,True,11,1.4526299797375722e-13,0.0008442698913132814,1.7205753689474496e-10,-621.524077168581,830960525.3296607,1e-08,1.0229915372356715e-12,0.016286463442813016,6.281238040583348e-11,-699.3758818646716,998513156.3715,1e-08,0.8782042013481259
20300818,101,random,20,1,3,4,1.4891224751852488,True,12,2.7740820558652456e-14,0.0007427390624323976,3.73493491345453e-11,-637.8477181740391,905086929.2744312,1e-08,7.633884973901847e-13,0.013301219845983685,5.739236748430186e-11,-701.5744813679627,1005896569.6256187,1e-08,1.3006000337190926
20300818,102,random,20,2,3,4,1.2516251153208726,True,4,1.9316416804763477e-13,0.001751596799574845,1.102788998555606e-10,-655.7497220247703,901479806.9128889,1e-08,1.0969759701297972e-12,0.01937981934707055,5.660403487175003e-11,-707.4585020067643,1025577666.1700456,1e-08,1.0322723109275103
20300818,103,random,20,3,3,4,1.2955179377760606,True,4,1.7853690138781986e-13,0.0015537569287178907,1.1490658422044345e-10,-657.2449080197948,917950020.4850097,1e-08,1.010549006198018e-12,0.01798794533280558,5.6179234898775554e-11,-708.0188555723744,1027477709.8253623,1e-08,1.1093510808423162
20300818,104,random,20,4,3,4,1.396315146840632,True,5,1.5383326692921066e-13,0.00104781253086704,1.4681373088935795e-10,-632.733953186252,857642500.7646303,1e-08,1.0141099082862014e-12,0.017900185329610192,5.665359825122466e-11,-704.6964424268174,1016311337.068416,1e-08,0.9079514928162098
20300818,105,random,20,5,3,4,1.6570973152854327,True,9,1.384665284309082e-13,0.0010882456747921235,1.27238298886286e-10,-645.8025310036326,892480423.9895785,1e-08,8.012576812957072e-13,0.01752358735034739,4.5724523482334965e-11,-709.478585945855,1032628642.0012627,1e-08,2.3214922919869423
20300818,106,random,20,6,3,4,1.321099901829481,True,6,1.5241872120710097e-13,0.0008760180443140382,1.7399039003409082e-10,-626.5155906986263,831404152.3647385,1e-08,9.106935693744342e-13,0.016541428953983146,5.5055314260207295e-11,-702.527488883218,1009119864.4060898,1e-08,0.909766630269587
20300818,107,random,20,7,3,4,1.7298357260684971,True,6,9.111593139362693e-14,0.0011388981985818603,8.000357846476812e-11,-652.744278267041,939290619.71152,1e-08,7.849399079506099e-13,0.016292962439607712,4.8176622935215516e-11,-705.9957864847004,1020927264.6079892,1e-08,0.9867420997470617
20300818,108,random,20,8,3,4,1.4369794658198554,True,9,2.7756031196925252e-14,0.0014896377961750645,1.8632738285907e-11,-659.985186560556,976440301.0909996,1e-08,9.08786255055672e-13,0.02181282741421773,4.166292786341489e-11,-715.8832040314721,1054461510.5305309,1e-08,1.2911758422851562
20300818,109,random,20,9,3,4,1.4188246777784723,True,9,1.6481839685162647e-13,0.0010248737981875724,1.6081823649223728e-10,-626.4807058524399,824717360.3408701,1e-08,1.0745868325543115e-12,0.017168294835616587,6.259135475265843e-11,-700.7930520809232,1003206478.0333085,1e-08,1.1488063698634505
20300818,110,qualified,20,0,3,4,1.2222641086478112,True,4,1.6395058199066992e-13,0.0017241326538039955,9.509162861044468e-11,-661.8997780829441,928512665.7356176,1e-08,8.940523804849775e-13,0.020154853550335045,4.4359160350739193e-11,-713.1273354353813,1044981647.8658277,1e-08,1.1794704888015985
20300818,111,qualified,20,1,3,4,1.4629560192133455,True,3,1.282697923047783e-13,0.0006660505201062082,1.9258267718839774e-10,-607.2710420532719,774298503.1377486,1e-08,1.0746929036033736e-12,0.013728241185279155,7.828336413230931e-11,-692.7789909168318,976638007.8942901,1e-08,0.8435248760506511
20300818,112,qualified,20,2,3,4,1.3536880390424435,True,8,1.347906055379786e-13,0.000955101196399791,1.4112704082673694e-10,-634.3012828404076,860724982.1966674,1e-08,9.406306845605608e-13,0.016561983033808323,5.679456878082967e-11,-706.1169690507286,1021059233.3405701,1e-08,0.8085265830159187
20300818,113,qualified,20,3,3,4,1.8928037212222724,True,6,1.4946763690262186e-13,0.001293013464037361,1.1559634996832721e-10,-649.3511801125096,916512231.349369,1e-08,9.288495671301376e-13,0.018482876794508392,5.025459929517661e-11,-707.3680859909296,1025403201.3962963,1e-08,1.0306939161382616
20300818,114,qualified,20,4,3,4,1.4588833765142055,True,4,1.636885178530133e-13,0.0011447081849726543,1.4299584820119341e-10,-638.6476536175562,865380540.9700649,1e-08,7.495190965823891e-13,0.018710970623075647,4.005773466706377e-11,-710.3383225576914,1035884168.655759,1e-08,0.8018665290437639
20300818,115,qualified,20,5,3,4,1.7666281002349207,True,12,1.5332833819558956e-13,0.0016418214526664038,9.338916722435094e-11,-654.0937668184854,900058919.2893047,1e-08,1.0910410471448629e-12,0.017091849659892768,6.383399508275969e-11,-700.813265683174,1003253242.6968002,1e-08,1.0707188067026436
20300818,116,qualified,20,6,3,4,1.6715965552388155,True,6,1.4255532230436735e-13,0.0009877820562141592,1.4431859883214988e-10,-629.4746240785911,833369798.7351238,1e-08,9.593703488009512e-13,0.01599710712693403,5.997148991930405e-11,-699.1885709159426,997972163.5429314,1e-08,1.077332824934274
20300818,117,qualified,20,7,3,4,1.633779052773299,True,6,1.5127255907174373e-13,0.0009286534556219566,1.6289452018506775e-10,-625.8575153669187,825415181.9197595,1e-08,8.770201133358142e-13,0.01672388160376172,5.244118166553781e-11,-704.0121744299004,1014140245.6204734,1e-08,0.8829361139796674
20300818,118,qualified,20,8,3,4,1.328421020882871,True,9,3.919136899631899e-14,0.0012834701753203,3.053547308688999e-11,-653.4622492998608,945428059.9943553,1e-08,1.0323031673772584e-12,0.01938625145799932,5.3249240556574993e-11,-710.6303240590091,1036370637.4868735,1e-08,3.6523287198506296
20300818,119,qualified,20,9,3,4,1.365748258717256,True,4,1.9420462608214449e-13,0.0017558275022728832,1.1060575474000181e-10,-661.4326741250513,927052571.073881,1e-08,9.814509402650808e-13,0.02023209274577528,4.850961057748316e-11,-712.7648925067931,1043667175.9567385,1e-08,0.7650256189517677
20300818,120,all,30,0,3,4,1.311077312624429,True,7,2.3976332699039465e-13,0.0017880774603870708,1.3409001136812736e-10,-638.8438539394211,858757721.4767334,1e-08,1.4464605840987036e-12,0.025987296162694268,5.56602955168207e-11,-704.9469364532267,1017151242.4936324,1e-08,1.393612690269947
