episode,method,progress,axis_error_deg,position_error_mm
1,Frozen law,0.88,9.949001599077814,38.99859501455157
1,Frozen law,0.9,10.254581815189269,39.391825501983774
1,Frozen law,0.92,10.518872676209785,38.85167884299171
1,Frozen law,0.9400000000000001,10.808262504171958,38.218249207962856
1,Frozen law,0.96,11.064704918680278,38.911883398354796
1,Frozen law,0.98,11.337128723800289,40.64185658220016
1,Frozen law,1.0,11.682231232289027,41.62905589702227
1,Frozen law,1.02,12.189287262639194,41.49257655742033
1,Frozen law,1.04,12.48212999762543,42.35924760434884
1,Frozen law,1.06,12.764279241387511,44.50247447070065
1,Frozen law,1.08,13.004469635666064,46.57279767133877
1,Frozen law,1.1,13.187057848365422,47.12945967101969
1,Frozen law,1.12,12.83607211484205,47.657412680139245
1,Frozen law,1.1400000000000001,12.05478514526993,48.97710070438638
1,Frozen law,1.16,11.060259248607055,50.471252185388664
1,Frozen law,1.18,10.290531549248163,50.380419111596105
1,Frozen law,1.2,9.862171391870458,51.04654883331206
1,Frozen law,1.22,9.74060163989496,51.82734801985392
1,Frozen law,1.24,9.57514491995285,52.64115572334443
1,Frozen law,1.26,9.25796410629763,53.66104168032276
1,Frozen law,1.28,8.936849559056956,53.100127161350485
1,Frozen law,1.3,8.569060434882706,52.48048081206158
1,Frozen law,1.32,8.315939965621338,53.05023270189416
1,Frozen law,1.34,8.234676012164979,52.53343082698487
1,Frozen law,1.36,8.369677861959401,50.90993983577843
1,Frozen law,1.3800000000000001,8.375644972381544,49.89351179915731
1,Frozen law,1.4000000000000001,8.232992392096415,49.63347275211771
1,Frozen law,1.42,7.998619544308288,50.56340891565679
1,Frozen law,1.44,7.889640543788842,51.32944616395645
1,Frozen law,1.46,7.984806097441005,52.23035110435502
1,Frozen law,1.48,8.366264683158665,54.09950621324924
1,Frozen law,1.5,8.534482049000491,56.832956143635734
1,Frozen law,1.52,8.565776100591437,58.9065880269272
1,Frozen law,1.54,8.777204778253592,59.30975898374204
1,Frozen law,1.56,9.10102850400459,59.25260023740141
1,Frozen law,1.58,9.30138169379393,57.66976185836656
1,Frozen law,1.6,9.378981072609307,54.15793778768123
1,Frozen law,1.62,9.358607594811978,50.46408486064188
1,Frozen law,1.6400000000000001,9.546126991168077,46.980076346322655
1,Frozen law,1.6600000000000001,9.701308195266806,45.69875779319221
1,Frozen law,1.68,9.73612677515196,44.49874992451154
1,Frozen law,1.7,9.607150372602026,43.514683857548484
1,Frozen law,1.72,9.421174781356056,43.82455405871524
1,Frozen law,1.74,9.107255809598369,43.48081661819396
1,Frozen law,1.76,8.907508065539474,42.52519807126432
1,Frozen law,1.78,8.789050755171317,40.64389312110883
1,Frozen law,1.8,8.65142996125402,37.452869498738714
1,Frozen law,1.82,8.393840251434279,35.73681529111161
1,Frozen law,1.84,7.977358704671556,36.388284586546035
1,Frozen law,1.86,7.550931893381654,37.40919372755031
1,Frozen law,1.8800000000000001,7.291530422186086,37.64301812657634
1,Frozen law,1.9000000000000001,7.065645378890822,38.04210052451772
1,Frozen law,1.92,6.913821290719359,37.55652861197199
1,Frozen law,1.94,6.708811454449069,36.43550560779507
1,Frozen law,1.96,6.564406749208795,35.0903704873597
1,Frozen law,1.98,6.3722613755173585,34.62912286103899
1,Frozen law,2.0,6.2176560226298125,34.51788529869787
1,Frozen law,2.02,6.481944890894257,31.60153281325645
1,Frozen law,2.04,7.1029698436186965,26.331824241355818
1,Frozen law,2.06,7.15355848716841,22.383378103550925
1,Frozen law,2.08,7.577664034661587,20.89892398719562
1,Frozen law,2.1,7.914366945965755,19.70439796892746
1,Frozen law,2.12,7.988238405083426,19.239341418170373
1,Frozen law,2.14,7.934412242855563,18.49580832517923
1,Frozen law,2.16,8.044901071997586,15.955298805022004
1,Frozen law,2.18,7.875291554797808,14.167977753044616
1,Frozen law,2.2,7.95668044507787,12.665382316774766
1,Frozen law,2.22,7.905881447976483,12.933384348981633
1,Frozen law,2.24,7.681768208857167,14.540214560658857
1,Frozen law,2.2600000000000002,7.913265332343557,12.562270641578712
1,Frozen law,2.2800000000000002,7.643594930306809,12.561771499147175
1,Frozen law,2.3000000000000003,7.265786094971354,18.317407701387683
1,Frozen law,2.32,7.044373101351411,18.01620839827901
1,Frozen law,2.34,6.630207133801835,18.043160108219574
1,Frozen law,2.36,5.513990385727357,19.4190452421662
1,Frozen law,2.38,5.112205084693508,17.34020156776164
1,Frozen law,2.4,5.006202751272334,17.092712334283632
1,Frozen law,2.42,5.007613977033485,16.878129995088177
1,Frozen law,2.44,4.929708791436644,16.56322299598054
1,Frozen law,2.46,4.786611888009667,16.54348692910882
1,Frozen law,2.48,4.697273198184367,16.591108677463684
1,Frozen law,2.5,4.627225908651994,16.402865904699212
1,Frozen law,2.52,4.410394467605154,16.80385641489441
1,Frozen law,2.54,4.491488988206322,16.862327618671543
1,Frozen law,2.56,4.495206172906417,16.82826449188775
1,Frozen law,2.58,4.3748399003584675,16.82828061874264
1,Frozen law,2.6,4.406314976818816,16.73425054230155
1,Frozen law,2.62,4.19738831360385,17.226013525016725
1,Frozen law,2.64,4.2226356099829845,17.230321519462983
1,Frozen law,2.66,4.286568120012626,17.07242007857448
1,Frozen law,2.68,4.369938767657021,16.898230080715756
1,Frozen law,2.7,4.334850333786528,15.770411028914559
1,Frozen law,2.72,4.378552638948077,15.167370764349315
1,Frozen law,2.74,4.542571036751736,14.580931111073097
1,Frozen law,2.7600000000000002,4.8327269613879755,13.352372813232122
1,Frozen law,2.7800000000000002,4.569165348204231,11.987674259558359
1,Frozen law,2.8000000000000003,4.7279921464392665,11.846048415089458
1,Frozen law,2.82,4.919935785832656,12.000825062670241
1,Frozen law,2.84,5.1324614883570945,11.70437570266198
1,Frozen law,2.86,5.139209601247305,11.754833301031072
1,Frozen law,2.88,5.131776227321807,11.749372564120318
1,Frozen law,2.9,5.137218139342022,11.768617650554813
1,Frozen law,2.92,5.127844391127429,11.75044618002993
1,Frozen law,2.94,5.138677961411851,11.760588570141294
1,Frozen law,2.96,5.077382170249586,12.13352761417804
1,Frozen law,2.98,5.0730403393220955,12.17826636761545
1,Frozen law,3.0,5.0954318947020525,12.213187761390982
2,No adaptation,0.0,0.5937148997163451,3.193620061196107
2,No adaptation,0.02,0.7132765886387191,2.666604388816664
2,No adaptation,0.04,0.7846533538381638,2.880398731372646
2,No adaptation,0.06,0.7965324598680168,2.9522938053449597
2,No adaptation,0.08,0.7881016310133958,2.8743957342826714
2,No adaptation,0.1,0.7807252940946999,2.814607654460089
2,No adaptation,0.12,0.7434728295129378,2.7897107600146795
2,No adaptation,0.14,0.6646861403137097,2.9449844139449355
2,No adaptation,0.16,0.641031772655554,3.0585826172772728
2,No adaptation,0.18,0.6169272601019417,3.12265892947304
2,No adaptation,0.2,0.5106497168031098,3.2151121487409084
2,No adaptation,0.22,0.3852537707647869,3.4244570431312855
2,No adaptation,0.24,0.3763234572980324,4.004708779558255
2,No adaptation,0.26,0.6151053496874224,6.390487859449634
2,No adaptation,0.28,1.1574367714336957,12.568286481541234
2,No adaptation,0.3,1.6804779645347683,19.802322091906873
2,No adaptation,0.32,2.074525588257559,26.055744498415393
2,No adaptation,0.34,2.497677965434765,32.657945421950814
2,No adaptation,0.36,2.926040099278828,39.68635243168821
2,No adaptation,0.38,3.2776146678055094,47.28427124595195
2,No adaptation,0.4,3.6359651084055695,54.082323710155556
2,No adaptation,0.42,3.9369468720713274,58.042288625409604
2,No adaptation,0.44,4.274184682743703,60.60289513842932
2,No adaptation,0.46,4.6769588105024384,65.41293459751029
2,No adaptation,0.48,5.101603812470133,72.07037171673726
2,No adaptation,0.5,5.639858224113932,78.15671839353485
2,No adaptation,0.52,6.068786955442301,84.503181590125
2,No adaptation,0.54,6.173019367852315,90.94374710731795
2,No adaptation,0.56,6.237148225894486,94.79937542021312
2,No adaptation,0.58,6.35821695099816,94.43324711577205
2,No adaptation,0.6,6.550556257265924,92.53500825513515
2,No adaptation,0.62,6.559584869173629,89.83253801651833
2,No adaptation,0.64,6.605635949482021,86.95575277517469
2,No adaptation,0.66,7.06346125822506,84.70517554713607
2,No adaptation,0.68,7.979848514343211,83.25776900021421
2,No adaptation,0.7000000000000001,8.821268800244876,82.09222791585343
2,No adaptation,0.72,9.37012467891608,81.13145217831185
2,No adaptation,0.74,9.84244360922352,80.26534837254765
2,No adaptation,0.76,10.217027592417832,79.56626129588126
2,No adaptation,0.78,10.512139270393765,82.00492020154736
2,No adaptation,0.8,10.706148219286625,83.55652738193105
2,No adaptation,0.8200000000000001,10.88912543538158,84.92621216551704
2,No adaptation,0.84,11.156506277109939,86.91361216897994
2,No adaptation,0.86,11.359750133192081,88.40396549369014
2,No adaptation,0.88,11.40922763062803,87.30450170696531
2,No adaptation,0.9,11.383946319343249,84.63384393929569
2,No adaptation,0.92,11.239807623521342,80.94511474750381
2,No adaptation,0.9400000000000001,10.915301466047312,76.05609185751085
2,No adaptation,0.96,10.684842689315131,71.4179848646468
2,No adaptation,0.98,10.699225443848258,68.61367670351916
2,No adaptation,1.0,10.832039396787748,63.764219294722565
2,No adaptation,1.02,11.124480755786436,58.38734170186637
2,No adaptation,1.04,11.466331054843838,55.604058156691906
2,No adaptation,1.06,11.602275600240537,52.61220884012918
2,No adaptation,1.08,11.654381329668974,51.23345143045087
2,No adaptation,1.1,11.925270695349855,51.009220022306565
2,No adaptation,1.12,12.480248077058052,52.21442697498824
2,No adaptation,1.1400000000000001,12.725776780773357,53.25599424320244
2,No adaptation,1.16,12.778717418735004,55.14343982636763
2,No adaptation,1.18,12.730497584501624,56.425749145854795
2,No adaptation,1.2,12.65136184079331,56.02912287510516
2,No adaptation,1.22,12.422559113998421,54.07878759111835
2,No adaptation,1.24,12.2731399386938,53.39551549438007
2,No adaptation,1.26,12.176072140586548,52.97040061099941
2,No adaptation,1.28,12.147789210107469,51.120675637062604
2,No adaptation,1.3,12.311021919538339,48.532335461611694
2,No adaptation,1.32,12.384529232512254,46.4449317054888
2,No adaptation,1.34,12.477792215362449,44.75165050963288
2,No adaptation,1.36,12.727784730585782,44.28486307262078
2,No adaptation,1.3800000000000001,12.927502145248175,44.58946763856116
2,No adaptation,1.4000000000000001,12.977857972326786,45.067599728610745
2,No adaptation,1.42,12.99176979779057,44.7722054736456
2,No adaptation,1.44,12.991187975488764,43.542003054990055
2,No adaptation,1.46,12.97745315743964,42.239601014242915
2,No adaptation,1.48,12.949074736057247,41.50375548686188
2,No adaptation,1.5,12.871919659147936,41.114365390479826
2,No adaptation,1.52,12.85228818375929,40.52517294910311
2,No adaptation,1.54,12.886157958987145,38.749748572668985
2,No adaptation,1.56,12.949570496710507,36.708903199566045
2,No adaptation,1.58,12.997306773934465,35.55107722126507
2,No adaptation,1.6,13.02381457101798,35.292630311427935
2,No adaptation,1.62,13.04624305206188,35.51211322031715
2,No adaptation,1.6400000000000001,13.136633150577609,35.90413332722219
2,No adaptation,1.6600000000000001,13.178375005675289,36.970172630129035
2,No adaptation,1.68,13.176822695322338,38.07351129536683
2,No adaptation,1.7,13.172146576304682,38.352709155168796
2,No adaptation,1.72,13.137413740558875,38.00614601836506
2,No adaptation,1.74,13.110839394384234,37.1868280199721
2,No adaptation,1.76,13.016538419151265,37.067022421834146
2,No adaptation,1.78,12.836331885093365,36.871179261561416
2,No adaptation,1.8,12.747004310022383,36.540310969348965
2,No adaptation,1.82,12.747019015872572,36.2278039650888
2,No adaptation,1.84,12.748086302595532,36.10942823266997
2,No adaptation,1.86,12.773539535552626,36.04539949215792
2,No adaptation,1.8800000000000001,12.783411629568992,35.926730028900394
2,No adaptation,1.9000000000000001,12.787366798680324,35.6975408461721
2,No adaptation,1.92,12.784061336457448,35.46628156873188
2,No adaptation,1.94,12.758686972379172,35.08424266513949
2,No adaptation,1.96,12.720897763545707,34.614928171228456
2,No adaptation,1.98,12.675324455761967,33.34329510827965
2,No adaptation,2.0,12.636018029326337,29.869441804268522
2,No adaptation,2.02,12.584488197128486,23.442007933934477
2,No adaptation,2.04,12.57329081789585,22.062535594150525
2,No adaptation,2.06,12.54646236256385,21.876943521331203
2,No adaptation,2.08,12.545916514113348,21.85547321026158
2,No adaptation,2.1,12.482090945245291,22.643295881427484
2,No adaptation,2.12,12.45686090214883,22.708762436526914
2,No adaptation,2.14,12.494137279706928,23.620017841263422
2,No adaptation,2.16,12.497624811237866,24.27840020471561
2,No adaptation,2.18,12.490194300744845,23.908220774297785
2,No adaptation,2.2,12.368784539761426,23.80750517068683
2,No adaptation,2.22,12.254708711978298,22.89492825829331
2,No adaptation,2.24,12.176305783642373,22.742019528093422
2,No adaptation,2.2600000000000002,12.1834589445367,21.54327377885637
2,No adaptation,2.2800000000000002,12.20059444775203,20.523994973533533
2,No adaptation,2.3000000000000003,12.207358154659039,19.982472197054907
2,No adaptation,2.32,12.226579491283806,20.036527714960542
2,No adaptation,2.34,12.281658633764259,20.18561165239861
2,No adaptation,2.36,12.361151882437843,21.273740406812117
2,No adaptation,2.38,12.378651765175032,21.14173826203273
2,No adaptation,2.4,12.407380482825689,21.128716060494202
2,No adaptation,2.42,12.449861074951064,22.519262947290617
2,No adaptation,2.44,12.498910674358287,26.6599282897821
2,No adaptation,2.46,12.54543170519298,26.431862279094958
2,No adaptation,2.48,12.58263223232904,25.662508421689726
2,No adaptation,2.5,12.589886166868183,24.756205401849943
2,No adaptation,2.52,12.619527672976893,23.08001227741671
2,No adaptation,2.54,12.64968117741044,21.934281836904038
2,No adaptation,2.56,12.666582380802847,21.070455638514478
2,No adaptation,2.58,12.683662728488066,20.378431996840398
2,No adaptation,2.6,12.688657003332704,20.192791261934698
2,No adaptation,2.62,12.69843598931022,19.232534571836908
2,No adaptation,2.64,12.647355121039682,19.655188139072663
2,No adaptation,2.66,12.527175909627255,19.947262210795195
2,No adaptation,2.68,12.205937996543149,21.42589881196969
2,No adaptation,2.7,11.959670211637249,20.26686787275443
2,No adaptation,2.72,11.90321784278458,19.64763971167467
2,No adaptation,2.74,11.727026921156144,18.734287618188446
2,No adaptation,2.7600000000000002,11.736439941389252,10.470030329518108
2,No adaptation,2.7800000000000002,11.97779442506198,11.073241287768797
2,No adaptation,2.8000000000000003,11.969937527769837,10.575311328007645
2,No adaptation,2.82,11.983708129627406,10.13323483334387
2,No adaptation,2.84,11.990108782890118,10.22404624809381
2,No adaptation,2.86,12.016108041285415,10.259919504826103
2,No adaptation,2.88,12.017769383918761,10.154665982984458
2,No adaptation,2.9,12.018770102331382,10.093303692810945
2,No adaptation,2.92,12.022423334999731,9.888282023203116
2,No adaptation,2.94,12.039135437996514,9.751909455656646
2,No adaptation,2.96,12.041727778529252,9.489901732409896
2,No adaptation,2.98,12.050657181126931,9.796337560154516
2,No adaptation,3.0,12.27991088448411,7.02694708801127
2,Identity,0.0,10.573992491998867,31.563392390627243
2,Identity,0.02,10.709908385473625,32.429941952828344
2,Identity,0.04,10.782212383208059,32.9331852265749
2,Identity,0.06,10.793975315301012,33.02815599925013
2,Identity,0.08,10.785777049872808,32.92433554995775
2,Identity,0.1,10.77846363913182,32.831832652893084
2,Identity,0.12,10.740626061589571,32.70144350734745
2,Identity,0.14,10.643914076048395,32.61891841711571
2,Identity,0.16,10.598037273239363,32.6281797489039
2,Identity,0.18,10.562938213524175,32.64822503240054
2,Identity,0.2,10.455469603175434,32.65848972966024
2,Identity,0.22,10.326249645855915,32.855905110364525
2,Identity,0.24,10.206238575033971,33.59502514921628
2,Identity,0.26,10.125052779894231,35.113897516379744
2,Identity,0.28,9.957740148373329,38.82874852031996
2,Identity,0.3,9.68915208469751,44.88016293303657
2,Identity,0.32,9.19250586598447,51.729765181766254
2,Identity,0.34,8.466147825795852,59.55991465677012
2,Identity,0.36,8.021690199668383,67.24452021205045
2,Identity,0.38,8.02183032664968,74.64158258626891
2,Identity,0.4,8.224548741681176,80.93489957389065
2,Identity,0.42,8.000819731930273,84.57041214818513
2,Identity,0.44,7.227145688365851,86.80503743026172
2,Identity,0.46,6.68622703554165,91.07843186359538
2,Identity,0.48,6.2718171163062015,97.20140458339405
2,Identity,0.5,5.607622757608147,102.93412877922857
2,Identity,0.52,5.20726699605403,108.66703097663749
2,Identity,0.54,5.44497906451753,114.46820108853554
2,Identity,0.56,5.633102644395961,117.85417678152417
2,Identity,0.58,5.420956238078383,117.15759627997842
2,Identity,0.6,4.944604374994653,114.93621806279792
2,Identity,0.62,4.890059134866357,112.17235285775372
2,Identity,0.64,5.152615650883301,109.56970919765614
2,Identity,0.66,5.580636509226196,107.45983120268961
2,Identity,0.68,5.487454213806362,105.75101391531906
2,Identity,0.7000000000000001,5.139501529192079,103.79524352428008
2,Identity,0.72,5.144381099935592,102.01039167846528
2,Identity,0.74,5.273743983421182,100.48992407869504
2,Identity,0.76,5.014833014484957,99.06774552107989
