mode,block,pitch_deg,split,sample,segment,response_ratio
diagonal_late,1,10.0,test,98,1,1.0072413966079634
diagonal_late,1,10.0,test,99,1,1.0071641107696172
diagonal_late,1,10.0,test,100,2,1.0071641107696172
diagonal_late,1,10.0,test,101,2,1.0071922601279344
diagonal_late,1,10.0,test,102,2,1.007220408262174
diagonal_late,1,10.0,test,103,2,1.0072485551723
diagonal_late,1,10.0,test,104,2,1.0072767008582746
diagonal_late,1,10.0,test,105,2,1.0073048453200617
diagonal_late,1,10.0,test,106,2,1.0073329885576237
diagonal_late,1,10.0,test,107,2,1.007329381161323
diagonal_late,1,10.0,test,108,2,1.0073212371441456
diagonal_late,1,10.0,test,109,2,1.0073130921516005
diagonal_late,1,10.0,test,110,2,1.0073049461837011
diagonal_late,1,10.0,test,111,2,1.0072967992404587
diagonal_late,1,10.0,test,112,2,1.0072886513218857
diagonal_late,1,10.0,test,113,2,1.00721377984674
diagonal_late,1,10.0,test,114,2,1.0071166655608284
diagonal_late,1,10.0,test,115,2,1.0070195491856282
diagonal_late,1,10.0,test,116,2,1.006922430721519
diagonal_late,1,10.0,test,117,2,1.0068253101688835
diagonal_late,1,10.0,test,118,2,1.0067281875281007
diagonal_late,1,10.0,test,119,2,1.0067309665648814
diagonal_late,1,10.0,test,120,2,1.0067936872673255
diagonal_late,1,10.0,test,121,2,1.006856407720582
diagonal_late,1,10.0,test,122,2,1.0069191279241516
diagonal_late,1,10.0,test,123,2,1.0069818478775332
diagonal_late,1,10.0,test,124,2,1.0070445675802275
diagonal_late,1,10.0,test,125,2,1.0076402468318824
diagonal_late,1,10.0,test,126,2,1.0087688964131778
diagonal_late,1,10.0,test,127,2,1.0098975601056919
diagonal_late,1,10.0,test,128,2,1.0110262378951225
diagonal_late,1,10.0,test,129,2,1.012154929767168
diagonal_late,1,10.0,test,130,2,1.0132836357075243
diagonal_late,1,10.0,test,131,2,1.01568081734159
diagonal_late,1,10.0,test,132,2,1.0201921401092222
diagonal_late,1,10.0,test,133,2,1.0247035114208485
diagonal_late,1,10.0,test,134,2,1.0292149301055613
diagonal_late,1,10.0,test,135,2,1.0337263949924353
diagonal_late,1,10.0,test,136,2,1.038237904910513
diagonal_late,1,10.0,test,137,2,1.0418679027293802
diagonal_late,1,10.0,test,138,2,1.0428532249444398
diagonal_late,1,10.0,test,139,2,1.0438385088807265
diagonal_late,1,10.0,test,140,2,1.0448237545226355
diagonal_late,1,10.0,test,141,2,1.0458089618545614
diagonal_late,1,10.0,test,142,2,1.0467941308609012
diagonal_late,1,10.0,test,143,2,1.0476469515287143
diagonal_late,1,10.0,test,144,2,1.0475735665759889
diagonal_late,1,10.0,test,145,2,1.0475001480937287
diagonal_late,1,10.0,test,146,2,1.0474266960825982
diagonal_late,1,10.0,test,147,2,1.047353210543263
diagonal_late,1,10.0,test,148,2,1.047279691476387
diagonal_late,1,10.0,test,149,2,1.0472061388826377
diagonal_late,1,-12.5,train,0,0,-0.0
diagonal_late,1,-12.5,train,1,0,-4.311783214061088e-05
diagonal_late,1,-12.5,train,2,0,-0.00011890049014924119
diagonal_late,1,-12.5,train,3,0,-0.00021159593699019065
diagonal_late,1,-12.5,train,4,0,-0.00030945929907466845
diagonal_late,1,-12.5,train,5,0,-0.00039935901407518986
diagonal_late,1,-12.5,train,6,0,-0.0004681750148253316
diagonal_late,1,-12.5,train,7,0,-0.0005064212169423977
diagonal_late,1,-12.5,train,8,0,-0.0005192185404688718
diagonal_late,1,-12.5,train,9,0,-0.0004948035954843911
diagonal_late,1,-12.5,train,10,0,-0.0005145111076179657
diagonal_late,1,-12.5,train,11,0,-0.0004593496361222138
diagonal_late,1,-12.5,train,12,0,-0.00042152368136518675
diagonal_late,1,-12.5,train,13,0,-0.0003485331960356596
diagonal_late,1,-12.5,train,14,0,-0.00024838152511875034
diagonal_late,1,-12.5,train,15,0,-0.00018526436546870706
diagonal_late,1,-12.5,train,16,0,-6.0539615177659394e-05
diagonal_late,1,-12.5,train,17,0,3.066020496030135e-05
diagonal_late,1,-12.5,train,18,0,0.00019195166185963493
diagonal_late,1,-12.5,train,19,0,0.00035671683660733303
diagonal_late,1,-12.5,train,20,0,0.0005090498411623963
diagonal_late,1,-12.5,train,21,0,0.0007459824890839782
diagonal_late,1,-12.5,train,22,0,0.0009422468630283029
diagonal_late,1,-12.5,train,23,0,0.0012195368406133491
diagonal_late,1,-12.5,train,24,0,0.001438951185466484
diagonal_late,1,-12.5,train,25,0,0.0016229141997606612
diagonal_late,1,-12.5,train,26,0,0.0017610904717978916
diagonal_late,1,-12.5,train,27,0,0.0017811108588716778
diagonal_late,1,-12.5,train,28,0,0.001411948168864943
diagonal_late,1,-12.5,train,29,0,0.002367632419497974
diagonal_late,1,-12.5,train,30,0,0.005337495286311533
diagonal_late,1,-12.5,train,31,0,0.00574765051907517
diagonal_late,1,-12.5,train,32,0,0.005066085928869778
diagonal_late,1,-12.5,train,33,0,0.004968539015742814
diagonal_late,1,-12.5,train,34,0,0.004825321089239668
diagonal_late,1,-12.5,train,35,0,0.0046318144528931906
diagonal_late,1,-12.5,train,36,0,0.004598329773880974
diagonal_late,1,-12.5,train,37,0,0.0045014470977458474
diagonal_late,1,-12.5,train,38,0,0.004308455342838762
diagonal_late,1,-12.5,train,39,0,0.00413239026618242
diagonal_late,1,-12.5,train,40,0,0.003847084873545528
diagonal_late,1,-12.5,train,41,0,0.0036165032682783016
diagonal_late,1,-12.5,train,42,0,0.003344809969405649
diagonal_late,1,-12.5,train,43,0,0.0031409201568128537
diagonal_late,1,-12.5,train,44,0,0.0011230807863800139
diagonal_late,1,-12.5,train,45,0,-0.027412574334876223
diagonal_late,1,-12.5,train,46,0,-0.03531219149768083
diagonal_late,1,-12.5,train,47,0,-0.00900672403227315
diagonal_late,1,-12.5,train,48,0,0.0007570108550367194
diagonal_late,1,-12.5,train,49,0,0.003006884691231645
diagonal_late,1,-12.5,train,50,1,0.003006884691231645
diagonal_late,1,-12.5,train,51,1,0.0022519815608063164
diagonal_late,1,-12.5,train,52,1,0.0018373839015813727
diagonal_late,1,-12.5,train,53,1,0.001921060231226969
diagonal_late,1,-12.5,train,54,1,0.00309618725259562
diagonal_late,1,-12.5,train,55,1,0.004749338176131806
diagonal_late,1,-12.5,train,56,1,0.0042549969416282255
diagonal_late,1,-12.5,train,57,1,0.00309905322571741
diagonal_late,1,-12.5,train,58,1,0.0043410787380235225
diagonal_late,1,-12.5,train,59,1,0.00459939434706948
diagonal_late,1,-12.5,train,60,1,0.004099724147439708
diagonal_late,1,-12.5,train,61,1,0.0036743523530408124
diagonal_late,1,-12.5,train,62,1,0.0033224100005875136
diagonal_late,1,-12.5,train,63,1,0.0031315162426783665
diagonal_late,1,-12.5,train,64,1,0.0028121188161707856
diagonal_late,1,-12.5,train,65,1,0.001030178325536882
diagonal_late,1,-12.5,train,66,1,-0.0011767297306977096
diagonal_late,1,-12.5,train,67,1,-0.0025021703879907127
diagonal_late,1,-12.5,train,68,1,-0.0031212283997905338
diagonal_late,1,-12.5,train,69,1,-0.002461051569821272
diagonal_late,1,-12.5,train,70,1,-0.0012449217117797946
diagonal_late,1,-12.5,train,71,1,-0.0005222519975296666
diagonal_late,1,-12.5,train,72,1,-0.00031130744486710293
diagonal_late,1,-12.5,train,73,1,0.0001810540609291498
diagonal_late,1,-12.5,train,74,1,0.00018914921655032626
diagonal_late,1,-12.5,train,75,1,-0.001174454357527944
diagonal_late,1,-12.5,train,76,1,0.00376941297854432
diagonal_late,1,-12.5,train,77,1,0.022351926386504135
diagonal_late,1,-12.5,train,78,1,0.05723271752874281
diagonal_late,1,-12.5,train,79,1,0.10877078663349174
diagonal_late,1,-12.5,train,80,1,0.17837246985213515
diagonal_late,1,-12.5,train,81,1,0.26513547688424194
diagonal_late,1,-12.5,train,82,1,0.3683089421358526
diagonal_late,1,-12.5,train,83,1,0.4858426051162183
diagonal_late,1,-12.5,train,84,1,0.6018158226499778
diagonal_late,1,-12.5,train,85,1,0.7067994461759133
diagonal_late,1,-12.5,train,86,1,0.7956098584142329
diagonal_late,1,-12.5,train,87,1,0.868298965690644
diagonal_late,1,-12.5,train,88,1,0.9236126589918399
diagonal_late,1,-12.5,train,89,1,0.9619107657200181
diagonal_late,1,-12.5,train,90,1,0.9833966136191608
diagonal_late,1,-12.5,train,91,1,0.9926406842242124
diagonal_late,1,-12.5,train,92,1,0.9967801923273976
diagonal_late,1,-12.5,train,93,1,0.9972503175882086
diagonal_late,1,-12.5,train,94,1,0.9960585123777025
diagonal_late,1,-12.5,train,95,1,0.9961168007302004
diagonal_late,1,-12.5,train,96,1,0.9963393679127815
diagonal_late,1,-12.5,train,97,1,0.9966135243097325
diagonal_late,1,-12.5,train,98,1,0.9969991049883592
diagonal_late,1,-12.5,train,99,1,0.9975580343754338
diagonal_late,1,-12.5,train,100,2,0.9975580343754338
diagonal_late,1,-12.5,train,101,2,0.9976227898948629
diagonal_late,1,-12.5,train,102,2,0.9976875220868557
diagonal_late,1,-12.5,train,103,2,0.9977522309504906
diagonal_late,1,-12.5,train,104,2,0.9978169164848469
diagonal_late,1,-12.5,train,105,2,0.9978815786890055
diagonal_late,1,-12.5,train,106,2,0.9979472348883859
diagonal_late,1,-12.5,train,107,2,0.9980381466311044
diagonal_late,1,-12.5,train,108,2,0.9981325254683646
diagonal_late,1,-12.5,train,109,2,0.9982268759705607
diagonal_late,1,-12.5,train,110,2,0.9983211981360496
diagonal_late,1,-12.5,train,111,2,0.9984074034104577
diagonal_late,1,-12.5,train,112,2,0.9984288699375573
diagonal_late,1,-12.5,train,113,2,0.9985590530268711
diagonal_late,1,-12.5,train,114,2,0.9987254523459375
diagonal_late,1,-12.5,train,115,2,0.9988918182062041
diagonal_late,1,-12.5,train,116,2,0.9990581506035962
diagonal_late,1,-12.5,train,117,2,0.9991558883338999
diagonal_late,1,-12.5,train,118,2,0.9992193106010256
diagonal_late,1,-12.5,train,119,2,0.9993122522923149
diagonal_late,1,-12.5,train,120,2,0.9994228910851594
diagonal_late,1,-12.5,train,121,2,0.9995334941220997
diagonal_late,1,-12.5,train,122,2,0.9996457554569573
diagonal_late,1,-12.5,train,123,2,0.9997639102127799
diagonal_late,1,-12.5,train,124,2,0.9998820291767927
diagonal_late,1,-12.5,train,125,2,0.9996005733834322
diagonal_late,1,-12.5,train,126,2,0.9989195331058047
diagonal_late,1,-12.5,train,127,2,0.9982384440799099
diagonal_late,1,-12.5,train,128,2,0.997592148415877
diagonal_late,1,-12.5,train,129,2,0.9969557597974001
diagonal_late,1,-12.5,train,130,2,0.9963193234678627
diagonal_late,1,-12.5,train,131,2,0.9946482175234492
diagonal_late,1,-12.5,train,132,2,0.9912526703946455
diagonal_late,1,-12.5,train,133,2,0.9878747670031638
diagonal_late,1,-12.5,train,134,2,0.9845322350137855
diagonal_late,1,-12.5,train,135,2,0.9811896261525668
diagonal_late,1,-12.5,train,136,2,0.9778469413768753
diagonal_late,1,-12.5,train,137,2,0.9751950132151661
diagonal_late,1,-12.5,train,138,2,0.9746155600020454
diagonal_late,1,-12.5,train,139,2,0.9755780646622108
diagonal_late,1,-12.5,train,140,2,0.9767333146379151
diagonal_late,1,-12.5,train,141,2,0.9778885660509108
diagonal_late,1,-12.5,train,142,2,0.9790438187599662
diagonal_late,1,-12.5,train,143,2,0.9802943142204283
diagonal_late,1,-12.5,train,144,2,0.9824408548796092
diagonal_late,1,-12.5,train,145,2,0.9848737509440744
diagonal_late,1,-12.5,train,146,2,0.9873061857570938
diagonal_late,1,-12.5,train,147,2,0.9897381581320436
diagonal_late,1,-12.5,train,148,2,0.9921696668828207
diagonal_late,1,-12.5,train,149,2,0.9946007108238518
diagonal_late,1,12.5,train,0,0,0.0
diagonal_late,1,12.5,train,1,0,5.264178892827002e-06
diagonal_late,1,12.5,train,2,0,-0.00011315289181326824
diagonal_late,1,12.5,train,3,0,-0.00019587143296182315
diagonal_late,1,12.5,train,4,0,-0.00036484374110243073
diagonal_late,1,12.5,train,5,0,-0.00041188684384417876
diagonal_late,1,12.5,train,6,0,-0.00043881629619507955
diagonal_late,1,12.5,train,7,0,-0.0003790869284193954
diagonal_late,1,12.5,train,8,0,-0.0002954530531812504
diagonal_late,1,12.5,train,9,0,-0.00019267361919921504
diagonal_late,1,12.5,train,10,0,-5.5379395465939556e-05
diagonal_late,1,12.5,train,11,0,7.323530177499601e-05
diagonal_late,1,12.5,train,12,0,0.0002444656919761464
diagonal_late,1,12.5,train,13,0,0.0003966231383712507
diagonal_late,1,12.5,train,14,0,0.0006233637059399607
diagonal_late,1,12.5,train,15,0,0.0008616920234855828
diagonal_late,1,12.5,train,16,0,0.0010776680836253245
diagonal_late,1,12.5,train,17,0,0.0013512656592217964
diagonal_late,1,12.5,train,18,0,0.001537454882117639
diagonal_late,1,12.5,train,19,0,0.0016968328389253722
diagonal_late,1,12.5,train,20,0,0.001815340124291232
diagonal_late,1,12.5,train,21,0,0.0018544117834089358
diagonal_late,1,12.5,train,22,0,0.0018509022935837521
diagonal_late,1,12.5,train,23,0,0.0017356783919822642
diagonal_late,1,12.5,train,24,0,0.0015997333556388887
diagonal_late,1,12.5,train,25,0,-0.0003509162523472649
diagonal_late,1,12.5,train,26,0,-0.006509741242913525
diagonal_late,1,12.5,train,27,0,-0.050234682522698915
diagonal_late,1,12.5,train,28,0,-0.0581599166536729
diagonal_late,1,12.5,train,29,0,-0.04219940103065116
diagonal_late,1,12.5,train,30,0,-0.021328441269822897
diagonal_late,1,12.5,train,31,0,-0.014809752657687343
diagonal_late,1,12.5,train,32,0,-0.013309590819605371
diagonal_late,1,12.5,train,33,0,-0.01337538758563281
diagonal_late,1,12.5,train,34,0,-0.01364097774072555
diagonal_late,1,12.5,train,35,0,-0.013993684391005734
diagonal_late,1,12.5,train,36,0,-0.014370658047647162
diagonal_late,1,12.5,train,37,0,-0.014879729655726927
diagonal_late,1,12.5,train,38,0,-0.015328786045910646
diagonal_late,1,12.5,train,39,0,-0.015820103217889535
diagonal_late,1,12.5,train,40,0,-0.016294167935124393
diagonal_late,1,12.5,train,41,0,-0.01678564988563054
diagonal_late,1,12.5,train,42,0,-0.01725454690897622
diagonal_late,1,12.5,train,43,0,-0.017643709064060577
diagonal_late,1,12.5,train,44,0,-0.016057996282064762
diagonal_late,1,12.5,train,45,0,0.011850107913542225
diagonal_late,1,12.5,train,46,0,0.018314072019590247
diagonal_late,1,12.5,train,47,0,-0.008287115902273608
diagonal_late,1,12.5,train,48,0,-0.01795465468789191
diagonal_late,1,12.5,train,49,0,-0.02017566950904024
diagonal_late,1,12.5,train,50,1,-0.02017566950904024
diagonal_late,1,12.5,train,51,1,-0.02044421366469852
diagonal_late,1,12.5,train,52,1,-0.02057858477227266
diagonal_late,1,12.5,train,53,1,-0.020880566413698367
diagonal_late,1,12.5,train,54,1,-0.02174911665537258
diagonal_late,1,12.5,train,55,1,-0.021825542697339564
diagonal_late,1,12.5,train,56,1,-0.02032336621050863
diagonal_late,1,12.5,train,57,1,-0.020488317841812015
diagonal_late,1,12.5,train,58,1,-0.02144041976127242
diagonal_late,1,12.5,train,59,1,-0.020877397477061976
diagonal_late,1,12.5,train,60,1,-0.01940136770111688
diagonal_late,1,12.5,train,61,1,-0.017764856453657094
diagonal_late,1,12.5,train,62,1,-0.016088817548273866
diagonal_late,1,12.5,train,63,1,-0.013293218392339845
diagonal_late,1,12.5,train,64,1,-0.008995794051686079
diagonal_late,1,12.5,train,65,1,-0.005658191909088433
diagonal_late,1,12.5,train,66,1,-0.003439732890117421
diagonal_late,1,12.5,train,67,1,-0.0019770189808081973
diagonal_late,1,12.5,train,68,1,-0.0008335917959850689
diagonal_late,1,12.5,train,69,1,-0.0036907476824969265
diagonal_late,1,12.5,train,70,1,-0.0030947659218973434
diagonal_late,1,12.5,train,71,1,-0.0024638447547393537
diagonal_late,1,12.5,train,72,1,-0.004558602310809335
diagonal_late,1,12.5,train,73,1,-0.005365621492558587
diagonal_late,1,12.5,train,74,1,-0.004390519293823143
diagonal_late,1,12.5,train,75,1,-0.0029938107484128373
diagonal_late,1,12.5,train,76,1,0.0008653940346709569
diagonal_late,1,12.5,train,77,1,0.01325349449202577
diagonal_late,1,12.5,train,78,1,0.03896758873746982
diagonal_late,1,12.5,train,79,1,0.08020146296500949
diagonal_late,1,12.5,train,80,1,0.13866005251823185
diagonal_late,1,12.5,train,81,1,0.21433317768186344
diagonal_late,1,12.5,train,82,1,0.3054321188409372
diagonal_late,1,12.5,train,83,1,0.41590936809587964
diagonal_late,1,12.5,train,84,1,0.5313138010845228
diagonal_late,1,12.5,train,85,1,0.6449277531722934
diagonal_late,1,12.5,train,86,1,0.7426462067653
diagonal_late,1,12.5,train,87,1,0.824820614790218
diagonal_late,1,12.5,train,88,1,0.8871460958062194
diagonal_late,1,12.5,train,89,1,0.9406308989786168
diagonal_late,1,12.5,train,90,1,0.9732767820752711
diagonal_late,1,12.5,train,91,1,0.9890153759927355
diagonal_late,1,12.5,train,92,1,0.9946859653487558
diagonal_late,1,12.5,train,93,1,0.9973079874751555
diagonal_late,1,12.5,train,94,1,0.9988873844394033
diagonal_late,1,12.5,train,95,1,0.999012074660151
diagonal_late,1,12.5,train,96,1,0.9984097352427745
diagonal_late,1,12.5,train,97,1,0.9980911990507565
diagonal_late,1,12.5,train,98,1,0.9980687579225631
diagonal_late,1,12.5,train,99,1,0.9982583906530442
diagonal_late,1,12.5,train,100,2,0.9982583906530442
diagonal_late,1,12.5,train,101,2,0.998290377572827
diagonal_late,1,12.5,train,102,2,0.9983223633962932
diagonal_late,1,12.5,train,103,2,0.9983543481233995
diagonal_late,1,12.5,train,104,2,0.9983863317541042
diagonal_late,1,12.5,train,105,2,0.9984183142883646
diagonal_late,1,12.5,train,106,2,0.9984502957261389
diagonal_late,1,12.5,train,107,2,0.9984578833317034
diagonal_late,1,12.5,train,108,2,0.9985106351786832
diagonal_late,1,12.5,train,109,2,0.9985633857233148
diagonal_late,1,12.5,train,110,2,0.9986161349654863
diagonal_late,1,12.5,train,111,2,0.9986688829050834
diagonal_late,1,12.5,train,112,2,0.9987216295419941
diagonal_late,1,12.5,train,113,2,0.9986657189646295
diagonal_late,1,12.5,train,114,2,0.9985735872270444
diagonal_late,1,12.5,train,115,2,0.9986368873736025
diagonal_late,1,12.5,train,116,2,0.9987001854143277
diagonal_late,1,12.5,train,117,2,0.9987634813488241
diagonal_late,1,12.5,train,118,2,0.9988267751766945
diagonal_late,1,12.5,train,119,2,0.9988605509876526
diagonal_late,1,12.5,train,120,2,0.9988766143037037
diagonal_late,1,12.5,train,121,2,0.9988926744764225
diagonal_late,1,12.5,train,122,2,0.9989474643394631
diagonal_late,1,12.5,train,123,2,0.9990022509135801
diagonal_late,1,12.5,train,124,2,0.9990570341982875
diagonal_late,1,12.5,train,125,2,0.9995111896763899
diagonal_late,1,12.5,train,126,2,1.0003647242753746
diagonal_late,1,12.5,train,127,2,1.001218264814761
diagonal_late,1,12.5,train,128,2,1.0020718112868323
diagonal_late,1,12.5,train,129,2,1.0028888599419232
diagonal_late,1,12.5,train,130,2,1.003705914652674
diagonal_late,1,12.5,train,131,2,1.005557384441215
diagonal_late,1,12.5,train,132,2,1.0091328866057225
diagonal_late,1,12.5,train,133,2,1.0127084104877384
diagonal_late,1,12.5,train,134,2,1.0162839551559057
diagonal_late,1,12.5,train,135,2,1.0198595196788636
diagonal_late,1,12.5,train,136,2,1.0204113415427694
diagonal_late,1,12.5,train,137,2,1.0202726537459084
diagonal_late,1,12.5,train,138,2,1.018062347889268
diagonal_late,1,12.5,train,139,2,1.0158519981358198
diagonal_late,1,12.5,train,140,2,1.0136416050274226
diagonal_late,1,12.5,train,141,2,1.0114311691059603
diagonal_late,1,12.5,train,142,2,1.0092206909133346
diagonal_late,1,12.5,train,143,2,1.0072046931409049
diagonal_late,1,12.5,train,144,2,1.0045220725143715
diagonal_late,1,12.5,train,145,2,1.0018394182377646
diagonal_late,1,12.5,train,146,2,0.9991567307085951
diagonal_late,1,12.5,train,147,2,0.9964740103243804
diagonal_late,1,12.5,train,148,2,0.9937912574826515
diagonal_late,1,12.5,train,149,2,0.9911084725809445
diagonal_late,1,-15.0,train,0,0,-0.0
diagonal_late,1,-15.0,train,1,0,-4.011534403738125e-05
diagonal_late,1,-15.0,train,2,0,-0.00011240344591253825
diagonal_late,1,-15.0,train,3,0,-0.00021364601963947555
diagonal_late,1,-15.0,train,4,0,-0.00031604367378458705
diagonal_late,1,-15.0,train,5,0,-0.0004086448652350253
diagonal_late,1,-15.0,train,6,0,-0.00047025823021045756
diagonal_late,1,-15.0,train,7,0,-0.0005019498073343128
diagonal_late,1,-15.0,train,8,0,-0.0005232221948233363
diagonal_late,1,-15.0,train,9,0,-0.0005078801158597902
diagonal_late,1,-15.0,train,10,0,-0.0005125643962035211
diagonal_late,1,-15.0,train,11,0,-0.0004421331888005387
diagonal_late,1,-15.0,train,12,0,-0.0003734276474287231
diagonal_late,1,-15.0,train,13,0,-0.0002912113522557869
diagonal_late,1,-15.0,train,14,0,-0.00019159323938646423
diagonal_late,1,-15.0,train,15,0,-0.00012071689944185773
diagonal_late,1,-15.0,train,16,0,1.0534659388723476e-08
diagonal_late,1,-15.0,train,17,0,8.822827545029588e-05
diagonal_late,1,-15.0,train,18,0,0.00024151485053406515
diagonal_late,1,-15.0,train,19,0,0.0004043984427737037
diagonal_late,1,-15.0,train,20,0,0.000556437814525243
diagonal_late,1,-15.0,train,21,0,0.0007787806648344842
diagonal_late,1,-15.0,train,22,0,0.0009613464046848943
diagonal_late,1,-15.0,train,23,0,0.001208562051680659
diagonal_late,1,-15.0,train,24,0,0.0013986957152503322
diagonal_late,1,-15.0,train,25,0,0.0015790257388969213
diagonal_late,1,-15.0,train,26,0,0.0017410205964198489
diagonal_late,1,-15.0,train,27,0,0.0017947229690788702
diagonal_late,1,-15.0,train,28,0,0.00152352982000989
diagonal_late,1,-15.0,train,29,0,0.0021418630829280216
diagonal_late,1,-15.0,train,30,0,0.004476246962580917
diagonal_late,1,-15.0,train,31,0,0.00479028981049815
diagonal_late,1,-15.0,train,32,0,0.004180366499399914
diagonal_late,1,-15.0,train,33,0,0.0040447309235519795
diagonal_late,1,-15.0,train,34,0,0.003966260906503742
diagonal_late,1,-15.0,train,35,0,0.0038771976431488486
diagonal_late,1,-15.0,train,36,0,0.0038818589861418307
diagonal_late,1,-15.0,train,37,0,0.0038389728491994507
diagonal_late,1,-15.0,train,38,0,0.0037305874123343546
diagonal_late,1,-15.0,train,39,0,0.003620381636103821
diagonal_late,1,-15.0,train,40,0,0.0034033122611893765
diagonal_late,1,-15.0,train,41,0,0.0031967706691489167
diagonal_late,1,-15.0,train,42,0,0.0029443998951343892
diagonal_late,1,-15.0,train,43,0,0.00268078804737739
diagonal_late,1,-15.0,train,44,0,0.0007170649119924429
diagonal_late,1,-15.0,train,45,0,-0.02382291582057244
diagonal_late,1,-15.0,train,46,0,-0.030515448476864257
diagonal_late,1,-15.0,train,47,0,-0.008059730308593463
diagonal_late,1,-15.0,train,48,0,-0.00012589096280339544
diagonal_late,1,-15.0,train,49,0,0.001269738856777325
diagonal_late,1,-15.0,train,50,1,0.001269738856777325
diagonal_late,1,-15.0,train,51,1,0.0005823747051267027
diagonal_late,1,-15.0,train,52,1,0.00032663112286269633
diagonal_late,1,-15.0,train,53,1,0.0007869487644716455
diagonal_late,1,-15.0,train,54,1,0.002721623352758619
diagonal_late,1,-15.0,train,55,1,0.003073359001987168
diagonal_late,1,-15.0,train,56,1,0.001925512619930735
diagonal_late,1,-15.0,train,57,1,0.002196236302252441
diagonal_late,1,-15.0,train,58,1,0.00327273580412988
diagonal_late,1,-15.0,train,59,1,0.0032984296135430947
diagonal_late,1,-15.0,train,60,1,0.0027717533579204746
diagonal_late,1,-15.0,train,61,1,0.0023224428237802112
diagonal_late,1,-15.0,train,62,1,0.0019916106972807956
diagonal_late,1,-15.0,train,63,1,0.0013714128965278964
diagonal_late,1,-15.0,train,64,1,-0.0004577606025429833
diagonal_late,1,-15.0,train,65,1,-0.0016676229649473311
diagonal_late,1,-15.0,train,66,1,-0.0021885200000712765
diagonal_late,1,-15.0,train,67,1,-0.0023847064517239247
diagonal_late,1,-15.0,train,68,1,-0.00248213649281289
diagonal_late,1,-15.0,train,69,1,-0.0018468795072168968
diagonal_late,1,-15.0,train,70,1,-0.0009075521345512586
diagonal_late,1,-15.0,train,71,1,-0.0005213400284871757
diagonal_late,1,-15.0,train,72,1,0.0005713937418022715
diagonal_late,1,-15.0,train,73,1,0.0015454521884061263
diagonal_late,1,-15.0,train,74,1,0.0007206384342090386
diagonal_late,1,-15.0,train,75,1,-0.00042133164058705464
diagonal_late,1,-15.0,train,76,1,-0.0008483367344408514
diagonal_late,1,-15.0,train,77,1,0.008710041176416154
diagonal_late,1,-15.0,train,78,1,0.033773045053698894
diagonal_late,1,-15.0,train,79,1,0.07648245424374481
diagonal_late,1,-15.0,train,80,1,0.1361793398486467
diagonal_late,1,-15.0,train,81,1,0.2111936288507897
diagonal_late,1,-15.0,train,82,1,0.3060995714442168
diagonal_late,1,-15.0,train,83,1,0.4174121754037214
diagonal_late,1,-15.0,train,84,1,0.5380651119629982
diagonal_late,1,-15.0,train,85,1,0.6505339408340975
diagonal_late,1,-15.0,train,86,1,0.7493962332216875
diagonal_late,1,-15.0,train,87,1,0.8319892813911435
diagonal_late,1,-15.0,train,88,1,0.897270724543032
diagonal_late,1,-15.0,train,89,1,0.9445594155251218
diagonal_late,1,-15.0,train,90,1,0.9753283775109729
diagonal_late,1,-15.0,train,91,1,0.9911131534587038
diagonal_late,1,-15.0,train,92,1,0.9974853533875349
diagonal_late,1,-15.0,train,93,1,0.9994149385236442
diagonal_late,1,-15.0,train,94,1,0.9984417818115325
diagonal_late,1,-15.0,train,95,1,0.9981211109652365
diagonal_late,1,-15.0,train,96,1,0.9982935780933564
diagonal_late,1,-15.0,train,97,1,0.99836038643232
diagonal_late,1,-15.0,train,98,1,0.9984197858258077
diagonal_late,1,-15.0,train,99,1,0.998526938782972
diagonal_late,1,-15.0,train,100,2,0.998526938782972
diagonal_late,1,-15.0,train,101,2,0.9985442881192467
diagonal_late,1,-15.0,train,102,2,0.998561623900209
diagonal_late,1,-15.0,train,103,2,0.9985789461256211
diagonal_late,1,-15.0,train,104,2,0.9985962547952452
diagonal_late,1,-15.0,train,105,2,0.9986143591115656
diagonal_late,1,-15.0,train,106,2,0.9986397318263585
diagonal_late,1,-15.0,train,107,2,0.9986854210132284
diagonal_late,1,-15.0,train,108,2,0.9987339990340619
diagonal_late,1,-15.0,train,109,2,0.9987825613360906
diagonal_late,1,-15.0,train,110,2,0.9988281444644126
diagonal_late,1,-15.0,train,111,2,0.9988618574161502
diagonal_late,1,-15.0,train,112,2,0.9988955535802563
diagonal_late,1,-15.0,train,113,2,0.9990197561612527
diagonal_late,1,-15.0,train,114,2,0.999174118460598
diagonal_late,1,-15.0,train,115,2,0.9993024760777972
diagonal_late,1,-15.0,train,116,2,0.9993701738755053
diagonal_late,1,-15.0,train,117,2,0.9994378551192021
diagonal_late,1,-15.0,train,118,2,0.999505519807119
diagonal_late,1,-15.0,train,119,2,0.9995977528253942
diagonal_late,1,-15.0,train,120,2,0.9996738744660972
diagonal_late,1,-15.0,train,121,2,0.9997037111776128
diagonal_late,1,-15.0,train,122,2,0.9997335338300702
diagonal_late,1,-15.0,train,123,2,0.9997633424225457
diagonal_late,1,-15.0,train,124,2,0.9997931369541152
diagonal_late,1,-15.0,train,125,2,0.9995187156886963
diagonal_late,1,-15.0,train,126,2,0.9989400590278986
diagonal_late,1,-15.0,train,127,2,0.9983613621892043
diagonal_late,1,-15.0,train,128,2,0.9977826251905739
