arm,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha,m_oop_correct,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
free_yaw_push,20270818,3,qualified,8,0,Pdiag pointwise (SE(3)),True,,0.01015016995370388,0.03990824826106694,True,1.0076046265868075,0.9553238686780098,0.021266029337140738,0.018863809285867145,0.0010646209560881538,0.11402244071849761
free_yaw_push,20270818,3,qualified,8,0,Pdiag finite (SE(3)),True,,47.14463843696285,0.038525252512388565,True,1.086491279165929,0.9279290036804712,0.0285328672610933,0.010225605743345764,0.07882432117915508,0.09626639602610637
free_yaw_push,20270818,2,random,8,2,Frame-weighted (SE(3)),True,,0.007014989037998021,0.17826279641150267,False,0.2992678549476181,0.2992678549476181,0.2992678549476181,0.2992678549476181,0.2992678549476181,0.2992678549476181
free_yaw_push,20270818,2,random,8,2,Full operator (SE(3)),True,,0.0006020109867677093,0.03791508479775502,True,0.9640720224430854,1.0423490743472765,0.00820777942622633,0.04877220064913849,0.002128164938020074,0.08594526989292736
free_yaw_push,20270818,2,random,8,2,Pdiag pointwise (SE(3)),True,,0.02133309096097946,0.044314824190884526,True,0.9654294062051061,0.9072751454999549,0.0043299239878233755,0.027562060698952572,-0.000548675070166729,0.08016969536444223
free_yaw_push,20270818,2,random,8,2,Pdiag finite (SE(3)),True,,54.58164530596696,0.047652251147298964,True,0.9662339810199528,0.7859170824061865,0.0042100039706859755,0.03042912888939619,0.05650378027677908,0.09036034921475698
heading_push,20280818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.00747749803122133,0.1950409392363358,False,0.5888911247097015,0.5888911247097015,0.5888911247097015,0.5888911247097015,0.5888911247097015,0.5888911247097015
heading_push,20280818,16,qualified,30,1,Full operator (SE(3)),True,,0.0007214909419417381,0.07476295001386082,True,0.8449565973144864,1.1238243748017798,0.005164712651989117,-0.004617471124924842,0.013776192752579502,0.7064560736306801
heading_push,20280818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.01822587999049574,0.06618206268169512,True,0.8736813868392584,1.0919323430011694,0.05327892591537941,-0.0013584131522879443,0.015427494782263919,0.7062597420351964
heading_push,20280818,16,qualified,30,1,Pdiag finite (SE(3)),True,,185.15962120098993,0.06747204578999393,True,0.8827847374259263,1.0750253436718837,0.07590002858855116,0.0338135315275223,0.4191850668354837,0.6844557228298842
free_yaw_push,20270818,6,random,15,0,Frame-weighted (SE(3)),True,,0.0100023930426687,0.1792402193278852,False,0.3334608507852402,0.3334608507852402,0.3334608507852402,0.3334608507852402,0.3334608507852402,0.3334608507852402
free_yaw_push,20270818,6,random,15,0,Full operator (SE(3)),True,,0.0017257739091292024,0.04000188433063108,True,0.9734414902382091,0.9623751244652666,0.002777997201524357,0.04324279842008486,-0.0007457053652194486,0.014219918381836703
free_yaw_push,20270818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.024412172962911427,0.039989189886232006,True,0.9888651570207126,0.9553302778680997,0.008205838366950777,0.02202835769603966,-0.0012704298974531615,0.004841876632912185
free_yaw_push,20270818,6,random,15,0,Pdiag finite (SE(3)),True,,45.81250350002665,0.03979084389298248,True,0.9651195849246108,0.9281600248738971,0.005483206059273565,0.023710911946955376,3.253307300814789e-09,0.009746328759254576
free_yaw_push,20260818,17,qualified,30,2,Frame-weighted (SE(3)),True,,0.008077571983449161,0.1788102338455076,False,0.38271204929333724,0.38271204929333724,0.38271204929333724,0.38271204929333724,0.38271204929333724,0.38271204929333724
free_yaw_push,20260818,17,qualified,30,2,Full operator (SE(3)),True,,0.0007941139629110694,0.03880430499534116,True,1.0117208507057758,0.9787312640822754,0.0011904172866662316,-0.001089702418520282,0.0024052295120771602,0.06697397272124196
free_yaw_push,20260818,17,qualified,30,2,Pdiag pointwise (SE(3)),True,,0.026552857947535813,0.03804120627456484,True,1.0212570066612687,0.9857344791869707,0.0004955268838376191,0.008375207934279632,0.002102385516686587,0.05112646508553182
free_yaw_push,20260818,17,qualified,30,2,Pdiag finite (SE(3)),True,,98.0998287020484,0.03874601241294787,True,1.0073951560613177,0.9802068511085075,2.6229535491754706e-08,0.029517560540946865,0.025170780907498882,0.08072599684565843
free_yaw_push,20270818,7,random,15,1,Frame-weighted (SE(3)),True,,0.008423681952990592,0.17745398863532766,False,0.39068641289468187,0.39068641289468187,0.39068641289468187,0.39068641289468187,0.39068641289468187,0.39068641289468187
free_yaw_push,20270818,7,random,15,1,Full operator (SE(3)),True,,0.0030285599641501904,0.03619023957897585,True,1.0123232922542775,1.0197678687066145,0.011213984817511555,0.0034533011303832196,-0.0012401430491155911,0.09432186717735297
free_yaw_push,20270818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.02063438598997891,0.036933930626822174,True,1.0069487254247793,1.01447983965269,0.02363333322921022,0.01748261371126268,-0.0008112474326507989,0.10178923937928974
free_yaw_push,20270818,7,random,15,1,Pdiag finite (SE(3)),True,,64.77140603004955,0.03707131407696278,True,1.0120284549022114,1.0207928832591193,0.029443963370499326,0.013150498385341484,0.045895569163625645,0.09498815109855428
free_yaw_push,20270818,5,qualified,8,2,Frame-weighted (SE(3)),True,,0.0038214309606701136,0.17802915102619465,False,0.4126442635230341,0.4126442635230341,0.4126442635230341,0.4126442635230341,0.4126442635230341,0.4126442635230341
free_yaw_push,20270818,5,qualified,8,2,Full operator (SE(3)),True,,0.0004088429268449545,0.13516954548385593,True,1.1510879876523012,0.7298808730918878,0.0020547752108659445,0.03582676170320118,-0.0003451569079765361,0.43975069876851813
free_yaw_push,20270818,5,qualified,8,2,Pdiag pointwise (SE(3)),True,,0.009738930966705084,0.037159010735482716,True,1.0204081153702274,1.073237480546479,0.0017374088591204258,0.028873869736574496,0.00031661318118758467,0.14469443155918715
free_yaw_push,20270818,5,qualified,8,2,Pdiag finite (SE(3)),True,,69.7800395450322,0.04018152051716179,True,1.0449314531269442,0.987807239952008,2.7109884189611653e-09,0.03027687126872178,0.002632528360163319,0.16846997811306003
free_yaw_push,20270818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.004605585942044854,0.17969747930731678,False,0.36737122550937923,0.36737122550937923,0.36737122550937923,0.36737122550937923,0.36737122550937923,0.36737122550937923
free_yaw_push,20270818,9,qualified,15,0,Full operator (SE(3)),True,,0.00046915002167224884,0.041047340501254075,True,0.9704462734715429,0.9674213424905578,0.002141807562916327,0.05989874077895989,0.001452476283388353,0.015869693335048545
free_yaw_push,20270818,9,qualified,15,0,Pdiag pointwise (SE(3)),True,,0.011292860959656537,0.03807864522829489,True,0.9881905183518602,1.0008418587103942,0.0012873422806428864,0.024005680677392723,0.0016110478424963496,0.012995636789606916
free_yaw_push,20270818,9,qualified,15,0,Pdiag finite (SE(3)),True,,55.926149066886865,0.038734188086638636,True,0.9377861462153617,1.018946691979224,5.797789717300218e-10,0.012650061226625538,0.055694374815194306,2.6337247510303533e-12
free_yaw_push,20270818,8,random,15,2,Frame-weighted (SE(3)),True,,0.007208595983684063,0.17972084473152852,False,0.3670596893222619,0.3670596893222619,0.3670596893222619,0.3670596893222619,0.3670596893222619,0.3670596893222619
free_yaw_push,20270818,8,random,15,2,Full operator (SE(3)),True,,0.0019047879613935947,0.04289557153198608,True,1.0705453787418937,0.9189240147475881,0.004279218452181988,0.015173016423862262,0.0003929666778795214,0.0880610233331915
free_yaw_push,20270818,8,random,15,2,Pdiag pointwise (SE(3)),True,,0.02011350600514561,0.040606206277166955,True,1.0356080779700916,0.9463547426230003,0.007362292848816832,0.0039025688296148563,0.0013293784588018394,0.05195500649415289
free_yaw_push,20270818,8,random,15,2,Pdiag finite (SE(3)),True,,69.10204559296835,0.03885832305213722,True,1.0373129038037419,0.9384553041139923,0.005086522364668992,0.008977926449894438,0.006451078904563923,0.03751669190485611
free_yaw_push,20270818,10,qualified,15,1,Frame-weighted (SE(3)),True,,0.004005772061645985,0.18301191865715363,False,0.37218694426473886,0.37218694426473886,0.37218694426473886,0.37218694426473886,0.37218694426473886,0.37218694426473886
free_yaw_push,20270818,10,qualified,15,1,Full operator (SE(3)),True,,0.0004800510359928012,0.03936244098472271,True,0.9713814866578367,1.0372049320628405,0.007020447010379377,0.025415761084931824,0.0007295148962186511,-0.15700986290887392
free_yaw_push,20270818,10,qualified,15,1,Pdiag pointwise (SE(3)),True,,0.010124235996045172,0.04059721287872893,True,0.9857482629096103,0.9879138168323875,0.003788498342485553,-0.00014856139054343227,0.0006618279980737376,-0.13363092424429387
free_yaw_push,20270818,10,qualified,15,1,Pdiag finite (SE(3)),True,,62.66305115702562,0.03901859024997615,True,0.9150909943981387,1.0643504303065798,0.0031986766870191093,0.014225114663890714,0.07107560354894052,6.439610169783563e-11
free_yaw_push,20280818,0,random,8,0,Frame-weighted (SE(3)),True,,0.00415600894484669,0.19069905701727877,False,0.5037893165564044,0.5037893165564044,0.5037893165564044,0.5037893165564044,0.5037893165564044,0.5037893165564044
free_yaw_push,20280818,0,random,8,0,Full operator (SE(3)),True,,0.0005502650747075677,0.03794686619691665,True,0.9806458031814038,1.0158605152404618,-0.003674504323189748,-0.002145019495101608,0.003157132090397996,0.1436138688760787
free_yaw_push,20280818,0,random,8,0,Pdiag pointwise (SE(3)),True,,0.010383957996964455,0.038897994303992815,True,0.9613377166176622,1.0301126185349216,0.02210170148037226,0.04926540363026453,0.0028171171500181186,0.10823612243997227
free_yaw_push,20280818,0,random,8,0,Pdiag finite (SE(3)),True,,21.535357123007998,0.03945991153161755,True,0.9679529860495194,1.0682963106073176,0.016185118679785216,0.014478921066159462,0.024474451307127113,0.13052321288862714
heading_push,20280818,12,random,30,0,Frame-weighted (SE(3)),True,,0.005495083052664995,0.19196237760509077,False,0.5782770437802001,0.5782770437802001,0.5782770437802001,0.5782770437802001,0.5782770437802001,0.5782770437802001
heading_push,20280818,12,random,30,0,Full operator (SE(3)),True,,0.0005423340480774641,0.05367595598588295,True,1.5187035444586445,1.0871875412950511,0.05062727043047696,0.0005854147041039152,0.00828233599671706,0.7228960812816121
heading_push,20280818,12,random,30,0,Pdiag pointwise (SE(3)),True,,0.010379988932982087,0.05158328023596979,True,1.2445685187150832,1.0711077456100035,0.04452571988897528,-0.003917294874994489,0.010313705625215705,0.7219973582109531
heading_push,20280818,12,random,30,0,Pdiag finite (SE(3)),True,,262.3686109619448,0.052062750489284666,True,1.2414358161296408,1.045659332452278,0.05374143714165596,0.04064655528186557,0.11554782001048446,0.7019242788509712
free_yaw_push,20260818,12,random,30,0,Frame-weighted (SE(3)),True,,0.007899911026470363,0.17823826680319366,False,0.36368794902155077,0.36368794902155077,0.36368794902155077,0.36368794902155077,0.36368794902155077,0.36368794902155077
free_yaw_push,20260818,12,random,30,0,Full operator (SE(3)),True,,0.000709876068867743,0.037736990051565764,True,1.016336655968856,0.9953430759328734,0.0005984201637546337,0.010481885724322192,0.0011648410502700835,0.041517386964698255
free_yaw_push,20260818,12,random,30,0,Pdiag pointwise (SE(3)),True,,0.017667267937213182,0.039172923427396256,True,1.0110145523722294,0.9701054171135524,0.0005321720751879921,0.004943452303599387,0.001191678052909072,0.03325960335704971
free_yaw_push,20260818,12,random,30,0,Pdiag finite (SE(3)),True,,150.5324295060709,0.03866692405802155,True,1.0283120763123148,0.9676038614970384,0.002734818091519894,0.01612055603321341,0.03485405223915222,0.042977619985665926
free_yaw_push,20270818,11,qualified,15,2,Frame-weighted (SE(3)),True,,0.012860283022746444,0.18329554864542444,False,0.42972007258039246,0.42972007258039246,0.42972007258039246,0.42972007258039246,0.42972007258039246,0.42972007258039246
free_yaw_push,20270818,11,qualified,15,2,Full operator (SE(3)),True,,0.003609879990108311,0.04548611475847744,True,1.0094655718586478,0.9037171829303021,0.028571109777640335,0.05841622451898539,0.0008662078464115386,0.13809267871403613
free_yaw_push,20270818,11,qualified,15,2,Pdiag pointwise (SE(3)),True,,0.035995931015349925,0.042984318621438915,True,0.994071831148721,0.9168462710320328,0.031310379494993455,0.047853727154221794,-0.0010628148479673333,0.02794810898113729
free_yaw_push,20270818,11,qualified,15,2,Pdiag finite (SE(3)),True,,79.03159231797326,0.04008327133879849,True,0.994863442727887,0.9315880146357999,0.029353480312931862,0.05081238896560863,0.007454936018735992,7.990557217081608e-13
free_yaw_push,20260818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.004156006034463644,0.18046255639871933,False,0.40473047419849545,0.40473047419849545,0.40473047419849545,0.40473047419849545,0.40473047419849545,0.40473047419849545
free_yaw_push,20260818,16,qualified,30,1,Full operator (SE(3)),True,,0.0005006089340895414,0.04072565187556197,True,1.0019818213661769,0.9572668340164312,0.0007842617271231755,0.016890429138132306,0.0016598431664231078,0.06406663262426178
free_yaw_push,20260818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.010149147012270987,0.04014683522071194,True,1.0026455934448486,0.9585431078627302,0.000731424952993625,0.010333802755639188,0.003185694377564566,0.054316878891890776
free_yaw_push,20260818,16,qualified,30,1,Pdiag finite (SE(3)),True,,143.1187736770371,0.04043847268923667,True,1.0125786418588518,0.9357359251861348,0.004516839660620632,0.016642560030159338,0.027521712263492936,0.09107345047425704
free_yaw_push,20280818,1,random,8,1,Frame-weighted (SE(3)),True,,0.006870079902000725,0.18230464822561337,False,0.4467267979896532,0.4467267979896532,0.4467267979896532,0.4467267979896532,0.4467267979896532,0.4467267979896532
free_yaw_push,20280818,1,random,8,1,Full operator (SE(3)),True,,0.0006294269114732742,0.05151270655820806,True,0.9180761483298605,0.9083859481911503,0.00301981705626142,-0.003626639173422076,0.0014822952555945523,0.22710894349299898
free_yaw_push,20280818,1,random,8,1,Pdiag pointwise (SE(3)),True,,0.018056633067317307,0.0421111459321108,True,0.9611796570159261,1.0285797641146899,0.016640451164534862,-0.01955254523634627,0.0029610270960219536,0.19997200614266206
free_yaw_push,20280818,1,random,8,1,Pdiag finite (SE(3)),True,,41.966499562026,0.04250449175857859,True,0.9632089430267082,1.0068028663711566,0.011360585785170397,1.0465076426446891e-09,0.013285465403030381,0.21116587370107995
free_yaw_push,20260818,13,random,30,1,Frame-weighted (SE(3)),True,,0.00815855897963047,0.17864372999021252,False,0.385683249137045,0.385683249137045,0.385683249137045,0.385683249137045,0.385683249137045,0.385683249137045
free_yaw_push,20260818,13,random,30,1,Full operator (SE(3)),True,,0.003549724002368748,0.037058739003641726,True,1.0044691322722372,1.0092841069526954,0.0005156437795437938,0.010128732232606973,0.0026537436201148966,0.03054235705568969
free_yaw_push,20260818,13,random,30,1,Pdiag pointwise (SE(3)),True,,0.018206191016361117,0.037030343791310934,True,0.9987923127196084,1.0116161501231025,0.0006682199677776306,0.010874995100510319,0.0023000845375233826,0.037150736328419774
free_yaw_push,20260818,13,random,30,1,Pdiag finite (SE(3)),True,,161.61113869107794,0.037770568199121966,True,0.9898258689592592,1.0229265814786033,1.270560957182126e-10,0.017167355698489577,0.02250575030297605,0.07195206242483776
free_yaw_push,20280818,2,random,8,2,Frame-weighted (SE(3)),True,,0.0036706620594486594,0.17651471715530226,False,0.3231564429101316,0.3231564429101316,0.3231564429101316,0.3231564429101316,0.3231564429101316,0.3231564429101316
free_yaw_push,20280818,2,random,8,2,Full operator (SE(3)),True,,0.0033738589845597744,0.037628594234233786,True,0.9953593654684396,1.1286659050172994,0.007225343893206004,0.06646171675057834,0.00412587814222934,-0.11776927364572541
free_yaw_push,20280818,2,random,8,2,Pdiag pointwise (SE(3)),True,,0.00928433402441442,0.03897511750545031,True,1.0421863985414483,0.9900763006492095,0.04296361125213852,0.002382257447569269,0.0033829729515341407,0.07227678739056119
free_yaw_push,20280818,2,random,8,2,Pdiag finite (SE(3)),True,,45.12812860193662,0.041428833661357224,True,1.0420758483791575,0.8789014571486921,0.03663629939033112,0.04545301242095593,0.01771980221991483,0.09994232851354651
free_yaw_push,20260818,15,qualified,30,0,Frame-weighted (SE(3)),True,,0.008238075068220496,0.17955415741512185,False,0.404614506647894,0.404614506647894,0.404614506647894,0.404614506647894,0.404614506647894,0.404614506647894
free_yaw_push,20260818,15,qualified,30,0,Full operator (SE(3)),True,,0.0014727410161867738,0.03640368576014544,True,1.0011393468648118,1.0285642782509308,0.0004320088212430174,-0.0017243097785459105,-1.997788291830539e-05,0.04468301866527022
free_yaw_push,20260818,15,qualified,30,0,Pdiag pointwise (SE(3)),True,,0.020137064973823726,0.03701008766512948,True,1.0078924889414054,1.0114320776260206,0.0001892016790058079,0.008986510701219827,-0.00015610073784275754,0.048324160373059796
free_yaw_push,20260818,15,qualified,30,0,Pdiag finite (SE(3)),True,,165.0545736310305,0.037833571733853426,True,1.0035285902455269,1.0202727788453745,1.1840208575174475e-10,0.02589471183077946,0.0034559450194257785,0.0766500614861558
free_yaw_push,20280818,6,random,15,0,Frame-weighted (SE(3)),True,,0.0071642580442130566,0.17639545152862812,False,0.38110959499320785,0.38110959499320785,0.38110959499320785,0.38110959499320785,0.38110959499320785,0.38110959499320785
free_yaw_push,20280818,6,random,15,0,Full operator (SE(3)),True,,0.000638913013972342,0.033211408499260235,True,1.0024638623620545,1.1126898157782101,0.016797002090815027,0.01335858302025975,0.0005800340163432361,0.0775443005104117
free_yaw_push,20280818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.018029342987574637,0.03460819252396848,True,1.006891389634104,1.056887201030666,0.024151905212321374,0.004694105759331963,0.001181251986686135,0.0933549882115136
free_yaw_push,20280818,6,random,15,0,Pdiag finite (SE(3)),True,,43.2336601120187,0.03473545199037523,True,0.9922994211193175,1.0348567691958546,0.019297254735199044,5.958980396529254e-11,0.003571898428106514,0.08460675114570233
free_yaw_push,20270818,13,random,30,1,Frame-weighted (SE(3)),True,,0.010318478918634355,0.1789593107277037,False,0.3681376641724215,0.3681376641724215,0.3681376641724215,0.3681376641724215,0.3681376641724215,0.3681376641724215
free_yaw_push,20270818,13,random,30,1,Full operator (SE(3)),True,,0.004164985031820834,0.03663698482644257,True,1.0006822846104808,1.0135493243079332,0.0033294288576860565,0.007451891824823934,-0.00011015425930205665,0.00976806373907364
free_yaw_push,20270818,13,random,30,1,Pdiag pointwise (SE(3)),True,,0.01967362896539271,0.037349565319636575,True,0.9984860266179593,0.9963984253679231,0.0047166667529321615,0.0033702405497995766,-0.00012170603569593007,0.00788117663559958
free_yaw_push,20270818,13,random,30,1,Pdiag finite (SE(3)),True,,119.84964373905677,0.03755783424079336,True,0.9891736487333237,1.01287459613705,0.0062682414406407426,0.004323733901976188,0.012968610238080996,0.008011183921436136
free_yaw_push,20270818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.00400702899787575,0.18047947323414842,False,0.3907820559143525,0.3907820559143525,0.3907820559143525,0.3907820559143525,0.3907820559143525,0.3907820559143525
free_yaw_push,20270818,16,qualified,30,1,Full operator (SE(3)),True,,0.0005608269711956382,0.04031751394306618,True,0.9963365802047945,0.9562745194536165,0.002981569901421316,0.01111809265139852,0.0002682166657695343,0.028238339110475328
free_yaw_push,20270818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.01004402304533869,0.03988176629667933,True,0.9980856330832173,0.9595446665005711,0.005683926073496264,0.00546031427374875,0.00026562885254500016,0.018031329951359185
free_yaw_push,20270818,16,qualified,30,1,Pdiag finite (SE(3)),True,,95.00787663506344,0.03922177120241336,True,1.011590211206714,0.9443741897083658,0.009523597394444663,0.010115316137163358,0.02463921395816144,0.02521542886299865
free_yaw_push,20270818,12,random,30,0,Frame-weighted (SE(3)),True,,0.004135032999329269,0.1776186607244094,False,0.3717917187393617,0.3717917187393617,0.3717917187393617,0.3717917187393617,0.3717917187393617,0.3717917187393617
free_yaw_push,20270818,12,random,30,0,Full operator (SE(3)),True,,0.0004897071048617363,0.03942712704712818,True,1.001646832027859,0.9678619234382394,0.0022427181726255227,0.012072454464176173,0.0005823091004206022,0.06586385772835594
free_yaw_push,20270818,12,random,30,0,Pdiag pointwise (SE(3)),True,,0.010182230966165662,0.03825983370713263,True,0.9990116001080545,0.9881211540650292,0.00710714350561842,0.011327317477469828,0.0007622894490682495,0.060731835156121454
free_yaw_push,20270818,12,random,30,0,Pdiag finite (SE(3)),True,,130.42071276705246,0.03891778125815094,True,1.0179720742304854,0.9733530265111172,0.009302194087357262,0.005687411173332661,0.03495796138939089,0.06668009186783529
free_yaw_push,20270818,14,random,30,2,Frame-weighted (SE(3)),True,,0.004112679976969957,0.17790520491982528,False,0.3786531213801454,0.3786531213801454,0.3786531213801454,0.3786531213801454,0.3786531213801454,0.3786531213801454
free_yaw_push,20270818,14,random,30,2,Full operator (SE(3)),True,,0.00045037001837044954,0.040443048542332584,True,1.0088843426804204,0.9652084537333403,0.00209459569611483,0.0162357194701465,0.0011867895216413585,0.06365465137482859
free_yaw_push,20270818,14,random,30,2,Pdiag pointwise (SE(3)),True,,0.010040687047876418,0.038575442565507136,True,1.0095710505689033,0.9933969768055324,0.005606023851818928,0.0003486621558997663,0.0002721567841412449,0.06739271323134728
free_yaw_push,20270818,14,random,30,2,Pdiag finite (SE(3)),True,,120.1025293249404,0.03893560114507465,True,1.0250964605655213,0.9881361286099054,0.006408760130635503,0.031263872422332785,0.010626982126539572,0.08720991264118351
free_yaw_push,20270818,15,qualified,30,0,Frame-weighted (SE(3)),True,,0.009223269065842032,0.179805050333317,False,0.3866449189795981,0.3866449189795981,0.3866449189795981,0.3866449189795981,0.3866449189795981,0.3866449189795981
free_yaw_push,20270818,15,qualified,30,0,Full operator (SE(3)),True,,0.0011710679391399026,0.04123044641420426,True,0.9899468859942981,0.9379198388336064,0.009283011236778563,0.021857004850330597,-0.00035203360932853595,0.02546069626684599
free_yaw_push,20270818,15,qualified,30,0,Pdiag pointwise (SE(3)),True,,0.020436343969777226,0.03940335788001141,True,0.9954597149783755,0.9645089189785726,0.015084529231343997,0.0057684651365922735,-0.0003489832741132283,0.007424178011695933
free_yaw_push,20270818,15,qualified,30,0,Pdiag finite (SE(3)),True,,100.83649676991627,0.03864651430326225,True,0.9929060888214853,0.9743820018303216,0.015351146745618941,1.065378134649372e-08,1.9013784945755065e-09,0.024390012232189725
free_yaw_push,20280818,3,qualified,8,0,Frame-weighted (SE(3)),True,,0.003996912040747702,0.17724540856778612,False,0.3911215623915183,0.3911215623915183,0.3911215623915183,0.3911215623915183,0.3911215623915183,0.3911215623915183
free_yaw_push,20280818,3,qualified,8,0,Full operator (SE(3)),True,,0.00040623696986585855,0.10110099378389763,True,1.0211432785272319,0.585241033691963,0.012703512699009933,-0.008099030756230809,0.00920773400889699,-0.3341358426903345
free_yaw_push,20280818,3,qualified,8,0,Pdiag pointwise (SE(3)),True,,0.00974426802713424,0.03312018595852286,True,1.1058280519431438,1.1188286957228375,0.026498122347891753,-0.018421746210359954,0.0024114893146904657,0.07679256698538346
free_yaw_push,20280818,3,qualified,8,0,Pdiag finite (SE(3)),True,,78.95420429995283,0.03098330732907,True,1.1482714450996736,1.0761421168461016,0.023272035910756144,0.022297582306363778,0.06871660187835192,0.10374878437905116
free_yaw_push,20280818,4,qualified,8,1,Frame-weighted (SE(3)),True,,0.003371624043211341,0.18423198850504763,False,0.45948596693673865,0.45948596693673865,0.45948596693673865,0.45948596693673865,0.45948596693673865,0.45948596693673865
free_yaw_push,20280818,4,qualified,8,1,Full operator (SE(3)),True,,0.0007247200701385736,0.039787878670737534,True,0.9630156222001109,1.0084167342459636,0.0816497388660371,0.005711747898440964,0.004799674385140164,0.1239768734973247
free_yaw_push,20280818,4,qualified,8,1,Pdiag pointwise (SE(3)),True,,0.010112239979207516,0.03353382458761415,True,1.008646049934343,1.0950943226112,0.06469326697938871,-0.01151531208367832,0.004191848360271732,0.007494416889313992
free_yaw_push,20280818,4,qualified,8,1,Pdiag finite (SE(3)),True,,85.78270498395432,0.03627831294253285,True,0.9219781404866998,1.1143280244429827,0.05776772293450669,0.07459560256934807,0.06179764018895919,0.03501038277174513
free_yaw_push,20280818,7,random,15,1,Frame-weighted (SE(3)),True,,0.00792369106784463,0.1785136613987295,False,0.36695621286881086,0.36695621286881086,0.36695621286881086,0.36695621286881086,0.36695621286881086,0.36695621286881086
free_yaw_push,20280818,7,random,15,1,Full operator (SE(3)),True,,0.0029683179454877973,0.03314822013954998,True,1.0241727660682847,1.0962027756373212,0.0040183580162953675,-0.009654510273858503,0.0008399887227584048,-0.00554171614297932
free_yaw_push,20280818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.020209335954859853,0.03385183380844003,True,1.0238905604730517,1.0935568662468587,0.001964517911373922,0.0034921974380067726,0.0008718379766765765,-0.03682933937774476
free_yaw_push,20280818,7,random,15,1,Pdiag finite (SE(3)),True,,70.46047314000316,0.033466285478576,True,1.0243636290434321,1.116993455733867,0.004402507886131757,0.032584170107071285,0.0388483795986339,1.0519109573617211e-12
free_yaw_push,20260818,14,random,30,2,Frame-weighted (SE(3)),True,,0.007746209972538054,0.1793728214471561,False,0.3465135946684476,0.3465135946684476,0.3465135946684476,0.3465135946684476,0.3465135946684476,0.3465135946684476
free_yaw_push,20260818,14,random,30,2,Full operator (SE(3)),True,,0.0007103529060259461,0.0390859843391864,True,1.0028960192035816,0.9737249296335033,-0.0001930990166945576,0.004187978412537856,0.0019623795728589116,0.002849237106070922
free_yaw_push,20260818,14,random,30,2,Pdiag pointwise (SE(3)),True,,0.018092270009219646,0.03976382828034437,True,1.0087296968881407,0.9572477313758401,-0.0008323627400889325,0.006135693863955566,0.0033534420670010565,-0.014788981883692284
free_yaw_push,20260818,14,random,30,2,Pdiag finite (SE(3)),True,,235.71706838300452,0.03855799268442284,True,1.0296735705769384,0.9569774461174423,4.445705275302851e-09,0.02526550582624707,0.00898244026790892,0.00013380148776552747
free_yaw_push,20270818,17,qualified,30,2,Frame-weighted (SE(3)),True,,0.007882212055847049,0.17950465299173618,False,0.3614973252838567,0.3614973252838567,0.3614973252838567,0.3614973252838567,0.3614973252838567,0.3614973252838567
free_yaw_push,20270818,17,qualified,30,2,Full operator (SE(3)),True,,0.0011299480684101582,0.03967139154117783,True,0.9900243711324137,0.9606712429801659,0.0009540585612453911,0.012224909749174196,-0.0002056800677501418,0.024748688284584666
free_yaw_push,20270818,17,qualified,30,2,Pdiag pointwise (SE(3)),True,,0.02031128399539739,0.03969548946627229,True,0.9968093521531874,0.9575536132382259,0.0038319625737959486,0.008214397325675976,-3.6545093598129786e-05,0.014124849924794299
free_yaw_push,20270818,17,qualified,30,2,Pdiag finite (SE(3)),True,,155.21279883699026,0.038963732785470814,True,0.9923134000213039,0.9551394813778102,0.005575916465123382,0.0075203678547849885,0.020993543400340254,0.02282511159485612
free_yaw_push,20280818,5,qualified,8,2,Frame-weighted (SE(3)),True,,0.006763452081941068,0.17824356851600318,False,0.4226606068319801,0.4226606068319801,0.4226606068319801,0.4226606068319801,0.4226606068319801,0.4226606068319801
free_yaw_push,20280818,5,qualified,8,2,Full operator (SE(3)),True,,0.0005803540116176009,0.052350293965659225,True,1.0799291744750072,1.5538532069784585,0.006458280181709325,0.040520341220824485,0.0034854440179914467,-0.034316075488153366
free_yaw_push,20280818,5,qualified,8,2,Pdiag pointwise (SE(3)),True,,0.017508342978544533,0.044313230237505864,True,1.0027320478813742,0.9859967647411922,0.00015013501504484227,0.045774478182318945,0.000652530831177189,0.2084898952925996
free_yaw_push,20280818,5,qualified,8,2,Pdiag finite (SE(3)),True,,121.90533671109006,0.04882614413240073,True,1.0233281553993518,0.894840684493167,0.0071332111395898635,0.0351014268582336,0.024374360006148635,0.2569883755475621
free_yaw_push,20280818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.0074027980444952846,0.17936155978964627,False,0.3813908628477709,0.3813908628477709,0.3813908628477709,0.3813908628477709,0.3813908628477709,0.3813908628477709
