dataset,episode_index,threshold,window_s,terminal_tilt_deg,axis_x,axis_y,axis_z
insert_10degree,3,0.6,1.0,10.806515842642959,0.05202495229297728,-0.18013061264994853,0.9822659348288872
insert_10degree,4,0.4,0.25,8.459681683179845,0.03879423038438903,-0.14190618392509255,0.9891196301017894
insert_10degree,4,0.4,0.5,8.457345543976851,0.038268697787209,-0.1420070407758265,0.9891256275821408
insert_10degree,4,0.4,1.0,8.457229924198014,0.03778700465146294,-0.14213390878770937,0.9891259243656478
insert_10degree,4,0.5,0.25,8.435532384384931,0.044533079863076114,-0.13977363587813402,0.9891815483071424
insert_10degree,4,0.5,0.5,8.445335208888803,0.04332957477652516,-0.14032852334436158,0.9891564352950835
insert_10degree,4,0.5,1.0,8.448338772002836,0.0405082337935577,-0.14122274314241343,0.989148734930323
insert_10degree,4,0.6,0.25,8.437043532406193,0.044887951375227976,-0.13968747745548393,0.9891776789148948
insert_10degree,4,0.6,0.5,8.437023272215871,0.0448854727474153,-0.1396879065330699,0.9891777307969734
insert_10degree,4,0.6,1.0,8.438326186849059,0.04457015506353422,-0.13981244373393592,0.9891743940553444
insert_10degree,5,0.4,0.25,11.238139344530103,0.06530867571253746,-0.18361871330805493,0.980825644546353
insert_10degree,5,0.4,0.5,11.239028296841417,0.06535889045645679,-0.18361699843628695,0.9808226207238235
insert_10degree,5,0.4,1.0,11.24385921929785,0.065517222524648,-0.18364836810625093,0.9808061839347093
insert_10degree,5,0.5,0.25,11.246070559725327,0.06659996864558745,-0.18329876485448002,0.9807986577168776
insert_10degree,5,0.5,0.5,11.24270482787914,0.06602559336053844,-0.18344520888449273,0.980810112284082
insert_10degree,5,0.5,1.0,11.243781646980464,0.06579563635850676,-0.18354739428623998,0.980806447922785
insert_10degree,5,0.6,0.25,11.214604214788258,0.07174744919758905,-0.18076636424181491,0.9809056147726115
insert_10degree,5,0.6,0.5,11.212291864617658,0.07162833331420608,-0.18077101530605677,0.9809134629985697
insert_10degree,5,0.6,1.0,11.218860068440224,0.07170705246977341,-0.18086077251611787,0.9808911660275926
insert_10degree,6,0.4,0.25,15.160461154889271,0.12167511296271578,-0.23149414208838717,0.9651971969832237
insert_10degree,6,0.4,0.5,15.16722133580763,0.12191789592186748,-0.23149508571726357,0.9651663338216587
insert_10degree,6,0.4,1.0,15.172044890511268,0.12207542744311074,-0.23150391464947753,0.9651443039859632
insert_10degree,6,0.5,0.25,15.160461154889271,0.12167511296271578,-0.23149414208838717,0.9651971969832237
insert_10degree,6,0.5,0.5,15.16722133580763,0.12191789592186748,-0.23149508571726357,0.9651663338216587
insert_10degree,6,0.5,1.0,15.172044890511268,0.12207542744311074,-0.23150391464947753,0.9651443039859632
insert_10degree,6,0.6,0.25,15.160461154889271,0.12167511296271578,-0.23149414208838717,0.9651971969832237
insert_10degree,6,0.6,0.5,15.16722133580763,0.12191789592186748,-0.23149508571726357,0.9651663338216587
insert_10degree,6,0.6,1.0,15.172044890511268,0.12207542744311074,-0.23150391464947753,0.9651443039859632
insert_10degree,7,0.4,0.25,12.712345473221283,0.15455719378641075,-0.15664256013100283,0.9754871512246971
insert_10degree,7,0.4,0.5,12.684702914643946,0.1536664892301176,-0.15685824497751483,0.9755932047068921
insert_10degree,7,0.4,1.0,12.664677039882164,0.15299299903190336,-0.15703948506289245,0.9756698941642125
insert_10degree,7,0.5,0.25,12.751981073834981,0.15580852438581788,-0.1563520006169984,0.9753346890333472
insert_10degree,7,0.5,0.5,12.732190560034848,0.15518192711385528,-0.15649983170377751,0.9754108735163451
insert_10degree,7,0.5,1.0,12.68851280788161,0.15377021068118174,-0.15684742673407945,0.9755786011562383
insert_10degree,7,0.6,0.25,12.751981073834981,0.15580852438581788,-0.1563520006169984,0.9753346890333472
insert_10degree,7,0.6,0.5,12.732190560034848,0.15518192711385528,-0.15649983170377751,0.9754108735163451
insert_10degree,7,0.6,1.0,12.68851280788161,0.15377021068118174,-0.15684742673407945,0.9755786011562383
insert_10degree,8,0.4,0.25,8.80788934298407,0.08660619515739651,-0.12627622880484723,0.9882073066918625
insert_10degree,8,0.4,0.5,8.809613430697734,0.0866035475209909,-0.1263141002963523,0.9882026986520036
insert_10degree,8,0.4,1.0,8.805981025119161,0.08628930654188355,-0.12645313768562041,0.9882124060878726
insert_10degree,8,0.5,0.25,8.80788934298407,0.08660619515739651,-0.12627622880484723,0.9882073066918625
insert_10degree,8,0.5,0.5,8.809613430697734,0.0866035475209909,-0.1263141002963523,0.9882026986520036
insert_10degree,8,0.5,1.0,8.805981025119161,0.08628930654188355,-0.12645313768562041,0.9882124060878726
insert_10degree,8,0.6,0.25,8.80788934298407,0.08660619515739651,-0.12627622880484723,0.9882073066918625
insert_10degree,8,0.6,0.5,8.809613430697734,0.0866035475209909,-0.1263141002963523,0.9882026986520036
insert_10degree,8,0.6,1.0,8.805981025119161,0.08628930654188355,-0.12645313768562041,0.9882124060878726
insert_10degree,9,0.4,0.25,15.103668002115414,0.12007500231103525,-0.2312505115134799,0.9654559517371877
insert_10degree,9,0.4,0.5,15.105766276608797,0.1201209813261034,-0.23126647359065394,0.965446408682635
insert_10degree,9,0.4,1.0,15.120526626848351,0.12054257149528427,-0.23132749279384018,0.9653792413010652
insert_10degree,9,0.5,0.25,15.103668002115414,0.12007500231103525,-0.2312505115134799,0.9654559517371877
insert_10degree,9,0.5,0.5,15.105766276608797,0.1201209813261034,-0.23126647359065394,0.965446408682635
insert_10degree,9,0.5,1.0,15.120526626848351,0.12054257149528427,-0.23132749279384018,0.9653792413010652
insert_10degree,9,0.6,0.25,15.103668002115414,0.12007500231103525,-0.2312505115134799,0.9654559517371877
insert_10degree,9,0.6,0.5,15.105766276608797,0.1201209813261034,-0.23126647359065394,0.965446408682635
insert_10degree,9,0.6,1.0,15.120526626848351,0.12054257149528427,-0.23132749279384018,0.9653792413010652
insert_10degree,10,0.4,0.25,9.7668714592596,0.10649109245817091,-0.13205028215369805,0.98550614925032
insert_10degree,10,0.4,0.5,9.765753336400046,0.10645312582136547,-0.1320561891891441,0.9855094595688574
insert_10degree,10,0.4,1.0,9.767536714827761,0.10646089148471478,-0.1320893286540364,0.9855041795142249
insert_10degree,10,0.5,0.25,9.94578958802814,0.11242683678776555,-0.13111496849480014,0.9849716094418686
insert_10degree,10,0.5,0.5,9.943120949050613,0.11235105572739484,-0.13111950139705728,0.9849796529016865
insert_10degree,10,0.5,1.0,9.905925598726647,0.1111637963051711,-0.13129077904466196,0.9850915397712379
insert_10degree,10,0.6,0.25,9.999393015840559,0.11394633410624548,-0.13102022492197613,0.9848095925635283
insert_10degree,10,0.6,0.5,9.974171630959756,0.11323304909493073,-0.13106478508465416,0.9848859318232638
insert_10degree,10,0.6,1.0,9.947613867768863,0.11245710998861538,-0.13113032120083679,0.9849661097087421
insert_10degree,11,0.4,0.25,10.4523903331397,0.10329486247587324,-0.14914026508488612,0.983405995871746
insert_10degree,11,0.4,0.5,10.452415725798991,0.10330904358838083,-0.14913097241081202,0.9834059154696293
insert_10degree,11,0.4,1.0,10.448555443170457,0.1032477615370388,-0.14909282006562097,0.9834181362688361
insert_10degree,11,0.5,0.25,10.4523903331397,0.10329486247587324,-0.14914026508488612,0.983405995871746
insert_10degree,11,0.5,0.5,10.452415725798991,0.10330904358838083,-0.14913097241081202,0.9834059154696293
insert_10degree,11,0.5,1.0,10.448555443170457,0.1032477615370388,-0.14909282006562097,0.9834181362688361
insert_10degree,11,0.6,0.25,10.623717970750027,0.10866011544004092,-0.1489326537660391,0.9828591170431102
insert_10degree,11,0.6,0.5,10.543092340910173,0.10616386167307108,-0.14902710795550153,0.9831175695556867
insert_10degree,11,0.6,1.0,10.495800122196867,0.10471493817224371,-0.14905805752422413,0.9832682630954221
insert_10degree,12,0.4,0.25,9.739197140613626,0.12797384445679544,-0.11063021888803157,0.9855879716208666
insert_10degree,12,0.4,0.5,9.732017244144897,0.12791813797337157,-0.11050578827484059,0.9856091622621929
insert_10degree,12,0.4,1.0,9.680623168812499,0.12686720269027885,-0.11036828523923159,0.9857603940587668
insert_10degree,12,0.5,0.25,9.739197140613626,0.12797384445679544,-0.11063021888803157,0.9855879716208666
insert_10degree,12,0.5,0.5,9.732017244144897,0.12791813797337157,-0.11050578827484059,0.9856091622621929
insert_10degree,12,0.5,1.0,9.680623168812499,0.12686720269027885,-0.11036828523923159,0.9857603940587668
insert_10degree,12,0.6,0.25,9.739197140613626,0.12797384445679544,-0.11063021888803157,0.9855879716208666
insert_10degree,12,0.6,0.5,9.732017244144897,0.12791813797337157,-0.11050578827484059,0.9856091622621929
insert_10degree,12,0.6,1.0,9.680623168812499,0.12686720269027885,-0.11036828523923159,0.9857603940587668
insert_10degree,13,0.4,0.25,11.347513532580926,0.13782272804891954,-0.1404247323703278,0.9804518296030027
insert_10degree,13,0.4,0.5,11.3003666397978,0.13653752953140902,-0.1405519606553874,0.9806134046531212
insert_10degree,13,0.4,1.0,11.134612356853333,0.13228141138023744,-0.1406944458409483,0.9811761825038157
insert_10degree,13,0.5,0.25,11.347513532580926,0.13782272804891954,-0.1404247323703278,0.9804518296030027
insert_10degree,13,0.5,0.5,11.3003666397978,0.13653752953140902,-0.1405519606553874,0.9806134046531212
insert_10degree,13,0.5,1.0,11.134612356853333,0.13228141138023744,-0.1406944458409483,0.9811761825038157
insert_10degree,13,0.6,0.25,11.347513532580926,0.13782272804891954,-0.1404247323703278,0.9804518296030027
insert_10degree,13,0.6,0.5,11.3003666397978,0.13653752953140902,-0.1405519606553874,0.9806134046531212
insert_10degree,13,0.6,1.0,11.134612356853333,0.13228141138023744,-0.1406944458409483,0.9811761825038157
insert_10degree,14,0.4,0.25,9.9126037663799,0.09763598188273,-0.1417793733869054,0.9850714818345985
insert_10degree,14,0.4,0.5,9.9171853291982,0.09775899445771719,-0.14179026910394657,0.9850577133295523
insert_10degree,14,0.4,1.0,9.971128891056104,0.09933468974646484,-0.14182455745133157,0.9848951285881697
insert_10degree,14,0.5,0.25,9.9126037663799,0.09763598188273,-0.1417793733869054,0.9850714818345985
insert_10degree,14,0.5,0.5,9.9171853291982,0.09775899445771719,-0.14179026910394657,0.9850577133295523
insert_10degree,14,0.5,1.0,9.971128891056104,0.09933468974646484,-0.14182455745133157,0.9848951285881697
insert_10degree,14,0.6,0.25,9.80146550315527,0.09600772220935724,-0.14057870262075606,0.9854035445672173
insert_10degree,14,0.6,0.5,9.85280037321883,0.09674497859011655,-0.14114395041376368,0.9852506251605196
insert_10degree,14,0.6,1.0,9.888825144342357,0.09743121290625101,-0.14142398414795893,0.9851428401299654
insert_10degree,15,0.4,0.25,9.209717922123478,0.1145236101802003,-0.11180295763115967,0.9871091334681382
insert_10degree,15,0.4,0.5,9.155742842259686,0.11330826131973075,-0.11171383338911298,0.9872594680965127
insert_10degree,15,0.4,1.0,9.123733402306648,0.1125771854058536,-0.11166866971625035,0.9873482088553659
insert_10degree,15,0.5,0.25,9.209717922123478,0.1145236101802003,-0.11180295763115967,0.9871091334681382
insert_10degree,15,0.5,0.5,9.155742842259686,0.11330826131973075,-0.11171383338911298,0.9872594680965127
insert_10degree,15,0.5,1.0,9.123733402306648,0.1125771854058536,-0.11166866971625035,0.9873482088553659
insert_10degree,15,0.6,0.25,9.209717922123478,0.1145236101802003,-0.11180295763115967,0.9871091334681382
insert_10degree,15,0.6,0.5,9.155742842259686,0.11330826131973075,-0.11171383338911298,0.9872594680965127
insert_10degree,15,0.6,1.0,9.123733402306648,0.1125771854058536,-0.11166866971625035,0.9873482088553659
insert_10degree,16,0.4,0.25,8.941417853603218,0.13587676778501656,-0.07546048933218344,0.9878477709273045
insert_10degree,16,0.4,0.5,8.943770919000798,0.1359246560248567,-0.07545781605715014,0.9878413870052265
insert_10degree,16,0.4,1.0,8.944630056481635,0.13594133100478933,-0.07545829642722719,0.9878390557297009
insert_10degree,16,0.5,0.25,8.941417853603218,0.13587676778501656,-0.07546048933218344,0.9878477709273045
insert_10degree,16,0.5,0.5,8.943770919000798,0.1359246560248567,-0.07545781605715014,0.9878413870052265
insert_10degree,16,0.5,1.0,8.944630056481635,0.13594133100478933,-0.07545829642722719,0.9878390557297009
insert_10degree,16,0.6,0.25,8.941417853603218,0.13587676778501656,-0.07546048933218344,0.9878477709273045
insert_10degree,16,0.6,0.5,8.943770919000798,0.1359246560248567,-0.07545781605715014,0.9878413870052265
insert_10degree,16,0.6,1.0,8.944630056481635,0.13594133100478933,-0.07545829642722719,0.9878390557297009
insert_10degree,17,0.4,0.25,11.456661207085581,0.14627976709986176,-0.13436807267297243,0.980075227104206
insert_10degree,17,0.4,0.5,11.44507290677173,0.14600513324955075,-0.13437389169586675,0.9801153800932259
insert_10degree,17,0.4,1.0,11.416968538135688,0.14535429306994269,-0.1343703834181437,0.9802125940561048
insert_10degree,17,0.5,0.25,11.456661207085581,0.14627976709986176,-0.13436807267297243,0.980075227104206
insert_10degree,17,0.5,0.5,11.44507290677173,0.14600513324955075,-0.13437389169586675,0.9801153800932259
insert_10degree,17,0.5,1.0,11.416968538135688,0.14535429306994269,-0.1343703834181437,0.9802125940561048
insert_10degree,17,0.6,0.25,11.456661207085581,0.14627976709986176,-0.13436807267297243,0.980075227104206
insert_10degree,17,0.6,0.5,11.44507290677173,0.14600513324955075,-0.13437389169586675,0.9801153800932259
insert_10degree,17,0.6,1.0,11.416968538135688,0.14535429306994269,-0.1343703834181437,0.9802125940561048
insert_10degree,18,0.4,0.25,10.384403101039242,0.06995357525068935,-0.1661236351392434,0.9836205747938428
insert_10degree,18,0.4,0.5,10.38081396868873,0.06981019086904064,-0.16611710620571418,0.9836318642036094
insert_10degree,18,0.4,1.0,10.37382223521521,0.06947782446227257,-0.16612629141237747,0.9836538452166796
insert_10degree,18,0.5,0.25,10.384403101039242,0.06995357525068935,-0.1661236351392434,0.9836205747938428
insert_10degree,18,0.5,0.5,10.38081396868873,0.06981019086904064,-0.16611710620571418,0.9836318642036094
insert_10degree,18,0.5,1.0,10.37382223521521,0.06947782446227257,-0.16612629141237747,0.9836538452166796
insert_10degree,18,0.6,0.25,10.384403101039242,0.06995357525068935,-0.1661236351392434,0.9836205747938428
insert_10degree,18,0.6,0.5,10.38081396868873,0.06981019086904064,-0.16611710620571418,0.9836318642036094
insert_10degree,18,0.6,1.0,10.37382223521521,0.06947782446227257,-0.16612629141237747,0.9836538452166796
insert_10degree,19,0.4,0.25,9.97454170645466,0.09311762483991982,-0.14605140508511646,0.98488481307046
insert_10degree,19,0.4,0.5,9.973706354765511,0.09309242228332731,-0.14605044246322563,0.9848873383132299
insert_10degree,19,0.4,1.0,9.974598143155127,0.09312442946998749,-0.14604821700130835,0.9848846424564799
insert_10degree,19,0.5,0.25,9.97454170645466,0.09311762483991982,-0.14605140508511646,0.98488481307046
insert_10degree,19,0.5,0.5,9.973706354765511,0.09309242228332731,-0.14605044246322563,0.9848873383132299
insert_10degree,19,0.5,1.0,9.974598143155127,0.09312442946998749,-0.14604821700130835,0.9848846424564799
insert_10degree,19,0.6,0.25,9.92243203310319,0.0909638392495372,-0.14634876126004617,0.9850419382070158
insert_10degree,19,0.6,0.5,9.945829149339122,0.09194507886708853,-0.1462096645036184,0.9849714901853069
insert_10degree,19,0.6,1.0,9.95953380112585,0.09251452800096116,-0.1461289242668961,0.984930149605219
insert_10degree,20,0.4,0.25,15.22375776635001,0.15076919992178942,-0.21499253371868793,0.9649076944455166
insert_10degree,20,0.4,0.5,15.218423356622594,0.15062740636684982,-0.21498221618731095,0.9649321381187324
insert_10degree,20,0.4,1.0,15.199647469823692,0.1502000378624274,-0.21489532457544633,0.9650181076548455
insert_10degree,20,0.5,0.25,15.22375776635001,0.15076919992178942,-0.21499253371868793,0.9649076944455166
insert_10degree,20,0.5,0.5,15.218423356622594,0.15062740636684982,-0.21498221618731095,0.9649321381187324
insert_10degree,20,0.5,1.0,15.199647469823692,0.1502000378624274,-0.21489532457544633,0.9650181076548455
insert_10degree,20,0.6,0.25,15.22375776635001,0.15076919992178942,-0.21499253371868793,0.9649076944455166
insert_10degree,20,0.6,0.5,15.218423356622594,0.15062740636684982,-0.21498221618731095,0.9649321381187324
insert_10degree,20,0.6,1.0,15.199647469823692,0.1502000378624274,-0.21489532457544633,0.9650181076548455
insert_10degree,21,0.4,0.25,11.961191295281303,0.16212358069929195,-0.1291051358499445,0.9782882031785968
insert_10degree,21,0.4,0.5,11.959214917881901,0.16209118392889896,-0.12909164694332453,0.9782953515079114
insert_10degree,21,0.4,1.0,11.936821809888807,0.16134878809011466,-0.12940809723920205,0.9783762634849542
insert_10degree,21,0.5,0.25,12.005212127981583,0.1630053033569784,-0.12920352223488824,0.9781286832107513
insert_10degree,21,0.5,0.5,11.98165657085106,0.16253361392876467,-0.1291509625033558,0.9782141142038955
insert_10degree,21,0.5,1.0,11.963006316305913,0.1620543773478598,-0.1292416985614293,0.9782816374313452
insert_10degree,21,0.6,0.25,12.005212127981583,0.1630053033569784,-0.12920352223488824,0.9781286832107513
insert_10degree,21,0.6,0.5,11.98165657085106,0.16253361392876467,-0.1291509625033558,0.9782141142038955
insert_10degree,21,0.6,1.0,11.963006316305913,0.1620543773478598,-0.1292416985614293,0.9782816374313452
insert_10degree,22,0.4,0.25,12.589346758707011,0.11930750550918841,-0.18240903835685673,0.9759573053442971
insert_10degree,22,0.4,0.5,12.592449488706684,0.11936533287895063,-0.18243436366767993,0.9759455006607008
insert_10degree,22,0.4,1.0,12.595093270079847,0.11942362731014275,-0.18245003289650677,0.9759354398402343
insert_10degree,22,0.5,0.25,12.34497491089275,0.110728121206095,-0.1828894546963849,0.9768780530521849
insert_10degree,22,0.5,0.5,12.460299260452395,0.11481344322511176,-0.18267889624142514,0.9764457456115053
insert_10degree,22,0.5,1.0,12.527955179891043,0.11713192722973124,-0.18257226917542868,0.9761902878801775
insert_10degree,22,0.6,0.25,12.693847932019958,0.11985974541470186,-0.18417369247327353,0.9755581440538964
insert_10degree,22,0.6,0.5,12.693575787751545,0.11981291033579565,-0.18419863644155254,0.9755591877738322
insert_10degree,22,0.6,1.0,12.674826420989428,0.11915880435285606,-0.18424236643039693,0.9756310418172052
insert_10degree,23,0.4,0.25,9.864732280098092,0.11411678148877956,-0.12778429575047956,0.9852149683912624
insert_10degree,23,0.4,0.5,9.851532028320047,0.11375138491401632,-0.12780596334522132,0.9852544129124939
insert_10degree,23,0.4,1.0,9.845336982140752,0.11357982948661573,-0.1278159679428714,0.9852729066977424
insert_10degree,23,0.5,0.25,9.864732280098092,0.11411678148877956,-0.12778429575047956,0.9852149683912624
insert_10degree,23,0.5,0.5,9.851532028320047,0.11375138491401632,-0.12780596334522132,0.9852544129124939
insert_10degree,23,0.5,1.0,9.845336982140752,0.11357982948661573,-0.1278159679428714,0.9852729066977424
insert_10degree,23,0.6,0.25,9.864732280098092,0.11411678148877956,-0.12778429575047956,0.9852149683912624
insert_10degree,23,0.6,0.5,9.851532028320047,0.11375138491401632,-0.12780596334522132,0.9852544129124939
insert_10degree,23,0.6,1.0,9.845336982140752,0.11357982948661573,-0.1278159679428714,0.9852729066977424
insert_10degree,24,0.4,0.25,15.165755781180009,0.17942369895106924,-0.1903895123564959,0.9651730258556607
insert_10degree,24,0.4,0.5,15.166071806758454,0.1794328273746665,-0.19038822464195118,0.9651715828690871
insert_10degree,24,0.4,1.0,15.159624575165322,0.1792355853367244,-0.19042480096444203,0.965201015398686
insert_10degree,24,0.5,0.25,15.173767317296338,0.17961381661157752,-0.19039573848398847,0.9651364357692436
insert_10degree,24,0.5,0.5,15.170252222985056,0.17953225069573578,-0.19039127571965112,0.965152492143064
insert_10degree,24,0.5,1.0,15.165682596074866,0.1794194050326945,-0.19039186487231444,0.9651733600178551
insert_10degree,24,0.6,0.25,15.173767317296338,0.17961381661157752,-0.19039573848398847,0.9651364357692436
insert_10degree,24,0.6,0.5,15.170252222985056,0.17953225069573578,-0.19039127571965112,0.965152492143064
insert_10degree,24,0.6,1.0,15.165682596074866,0.1794194050326945,-0.19039186487231444,0.9651733600178551
insert_10degree,25,0.4,0.25,12.669524073635026,0.1548998860843168,-0.15527550233145215,0.9756513432916396
insert_10degree,25,0.4,0.5,12.59527266950128,0.1530925383593955,-0.1552869107432251,0.9759347570665279
insert_10degree,25,0.4,1.0,12.549183588110175,0.15197972383046376,-0.1552794892221628,0.9761098523072699
insert_10degree,25,0.5,0.25,12.669524073635026,0.1548998860843168,-0.15527550233145215,0.9756513432916396
insert_10degree,25,0.5,0.5,12.59527266950128,0.1530925383593955,-0.1552869107432251,0.9759347570665279
insert_10degree,25,0.5,1.0,12.549183588110175,0.15197972383046376,-0.1552794892221628,0.9761098523072699
insert_10degree,25,0.6,0.25,12.669524073635026,0.1548998860843168,-0.15527550233145215,0.9756513432916396
insert_10degree,25,0.6,0.5,12.59527266950128,0.1530925383593955,-0.1552869107432251,0.9759347570665279
insert_10degree,25,0.6,1.0,12.549183588110175,0.15197972383046376,-0.1552794892221628,0.9761098523072699
insert_10degree,26,0.4,0.25,15.188912708285347,0.16135155767207401,-0.20642419932842548,0.9650672125652253
insert_10degree,26,0.4,0.5,15.26190159076608,0.1620703180837245,-0.20742250554443914,0.9647326656592008
insert_10degree,26,0.4,1.0,15.312111308510664,0.16261906791823066,-0.2080664941883821,0.9645016188403013
insert_10degree,26,0.5,0.25,15.188912708285347,0.16135155767207401,-0.20642419932842548,0.9650672125652253
insert_10degree,26,0.5,0.5,15.26190159076608,0.1620703180837245,-0.20742250554443914,0.9647326656592008
insert_10degree,26,0.5,1.0,15.312111308510664,0.16261906791823066,-0.2080664941883821,0.9645016188403013
insert_10degree,26,0.6,0.25,15.188912708285347,0.16135155767207401,-0.20642419932842548,0.9650672125652253
insert_10degree,26,0.6,0.5,15.26190159076608,0.1620703180837245,-0.20742250554443914,0.9647326656592008
insert_10degree,26,0.6,1.0,15.312111308510664,0.16261906791823066,-0.2080664941883821,0.9645016188403013
insert_10degree,27,0.4,0.25,14.137599682680985,0.14794404412191314,-0.19434844766899415,0.9697119369676264
insert_10degree,27,0.4,0.5,14.14640769695537,0.14815997365383865,-0.19437135787076062,0.9696743770185796
insert_10degree,27,0.4,1.0,14.153691586398816,0.14823261075021296,-0.1944709892858519,0.9696432990725805
insert_10degree,27,0.5,0.25,14.137599682680985,0.14794404412191314,-0.19434844766899415,0.9697119369676264
insert_10degree,27,0.5,0.5,14.14640769695537,0.14815997365383865,-0.19437135787076062,0.9696743770185796
insert_10degree,27,0.5,1.0,14.153691586398816,0.14823261075021296,-0.1944709892858519,0.9696432990725805
insert_10degree,27,0.6,0.25,14.137599682680985,0.14794404412191314,-0.19434844766899415,0.9697119369676264
insert_10degree,27,0.6,0.5,14.14640769695537,0.14815997365383865,-0.19437135787076062,0.9696743770185796
insert_10degree,27,0.6,1.0,14.153691586398816,0.14823261075021296,-0.1944709892858519,0.9696432990725805
insert_10degree,28,0.4,0.25,9.131994268652482,0.104944370585672,-0.11906031657904033,0.9873253365018421
insert_10degree,28,0.4,0.5,9.129407798384143,0.10487348659643492,-0.11906337054914644,0.9873325000234642
insert_10degree,28,0.4,1.0,9.127397378101012,0.10482604647802293,-0.11905898532142493,0.9873380667198141
insert_10degree,28,0.5,0.25,9.131994268652482,0.104944370585672,-0.11906031657904033,0.9873253365018421
insert_10degree,28,0.5,0.5,9.129407798384143,0.10487348659643492,-0.11906337054914644,0.9873325000234642
insert_10degree,28,0.5,1.0,9.127397378101012,0.10482604647802293,-0.11905898532142493,0.9873380667198141
insert_10degree,28,0.6,0.25,9.131994268652482,0.104944370585672,-0.11906031657904033,0.9873253365018421
insert_10degree,28,0.6,0.5,9.129407798384143,0.10487348659643492,-0.11906337054914644,0.9873325000234642
insert_10degree,28,0.6,1.0,9.127397378101012,0.10482604647802293,-0.11905898532142493,0.9873380667198141
insert_10degree,29,0.4,0.25,12.8292303784005,0.11605383692512002,-0.18930376124333204,0.9750362008223517
insert_10degree,29,0.4,0.5,12.820327101291053,0.1157062158301524,-0.1893388894725162,0.9750706931046489
insert_10degree,29,0.4,1.0,12.824736922966913,0.1151561256808804,-0.18976174698932857,0.9750536119094824
insert_10degree,29,0.5,0.25,12.854035125479891,0.11703433595868017,-0.18919566323568873,0.9749399803164903
insert_10degree,29,0.5,0.5,12.841086146693868,0.11652799432994232,-0.18924922906748998,0.9749902337125237
insert_10degree,29,0.5,1.0,12.828449888454228,0.11576364186041063,-0.1894657964413884,0.9750392254684142
insert_10degree,29,0.6,0.25,12.854035125479891,0.11703433595868017,-0.18919566323568873,0.9749399803164903
insert_10degree,29,0.6,0.5,12.841086146693868,0.11652799432994232,-0.18924922906748998,0.9749902337125237
insert_10degree,29,0.6,1.0,12.828449888454228,0.11576364186041063,-0.1894657964413884,0.9750392254684142
insert_10degree,30,0.4,0.25,8.804273468642078,0.11508890025550587,-0.10090475228894115,0.9882169680811423
insert_10degree,30,0.4,0.5,8.802351335582442,0.11502154872727934,-0.10093126303783691,0.9882221022978412
insert_10degree,30,0.4,1.0,8.801053623844547,0.11496811707403988,-0.10095820335299954,0.9882255679915312
insert_10degree,30,0.5,0.25,9.980356353578218,0.14203097193833156,-0.09931637698896822,0.9848672297685805
insert_10degree,30,0.5,0.5,9.613079597670549,0.13395325688460757,-0.09971691638349992,0.985957941068975
insert_10degree,30,0.5,1.0,9.194309341275904,0.12444840197785366,-0.10021600815343093,0.9871521397205953
insert_10degree,30,0.6,0.25,9.980356353578218,0.14203097193833156,-0.09931637698896822,0.9848672297685805
insert_10degree,30,0.6,0.5,9.613079597670549,0.13395325688460757,-0.09971691638349992,0.985957941068975
insert_10degree,30,0.6,1.0,9.194309341275904,0.12444840197785366,-0.10021600815343093,0.9871521397205953
insert_10degree,31,0.4,0.25,16.491456202395078,0.19513296765102736,-0.2061713958255849,0.958862075837309
insert_10degree,31,0.4,0.5,16.47593934907088,0.19463294363426625,-0.2062866132501434,0.9589389190381451
insert_10degree,31,0.4,1.0,16.464752653323163,0.19428786879811646,-0.2063545620424517,0.9589942746242825
insert_10degree,31,0.5,0.25,16.491456202395078,0.19513296765102736,-0.2061713958255849,0.958862075837309
insert_10degree,31,0.5,0.5,16.47593934907088,0.19463294363426625,-0.2062866132501434,0.9589389190381451
insert_10degree,31,0.5,1.0,16.464752653323163,0.19428786879811646,-0.2063545620424517,0.9589942746242825
insert_10degree,31,0.6,0.25,16.491456202395078,0.19513296765102736,-0.2061713958255849,0.958862075837309
insert_10degree,31,0.6,0.5,16.47593934907088,0.19463294363426625,-0.2062866132501434,0.9589389190381451
insert_10degree,31,0.6,1.0,16.464752653323163,0.19428786879811646,-0.2063545620424517,0.9589942746242825
insert_10degree,32,0.4,0.25,11.744063869687114,0.12852681297970567,-0.1578274963115074,0.9790665655374619
insert_10degree,32,0.4,0.5,11.74441819515981,0.12853985005416077,-0.157824687476727,0.9790653067956843
insert_10degree,32,0.4,1.0,11.744880859348864,0.12856093385459533,-0.15781771078202547,0.9790636631240868
insert_10degree,32,0.5,0.25,11.744063869687114,0.12852681297970567,-0.1578274963115074,0.9790665655374619
insert_10degree,32,0.5,0.5,11.74441819515981,0.12853985005416077,-0.157824687476727,0.9790653067956843
insert_10degree,32,0.5,1.0,11.744880859348864,0.12856093385459533,-0.15781771078202547,0.9790636631240868
insert_10degree,32,0.6,0.25,11.736694938648911,0.12824185454851766,-0.15789693677053174,0.9790927351892871
insert_10degree,32,0.6,0.5,11.740352358263705,0.12838269609414665,-0.15786300878901668,0.9790797484371112
insert_10degree,32,0.6,1.0,11.742679785916097,0.12847515963671552,-0.15783905163086615,0.9790714821383519
insert_10degree,33,0.4,0.25,12.209946534616309,0.10716088738275632,-0.18233610748663018,0.9773791936203493
insert_10degree,33,0.4,0.5,12.178631726480473,0.10630781152982122,-0.1822165731750732,0.977494639201706
