seed,subset_id,protocol,sample_size,repeat,mixed_indices,rank,augmented_intercept_rank,condition_number,model,fit_success,fit_error,fit_seconds,profile_index,task_error_mean_mm_equiv,task_endpoint_error_mean_mm_equiv,generator_rmse,g_translation_final,g_yaw_preclear,g_yaw_final,switch_detected,switch_absolute_error
20300818,6,random,3,6,"[0, 14, 18]",3,3,5.343911493942582,Full operator,True,,0.0014098212122917175,19,7.362456514701694,6.453742086541488,0.4018188531581481,0.5610569091965332,0.8713276271966324,-0.0022445219143149312,True,0.01827220280012487
20300818,6,random,3,6,"[0, 14, 18]",3,3,5.343911493942582,Generic RBF,True,,0.14296408370137215,20,16.57491497974206,18.352016447178364,0.5417377951806743,0.8296183479883107,0.4320338266647734,-0.0008425060476557191,False,
20300818,7,random,3,7,"[8, 11, 18]",3,3,2.930181440921983,Pdiag finite,True,,1.8214687029831111,21,3.080981071690414,0.552899384450279,0.20736417689942344,0.9738115858807976,0.9774661813685497,0.022626665952178063,True,0.004173014774841777
20300818,7,random,3,7,"[8, 11, 18]",3,3,2.930181440921983,Full operator,True,,0.0013969866558909416,22,8.35312486671374,6.417781955448953,0.3733434400838359,0.5827908641693178,0.7222779627746769,0.012666248877281377,True,0.02297109078301729
20300818,7,random,3,7,"[8, 11, 18]",3,3,2.930181440921983,Generic RBF,True,,0.11749471165239811,23,22.546812357109935,22.758434035463644,0.901432984755411,1.2990990122800594,0.12802400696397523,0.0020331328898303682,False,
20300818,8,random,3,8,"[15, 18, 22]",3,3,5.970420695789112,Pdiag finite,True,,2.615150138735771,24,2.5595163208625227,1.6462984164942207,0.20204443726464733,0.8987204462108368,1.0037267991786019,0.022205013433575154,True,0.008418262919060227
20300818,8,random,3,8,"[15, 18, 22]",3,3,5.970420695789112,Full operator,True,,0.001406561117619276,25,13.098639826598163,9.72231632026439,1.077108764763282,0.51167961553287,0.9538058823207565,-0.005261485805344555,True,0.00511937146982222
20300818,8,random,3,8,"[15, 18, 22]",3,3,5.970420695789112,Generic RBF,True,,0.14047446101903915,26,37.24300042322939,32.39512625757719,1.9201005558891409,2.5462053621010767,0.9486598867305902,-0.005364978053409194,True,0.004616196539958928
20300818,9,random,3,9,"[6, 7, 12]",3,3,4.071466494423975,Pdiag finite,True,,2.951417490839958,27,2.2881877504235204,1.2417406251467598,0.15667596333292716,0.9880697463066053,1.0017767508088635,0.0032451698871741263,True,0.0025630169334003305
20300818,9,random,3,9,"[6, 7, 12]",3,3,4.071466494423975,Full operator,True,,0.0013967626728117466,28,8.25029283118687,6.906868105232888,0.4305092876959011,0.4987820555931465,0.9866722369417786,0.0021318506209208115,True,0.0005440677243648828
20300818,9,random,3,9,"[6, 7, 12]",3,3,4.071466494423975,Generic RBF,True,,0.25094669917598367,29,26.696314811875233,27.134525912341445,1.185817474913307,-0.3049432079030159,0.41420122061767184,0.000533427855856577,False,
20300818,10,qualified,3,0,"[3, 6, 9]",3,3,6.736311708665926,Pdiag finite,True,,27.092501854058355,30,1.9683248811786374,1.1426564126095176,0.10176402564613529,1.03423412596752,1.003017739341219,0.014412082383990827,True,0.0063116203285759065
20300818,10,qualified,3,0,"[3, 6, 9]",3,3,6.736311708665926,Full operator,True,,0.0014101718552410603,31,7.029792977835614,5.597302442106551,0.38794275181676185,0.6917421610302175,0.6201421217355695,0.001249764327385351,True,0.033822164517572584
20300818,10,qualified,3,0,"[3, 6, 9]",3,3,6.736311708665926,Generic RBF,True,,0.26840377831831574,32,12.93632526265225,11.505590965522984,0.7285681257511317,0.3625080094063624,0.4975501762574345,0.0009276288944267658,False,
20300818,11,qualified,3,1,"[8, 15, 29]",3,3,4.169871687984874,Pdiag finite,True,,3.5392589471302927,33,3.065394380574476,0.5016755506340111,0.19074879039841824,0.9828688106692418,0.9965958168541851,0.01134184348431542,True,0.0031108232776630995
20300818,11,qualified,3,1,"[8, 15, 29]",3,3,4.169871687984874,Full operator,True,,0.001408591866493225,34,7.658195513518444,5.914904620233447,0.4939971606570468,0.5694806175860073,0.8000276973803313,0.0050559475281029605,True,0.009501653799794396
20300818,11,qualified,3,1,"[8, 15, 29]",3,3,4.169871687984874,Generic RBF,True,,0.2284268387593329,35,16.886275746913928,18.312048730076746,0.5048031942351787,1.094579023473197,0.34702077993120856,0.0016421375397277288,False,
20300818,12,qualified,3,2,"[3, 4, 16]",3,3,5.153658116036859,Pdiag finite,True,,15.87029454484582,36,2.139164263454983,1.1382814142920645,0.15290101607307707,0.952051416127009,1.001600463765869,0.027311556700100523,True,0.007922648610115268
20300818,12,qualified,3,2,"[3, 4, 16]",3,3,5.153658116036859,Full operator,True,,0.001428249292075634,37,8.043807468959722,5.176043582496535,0.40110576105356915,0.8372776532453892,0.3325177857912876,-0.0002548366274921662,False,
20300818,12,qualified,3,2,"[3, 4, 16]",3,3,5.153658116036859,Generic RBF,True,,0.19348132889717817,38,32.14368096370405,31.228601127228714,0.9274329633012016,0.13192044584138968,0.34105606798274885,-0.0002670651589292852,False,
20300818,13,qualified,3,3,"[3, 4, 7]",3,3,3.5783659660661766,Pdiag finite,True,,1.988314545713365,39,2.5210930212769096,0.9780752044663954,0.17820942027598163,0.9562706965034692,1.0067232371246149,0.02909715797153354,True,0.029227402606938457
20300818,13,qualified,3,3,"[3, 4, 7]",3,3,3.5783659660661766,Full operator,True,,0.001383952796459198,40,8.314578814041468,5.179820947276424,0.3825166504495397,0.856460794780505,0.2803683136265553,-0.000658250885563172,False,
20300818,13,qualified,3,3,"[3, 4, 7]",3,3,3.5783659660661766,Generic RBF,True,,0.3524130121804774,41,32.4405373497747,30.296188897821438,0.9391173291247678,0.1957423457505248,0.38174960592763124,-0.00030760205254220136,False,
20300818,14,qualified,3,4,"[5, 10, 18]",3,3,5.545363694438096,Pdiag finite,True,,1.7854948481544852,42,2.272278077341956,0.7103831341484077,0.1812183432464321,1.002516026064294,1.0057316606515894,0.03085288802087981,True,0.006454677171898626
20300818,14,qualified,3,4,"[5, 10, 18]",3,3,5.545363694438096,Full operator,True,,0.002160155214369297,43,7.633872366959754,5.805893593820258,0.4989411404739259,0.5618255299799532,0.8666620503860516,0.018395506186699218,True,0.003456927579211233
20300818,14,qualified,3,4,"[5, 10, 18]",3,3,5.545363694438096,Generic RBF,True,,0.18584816996008158,44,19.494018446130266,20.615221101846423,0.6189379245223936,0.527636026325305,0.39575757413109647,0.005502562090877745,False,
20300818,15,qualified,3,5,"[13, 21, 22]",3,3,4.881403000837172,Pdiag finite,True,,2.99402606068179,45,3.4069113913781006,2.722268568796941,0.17237201137723596,0.9131775545062848,1.017517824190934,0.028331679325988547,True,0.008755453247886735
20300818,15,qualified,3,5,"[13, 21, 22]",3,3,4.881403000837172,Full operator,True,,0.0014295270666480064,46,10.493789385102652,7.457999359718962,0.4632658807434005,0.50795791409628,0.9724063430803929,-0.0046152745535195374,True,0.005229126300841602
