dataset,episode,reference_split,event,frame,time_s,status,threshold_time_spread_s,threshold_detection_count,video_duration_mismatch
insert_10degree,36,reference_heldout,release,727.0,24.233333587646484,kinematic_proxy,0.0,3,False
insert_10degree,37,reference_heldout,grasp,282.0,9.399999618530273,kinematic_proxy,0.0,3,False
insert_10degree,37,reference_heldout,lift_clearance,330.0,11.0,kinematic_proxy,0.0,3,False
insert_10degree,37,reference_heldout,assembly_region,401.0,13.366666793823242,kinematic_proxy,0.0,3,False
insert_10degree,37,reference_heldout,axial_advance_candidate,516.0,17.200000762939453,kinematic_proxy,3.2,2,False
insert_10degree,37,reference_heldout,terminal_settle_candidate,707.0,23.566667556762695,kinematic_proxy,0.0,2,False
insert_10degree,37,reference_heldout,release,743.0,24.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,38,reference_heldout,grasp,351.0,11.699999809265137,kinematic_proxy,0.0,3,False
insert_10degree,38,reference_heldout,lift_clearance,401.0,13.366666793823242,kinematic_proxy,0.0,3,False
insert_10degree,38,reference_heldout,assembly_region,521.0,17.366666793823242,kinematic_proxy,0.0,3,False
insert_10degree,38,reference_heldout,axial_advance_candidate,584.0,19.46666717529297,kinematic_proxy,1.1,2,False
insert_10degree,38,reference_heldout,terminal_settle_candidate,935.0,31.16666603088379,kinematic_proxy,0.0,2,False
insert_10degree,38,reference_heldout,release,1017.0,33.900001525878906,kinematic_proxy,0.0,3,False
insert_10degree,39,reference_heldout,grasp,253.0,8.433333396911621,kinematic_proxy,0.0,3,False
insert_10degree,39,reference_heldout,lift_clearance,306.0,10.199999809265137,kinematic_proxy,0.0,3,False
insert_10degree,39,reference_heldout,assembly_region,373.0,12.433333396911621,kinematic_proxy,0.0,3,False
insert_10degree,39,reference_heldout,axial_advance_candidate,450.0,15.0,kinematic_proxy,1.6,2,False
insert_10degree,39,reference_heldout,terminal_settle_candidate,586.0,19.53333282470703,kinematic_proxy,0.0,2,False
insert_10degree,39,reference_heldout,release,706.0,23.53333282470703,kinematic_proxy,0.0,3,False
insert_10degree,40,calibration,grasp,397.0,13.233333587646484,kinematic_proxy,0.0,3,False
insert_10degree,40,calibration,lift_clearance,459.0,15.300000190734863,kinematic_proxy,0.0,3,False
insert_10degree,40,calibration,assembly_region,537.0,17.899999618530273,kinematic_proxy,0.0,3,False
insert_10degree,40,calibration,axial_advance_candidate,623.0,20.766666412353516,kinematic_proxy,1.2333333333333334,3,False
insert_10degree,40,calibration,terminal_settle_candidate,928.0,30.933332443237305,kinematic_proxy,0.0,3,False
insert_10degree,40,calibration,release,1065.0,35.5,kinematic_proxy,0.0,3,False
insert_10degree,41,reference_heldout,grasp,298.0,9.933333396911621,kinematic_proxy,0.0,3,False
insert_10degree,41,reference_heldout,lift_clearance,352.0,11.733333587646484,kinematic_proxy,0.0,3,False
insert_10degree,41,reference_heldout,assembly_region,432.0,14.399999618530273,kinematic_proxy,0.0,3,False
insert_10degree,41,reference_heldout,axial_advance_candidate,452.0,15.066666603088379,kinematic_proxy,0.0,3,False
insert_10degree,41,reference_heldout,terminal_settle_candidate,,,missing,,0,False
insert_10degree,41,reference_heldout,release,775.0,25.83333396911621,kinematic_proxy,0.0,3,False
insert_10degree,42,reference_heldout,grasp,263.0,8.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,42,reference_heldout,lift_clearance,327.0,10.899999618530273,kinematic_proxy,0.0,3,False
insert_10degree,42,reference_heldout,assembly_region,390.0,13.0,kinematic_proxy,0.0,3,False
insert_10degree,42,reference_heldout,axial_advance_candidate,453.0,15.100000381469727,kinematic_proxy,7.133333333333334,3,False
insert_10degree,42,reference_heldout,terminal_settle_candidate,650.0,21.66666603088379,kinematic_proxy,0.0,3,False
insert_10degree,42,reference_heldout,release,745.0,24.83333396911621,kinematic_proxy,0.0,3,False
insert_10degree,43,reference_heldout,grasp,315.0,10.5,kinematic_proxy,0.0,3,False
insert_10degree,43,reference_heldout,lift_clearance,385.0,12.833333015441895,kinematic_proxy,0.0,3,False
insert_10degree,43,reference_heldout,assembly_region,438.0,14.600000381469727,kinematic_proxy,0.0,3,False
insert_10degree,43,reference_heldout,axial_advance_candidate,472.0,15.733333587646484,kinematic_proxy,0.0,3,False
insert_10degree,43,reference_heldout,terminal_settle_candidate,785.0,26.16666603088379,kinematic_proxy,0.0,3,False
insert_10degree,43,reference_heldout,release,851.0,28.366666793823242,kinematic_proxy,0.0,3,False
insert_10degree,44,reference_heldout,grasp,389.0,12.966666221618652,kinematic_proxy,0.0,3,True
insert_10degree,44,reference_heldout,lift_clearance,448.0,14.933333396911621,kinematic_proxy,0.0,3,True
insert_10degree,44,reference_heldout,assembly_region,543.0,18.100000381469727,kinematic_proxy,0.0,3,True
insert_10degree,44,reference_heldout,axial_advance_candidate,602.0,20.066667556762695,kinematic_proxy,4.633333333333334,3,True
insert_10degree,44,reference_heldout,terminal_settle_candidate,885.0,29.5,kinematic_proxy,0.0,2,True
insert_10degree,44,reference_heldout,release,1049.0,34.96666717529297,kinematic_proxy,0.0,3,True
insert_10degree,45,calibration,grasp,272.0,9.066666603088379,kinematic_proxy,0.0,3,False
insert_10degree,45,calibration,lift_clearance,374.0,12.466666221618652,kinematic_proxy,0.0,3,False
insert_10degree,45,calibration,assembly_region,484.0,16.133333206176758,kinematic_proxy,0.0,3,False
insert_10degree,45,calibration,axial_advance_candidate,560.0,18.66666603088379,kinematic_proxy,14.2,3,False
insert_10degree,45,calibration,terminal_settle_candidate,946.0,31.53333282470703,kinematic_proxy,0.0,3,False
insert_10degree,45,calibration,release,1016.0,33.86666488647461,kinematic_proxy,0.0,3,False
insert_10degree,46,reference_heldout,grasp,365.0,12.166666984558105,kinematic_proxy,0.0,3,False
insert_10degree,46,reference_heldout,lift_clearance,430.0,14.333333015441895,kinematic_proxy,0.0,3,False
insert_10degree,46,reference_heldout,assembly_region,523.0,17.433332443237305,kinematic_proxy,0.0,3,False
insert_10degree,46,reference_heldout,axial_advance_candidate,589.0,19.633333206176758,kinematic_proxy,0.0,2,False
insert_10degree,46,reference_heldout,terminal_settle_candidate,,,missing,,1,False
insert_10degree,46,reference_heldout,release,1193.0,39.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,47,reference_heldout,grasp,312.0,10.399999618530273,kinematic_proxy,0.0,3,False
insert_10degree,47,reference_heldout,lift_clearance,377.0,12.566666603088379,kinematic_proxy,0.0,3,False
insert_10degree,47,reference_heldout,assembly_region,517.0,17.233333587646484,kinematic_proxy,0.0,3,False
insert_10degree,47,reference_heldout,axial_advance_candidate,540.0,18.0,kinematic_proxy,0.0,3,False
insert_10degree,47,reference_heldout,terminal_settle_candidate,856.0,28.53333282470703,kinematic_proxy,0.0,2,False
insert_10degree,47,reference_heldout,release,893.0,29.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,48,reference_heldout,grasp,296.0,9.866666793823242,kinematic_proxy,0.0,3,True
insert_10degree,48,reference_heldout,lift_clearance,375.0,12.5,kinematic_proxy,0.0,3,True
insert_10degree,48,reference_heldout,assembly_region,451.0,15.033333778381348,kinematic_proxy,0.0,3,True
insert_10degree,48,reference_heldout,axial_advance_candidate,493.0,16.433332443237305,kinematic_proxy,0.43333333333333335,3,True
insert_10degree,48,reference_heldout,terminal_settle_candidate,824.0,27.46666717529297,kinematic_proxy,0.0,3,True
insert_10degree,48,reference_heldout,release,920.0,30.66666603088379,kinematic_proxy,0.0,3,True
insert_10degree,49,reference_heldout,grasp,280.0,9.333333015441895,kinematic_proxy,0.0,3,False
insert_10degree,49,reference_heldout,lift_clearance,356.0,11.866666793823242,kinematic_proxy,0.0,3,False
insert_10degree,49,reference_heldout,assembly_region,416.0,13.866666793823242,kinematic_proxy,0.0,3,False
insert_10degree,49,reference_heldout,axial_advance_candidate,449.0,14.966666221618652,kinematic_proxy,0.0,3,False
insert_10degree,49,reference_heldout,terminal_settle_candidate,1390.0,46.33333206176758,kinematic_proxy,0.0,2,False
insert_10degree,49,reference_heldout,release,1614.0,53.79999923706055,kinematic_proxy,0.0,3,False
insert_10degree,50,calibration,grasp,291.0,9.699999809265137,kinematic_proxy,0.0,3,False
insert_10degree,50,calibration,lift_clearance,375.0,12.5,kinematic_proxy,0.0,3,False
insert_10degree,50,calibration,assembly_region,454.0,15.133333206176758,kinematic_proxy,0.0,3,False
insert_10degree,50,calibration,axial_advance_candidate,500.0,16.66666603088379,kinematic_proxy,0.0,3,False
insert_10degree,50,calibration,terminal_settle_candidate,845.0,28.16666603088379,kinematic_proxy,0.0,3,False
insert_10degree,50,calibration,release,990.0,33.0,kinematic_proxy,0.0,3,False
insert_10degree,51,reference_heldout,grasp,348.0,11.600000381469727,kinematic_proxy,0.0,3,False
insert_10degree,51,reference_heldout,lift_clearance,416.0,13.866666793823242,kinematic_proxy,0.0,3,False
insert_10degree,51,reference_heldout,assembly_region,544.0,18.133333206176758,kinematic_proxy,0.0,3,False
insert_10degree,51,reference_heldout,axial_advance_candidate,578.0,19.266666412353516,kinematic_proxy,0.0,3,False
insert_10degree,51,reference_heldout,terminal_settle_candidate,891.0,29.700000762939453,kinematic_proxy,0.0,3,False
insert_10degree,51,reference_heldout,release,921.0,30.700000762939453,kinematic_proxy,0.0,3,False
insert_10degree,52,reference_heldout,grasp,329.0,10.966666221618652,kinematic_proxy,0.0,3,False
insert_10degree,52,reference_heldout,lift_clearance,400.0,13.333333015441895,kinematic_proxy,0.0,3,False
insert_10degree,52,reference_heldout,assembly_region,484.0,16.133333206176758,kinematic_proxy,0.0,3,False
insert_10degree,52,reference_heldout,axial_advance_candidate,549.0,18.299999237060547,kinematic_proxy,1.5666666666666667,3,False
insert_10degree,52,reference_heldout,terminal_settle_candidate,986.0,32.86666488647461,kinematic_proxy,0.0,3,False
insert_10degree,52,reference_heldout,release,1191.0,39.70000076293945,kinematic_proxy,0.0,3,False
insert_10degree,53,reference_heldout,grasp,363.0,12.100000381469727,kinematic_proxy,0.0,3,False
insert_10degree,53,reference_heldout,lift_clearance,443.0,14.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,53,reference_heldout,assembly_region,566.0,18.866666793823242,kinematic_proxy,0.0,3,False
insert_10degree,53,reference_heldout,axial_advance_candidate,600.0,20.0,kinematic_proxy,0.0,3,False
insert_10degree,53,reference_heldout,terminal_settle_candidate,877.0,29.233333587646484,kinematic_proxy,0.0,3,False
insert_10degree,53,reference_heldout,release,913.0,30.433332443237305,kinematic_proxy,0.0,3,False
insert_10degree,54,reference_heldout,grasp,270.0,9.0,kinematic_proxy,0.0,3,False
insert_10degree,54,reference_heldout,lift_clearance,329.0,10.966666221618652,kinematic_proxy,0.0,3,False
insert_10degree,54,reference_heldout,assembly_region,441.0,14.699999809265137,kinematic_proxy,0.0,3,False
insert_10degree,54,reference_heldout,axial_advance_candidate,490.0,16.33333396911621,kinematic_proxy,0.0,2,False
insert_10degree,54,reference_heldout,terminal_settle_candidate,717.0,23.899999618530273,kinematic_proxy,0.0,2,False
insert_10degree,54,reference_heldout,release,796.0,26.53333282470703,kinematic_proxy,0.0,3,False
insert_10degree,55,calibration,grasp,247.0,8.233333587646484,kinematic_proxy,0.0,3,False
insert_10degree,55,calibration,lift_clearance,306.0,10.199999809265137,kinematic_proxy,0.0,3,False
insert_10degree,55,calibration,assembly_region,377.0,12.566666603088379,kinematic_proxy,0.0,3,False
insert_10degree,55,calibration,axial_advance_candidate,404.0,13.466666221618652,kinematic_proxy,0.0,3,False
insert_10degree,55,calibration,terminal_settle_candidate,599.0,19.96666717529297,kinematic_proxy,0.0,3,False
insert_10degree,55,calibration,release,733.0,24.433332443237305,kinematic_proxy,0.0,3,False
insert_10degree,56,reference_heldout,grasp,328.0,10.933333396911621,kinematic_proxy,0.0,3,False
insert_10degree,56,reference_heldout,lift_clearance,411.0,13.699999809265137,kinematic_proxy,0.0,3,False
insert_10degree,56,reference_heldout,assembly_region,456.0,15.199999809265137,kinematic_proxy,0.0,3,False
insert_10degree,56,reference_heldout,axial_advance_candidate,530.0,17.66666603088379,kinematic_proxy,1.7666666666666666,2,False
insert_10degree,56,reference_heldout,terminal_settle_candidate,817.0,27.233333587646484,kinematic_proxy,0.0,2,False
insert_10degree,56,reference_heldout,release,893.0,29.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,57,reference_heldout,grasp,321.0,10.699999809265137,kinematic_proxy,0.0,3,False
insert_10degree,57,reference_heldout,lift_clearance,379.0,12.633333206176758,kinematic_proxy,0.0,3,False
insert_10degree,57,reference_heldout,assembly_region,475.0,15.833333015441895,kinematic_proxy,0.0,3,False
insert_10degree,57,reference_heldout,axial_advance_candidate,567.0,18.899999618530273,kinematic_proxy,6.733333333333333,3,False
insert_10degree,57,reference_heldout,terminal_settle_candidate,810.0,27.0,kinematic_proxy,0.0,3,False
insert_10degree,57,reference_heldout,release,915.0,30.5,kinematic_proxy,0.0,3,False
insert_10degree,58,reference_heldout,grasp,283.0,9.433333396911621,kinematic_proxy,0.0,3,False
insert_10degree,58,reference_heldout,lift_clearance,342.0,11.399999618530273,kinematic_proxy,0.0,3,False
insert_10degree,58,reference_heldout,assembly_region,415.0,13.833333015441895,kinematic_proxy,0.0,3,False
insert_10degree,58,reference_heldout,axial_advance_candidate,485.0,16.16666603088379,kinematic_proxy,6.133333333333334,3,False
insert_10degree,58,reference_heldout,terminal_settle_candidate,787.0,26.233333587646484,kinematic_proxy,0.0,3,False
insert_10degree,58,reference_heldout,release,957.0,31.899999618530273,kinematic_proxy,0.0,3,False
insert_10degree,59,reference_heldout,grasp,323.0,10.766666412353516,kinematic_proxy,0.0,3,False
insert_10degree,59,reference_heldout,lift_clearance,390.0,13.0,kinematic_proxy,0.0,3,False
insert_10degree,59,reference_heldout,assembly_region,458.0,15.266666412353516,kinematic_proxy,0.0,3,False
insert_10degree,59,reference_heldout,axial_advance_candidate,484.0,16.133333206176758,kinematic_proxy,2.966666666666667,3,False
insert_10degree,59,reference_heldout,terminal_settle_candidate,829.0,27.633333206176758,kinematic_proxy,0.0,3,False
insert_10degree,59,reference_heldout,release,981.0,32.70000076293945,kinematic_proxy,0.0,3,False
insert_10degree,60,calibration,grasp,318.0,10.600000381469727,kinematic_proxy,0.0,3,False
insert_10degree,60,calibration,lift_clearance,390.0,13.0,kinematic_proxy,0.0,3,False
insert_10degree,60,calibration,assembly_region,472.0,15.733333587646484,kinematic_proxy,0.0,3,False
insert_10degree,60,calibration,axial_advance_candidate,511.0,17.03333282470703,kinematic_proxy,1.4333333333333333,3,False
insert_10degree,60,calibration,terminal_settle_candidate,945.0,31.5,kinematic_proxy,0.0,3,False
insert_10degree,60,calibration,release,1006.0,33.53333282470703,kinematic_proxy,0.0,3,False
