dataset,episode,variant,event,frame,time_s
insert_10degree,17,loose,terminal_settle_candidate,667.0,22.233333587646484
insert_10degree,17,loose,release,734.0,24.46666717529297
insert_10degree,17,own_terminal_offline,grasp,250.0,8.333333015441895
insert_10degree,17,own_terminal_offline,lift_clearance,306.0,10.199999809265137
insert_10degree,17,own_terminal_offline,assembly_region,417.0,13.899999618530273
insert_10degree,17,own_terminal_offline,axial_advance_candidate,462.0,15.399999618530273
insert_10degree,17,own_terminal_offline,terminal_settle_candidate,667.0,22.233333587646484
insert_10degree,17,own_terminal_offline,release,734.0,24.46666717529297
insert_10degree,18,strict,grasp,332.0,11.066666603088379
insert_10degree,18,strict,lift_clearance,406.0,13.533333778381348
insert_10degree,18,strict,assembly_region,506.0,16.866666793823242
insert_10degree,18,strict,axial_advance_candidate,583.0,19.433332443237305
insert_10degree,18,strict,terminal_settle_candidate,,
insert_10degree,18,strict,release,758.0,25.266666412353516
insert_10degree,18,main,grasp,332.0,11.066666603088379
insert_10degree,18,main,lift_clearance,406.0,13.533333778381348
insert_10degree,18,main,assembly_region,506.0,16.866666793823242
insert_10degree,18,main,axial_advance_candidate,563.0,18.766666412353516
insert_10degree,18,main,terminal_settle_candidate,723.0,24.100000381469727
insert_10degree,18,main,release,758.0,25.266666412353516
insert_10degree,18,loose,grasp,332.0,11.066666603088379
insert_10degree,18,loose,lift_clearance,406.0,13.533333778381348
insert_10degree,18,loose,assembly_region,506.0,16.866666793823242
insert_10degree,18,loose,axial_advance_candidate,563.0,18.766666412353516
insert_10degree,18,loose,terminal_settle_candidate,723.0,24.100000381469727
insert_10degree,18,loose,release,758.0,25.266666412353516
insert_10degree,18,own_terminal_offline,grasp,332.0,11.066666603088379
insert_10degree,18,own_terminal_offline,lift_clearance,406.0,13.533333778381348
insert_10degree,18,own_terminal_offline,assembly_region,507.0,16.899999618530273
insert_10degree,18,own_terminal_offline,axial_advance_candidate,563.0,18.766666412353516
insert_10degree,18,own_terminal_offline,terminal_settle_candidate,723.0,24.100000381469727
insert_10degree,18,own_terminal_offline,release,758.0,25.266666412353516
insert_10degree,19,strict,grasp,271.0,9.033333778381348
insert_10degree,19,strict,lift_clearance,322.0,10.733333587646484
insert_10degree,19,strict,assembly_region,419.0,13.966666221618652
insert_10degree,19,strict,axial_advance_candidate,463.0,15.433333396911621
insert_10degree,19,strict,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,19,strict,release,867.0,28.899999618530273
insert_10degree,19,main,grasp,271.0,9.033333778381348
insert_10degree,19,main,lift_clearance,322.0,10.733333587646484
insert_10degree,19,main,assembly_region,419.0,13.966666221618652
insert_10degree,19,main,axial_advance_candidate,463.0,15.433333396911621
insert_10degree,19,main,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,19,main,release,867.0,28.899999618530273
insert_10degree,19,loose,grasp,271.0,9.033333778381348
insert_10degree,19,loose,lift_clearance,322.0,10.733333587646484
insert_10degree,19,loose,assembly_region,419.0,13.966666221618652
insert_10degree,19,loose,axial_advance_candidate,463.0,15.433333396911621
insert_10degree,19,loose,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,19,loose,release,867.0,28.899999618530273
insert_10degree,19,own_terminal_offline,grasp,271.0,9.033333778381348
insert_10degree,19,own_terminal_offline,lift_clearance,322.0,10.733333587646484
insert_10degree,19,own_terminal_offline,assembly_region,419.0,13.966666221618652
insert_10degree,19,own_terminal_offline,axial_advance_candidate,464.0,15.466666221618652
insert_10degree,19,own_terminal_offline,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,19,own_terminal_offline,release,867.0,28.899999618530273
insert_10degree,20,strict,grasp,317.0,10.566666603088379
insert_10degree,20,strict,lift_clearance,371.0,12.366666793823242
insert_10degree,20,strict,assembly_region,446.0,14.866666793823242
insert_10degree,20,strict,axial_advance_candidate,,
insert_10degree,20,strict,terminal_settle_candidate,,
insert_10degree,20,strict,release,811.0,27.03333282470703
insert_10degree,20,main,grasp,317.0,10.566666603088379
insert_10degree,20,main,lift_clearance,371.0,12.366666793823242
insert_10degree,20,main,assembly_region,446.0,14.866666793823242
insert_10degree,20,main,axial_advance_candidate,762.0,25.399999618530273
insert_10degree,20,main,terminal_settle_candidate,766.0,25.53333282470703
insert_10degree,20,main,release,811.0,27.03333282470703
insert_10degree,20,loose,grasp,317.0,10.566666603088379
insert_10degree,20,loose,lift_clearance,371.0,12.366666793823242
insert_10degree,20,loose,assembly_region,446.0,14.866666793823242
insert_10degree,20,loose,axial_advance_candidate,472.0,15.733333587646484
insert_10degree,20,loose,terminal_settle_candidate,766.0,25.53333282470703
insert_10degree,20,loose,release,811.0,27.03333282470703
insert_10degree,20,own_terminal_offline,grasp,317.0,10.566666603088379
insert_10degree,20,own_terminal_offline,lift_clearance,371.0,12.366666793823242
insert_10degree,20,own_terminal_offline,assembly_region,448.0,14.933333396911621
insert_10degree,20,own_terminal_offline,axial_advance_candidate,472.0,15.733333587646484
insert_10degree,20,own_terminal_offline,terminal_settle_candidate,766.0,25.53333282470703
insert_10degree,20,own_terminal_offline,release,811.0,27.03333282470703
insert_10degree,21,strict,grasp,363.0,12.100000381469727
insert_10degree,21,strict,lift_clearance,427.0,14.233333587646484
insert_10degree,21,strict,assembly_region,539.0,17.96666717529297
insert_10degree,21,strict,axial_advance_candidate,735.0,24.5
insert_10degree,21,strict,terminal_settle_candidate,801.0,26.700000762939453
insert_10degree,21,strict,release,832.0,27.733333587646484
insert_10degree,21,main,grasp,363.0,12.100000381469727
insert_10degree,21,main,lift_clearance,427.0,14.233333587646484
insert_10degree,21,main,assembly_region,539.0,17.96666717529297
insert_10degree,21,main,axial_advance_candidate,594.0,19.799999237060547
insert_10degree,21,main,terminal_settle_candidate,801.0,26.700000762939453
insert_10degree,21,main,release,832.0,27.733333587646484
insert_10degree,21,loose,grasp,363.0,12.100000381469727
insert_10degree,21,loose,lift_clearance,427.0,14.233333587646484
insert_10degree,21,loose,assembly_region,539.0,17.96666717529297
insert_10degree,21,loose,axial_advance_candidate,594.0,19.799999237060547
insert_10degree,21,loose,terminal_settle_candidate,801.0,26.700000762939453
insert_10degree,21,loose,release,832.0,27.733333587646484
insert_10degree,21,own_terminal_offline,grasp,363.0,12.100000381469727
insert_10degree,21,own_terminal_offline,lift_clearance,427.0,14.233333587646484
insert_10degree,21,own_terminal_offline,assembly_region,534.0,17.799999237060547
insert_10degree,21,own_terminal_offline,axial_advance_candidate,593.0,19.766666412353516
insert_10degree,21,own_terminal_offline,terminal_settle_candidate,801.0,26.700000762939453
insert_10degree,21,own_terminal_offline,release,832.0,27.733333587646484
insert_10degree,22,strict,grasp,297.0,9.899999618530273
insert_10degree,22,strict,lift_clearance,382.0,12.733333587646484
insert_10degree,22,strict,assembly_region,480.0,16.0
insert_10degree,22,strict,axial_advance_candidate,736.0,24.53333282470703
insert_10degree,22,strict,terminal_settle_candidate,769.0,25.633333206176758
insert_10degree,22,strict,release,835.0,27.83333396911621
insert_10degree,22,main,grasp,297.0,9.899999618530273
insert_10degree,22,main,lift_clearance,382.0,12.733333587646484
insert_10degree,22,main,assembly_region,480.0,16.0
insert_10degree,22,main,axial_advance_candidate,658.0,21.933332443237305
insert_10degree,22,main,terminal_settle_candidate,769.0,25.633333206176758
insert_10degree,22,main,release,835.0,27.83333396911621
insert_10degree,22,loose,grasp,297.0,9.899999618530273
insert_10degree,22,loose,lift_clearance,382.0,12.733333587646484
insert_10degree,22,loose,assembly_region,480.0,16.0
insert_10degree,22,loose,axial_advance_candidate,510.0,17.0
insert_10degree,22,loose,terminal_settle_candidate,769.0,25.633333206176758
insert_10degree,22,loose,release,835.0,27.83333396911621
insert_10degree,22,own_terminal_offline,grasp,297.0,9.899999618530273
insert_10degree,22,own_terminal_offline,lift_clearance,382.0,12.733333587646484
insert_10degree,22,own_terminal_offline,assembly_region,481.0,16.03333282470703
insert_10degree,22,own_terminal_offline,axial_advance_candidate,510.0,17.0
insert_10degree,22,own_terminal_offline,terminal_settle_candidate,769.0,25.633333206176758
insert_10degree,22,own_terminal_offline,release,835.0,27.83333396911621
insert_10degree,23,strict,grasp,354.0,11.800000190734863
insert_10degree,23,strict,lift_clearance,414.0,13.800000190734863
insert_10degree,23,strict,assembly_region,482.0,16.066667556762695
insert_10degree,23,strict,axial_advance_candidate,612.0,20.399999618530273
insert_10degree,23,strict,terminal_settle_candidate,750.0,25.0
insert_10degree,23,strict,release,815.0,27.16666603088379
insert_10degree,23,main,grasp,354.0,11.800000190734863
insert_10degree,23,main,lift_clearance,414.0,13.800000190734863
insert_10degree,23,main,assembly_region,482.0,16.066667556762695
insert_10degree,23,main,axial_advance_candidate,612.0,20.399999618530273
insert_10degree,23,main,terminal_settle_candidate,750.0,25.0
insert_10degree,23,main,release,815.0,27.16666603088379
insert_10degree,23,loose,grasp,354.0,11.800000190734863
insert_10degree,23,loose,lift_clearance,414.0,13.800000190734863
insert_10degree,23,loose,assembly_region,482.0,16.066667556762695
insert_10degree,23,loose,axial_advance_candidate,612.0,20.399999618530273
insert_10degree,23,loose,terminal_settle_candidate,750.0,25.0
insert_10degree,23,loose,release,815.0,27.16666603088379
insert_10degree,23,own_terminal_offline,grasp,354.0,11.800000190734863
insert_10degree,23,own_terminal_offline,lift_clearance,414.0,13.800000190734863
insert_10degree,23,own_terminal_offline,assembly_region,481.0,16.03333282470703
insert_10degree,23,own_terminal_offline,axial_advance_candidate,612.0,20.399999618530273
insert_10degree,23,own_terminal_offline,terminal_settle_candidate,750.0,25.0
insert_10degree,23,own_terminal_offline,release,815.0,27.16666603088379
insert_10degree,24,strict,grasp,268.0,8.933333396911621
insert_10degree,24,strict,lift_clearance,333.0,11.100000381469727
insert_10degree,24,strict,assembly_region,464.0,15.466666221618652
insert_10degree,24,strict,axial_advance_candidate,,
insert_10degree,24,strict,terminal_settle_candidate,,
insert_10degree,24,strict,release,746.0,24.866666793823242
insert_10degree,24,main,grasp,268.0,8.933333396911621
insert_10degree,24,main,lift_clearance,333.0,11.100000381469727
insert_10degree,24,main,assembly_region,464.0,15.466666221618652
insert_10degree,24,main,axial_advance_candidate,521.0,17.366666793823242
insert_10degree,24,main,terminal_settle_candidate,712.0,23.733333587646484
insert_10degree,24,main,release,746.0,24.866666793823242
insert_10degree,24,loose,grasp,268.0,8.933333396911621
insert_10degree,24,loose,lift_clearance,333.0,11.100000381469727
insert_10degree,24,loose,assembly_region,464.0,15.466666221618652
insert_10degree,24,loose,axial_advance_candidate,486.0,16.200000762939453
insert_10degree,24,loose,terminal_settle_candidate,712.0,23.733333587646484
insert_10degree,24,loose,release,746.0,24.866666793823242
insert_10degree,24,own_terminal_offline,grasp,268.0,8.933333396911621
insert_10degree,24,own_terminal_offline,lift_clearance,333.0,11.100000381469727
insert_10degree,24,own_terminal_offline,assembly_region,462.0,15.399999618530273
insert_10degree,24,own_terminal_offline,axial_advance_candidate,485.0,16.16666603088379
insert_10degree,24,own_terminal_offline,terminal_settle_candidate,712.0,23.733333587646484
insert_10degree,24,own_terminal_offline,release,746.0,24.866666793823242
insert_10degree,25,strict,grasp,285.0,9.5
insert_10degree,25,strict,lift_clearance,337.0,11.233333587646484
insert_10degree,25,strict,assembly_region,399.0,13.300000190734863
insert_10degree,25,strict,axial_advance_candidate,410.0,13.666666984558105
insert_10degree,25,strict,terminal_settle_candidate,595.0,19.83333396911621
insert_10degree,25,strict,release,666.0,22.200000762939453
insert_10degree,25,main,grasp,285.0,9.5
insert_10degree,25,main,lift_clearance,337.0,11.233333587646484
insert_10degree,25,main,assembly_region,399.0,13.300000190734863
insert_10degree,25,main,axial_advance_candidate,410.0,13.666666984558105
insert_10degree,25,main,terminal_settle_candidate,595.0,19.83333396911621
insert_10degree,25,main,release,666.0,22.200000762939453
insert_10degree,25,loose,grasp,285.0,9.5
insert_10degree,25,loose,lift_clearance,337.0,11.233333587646484
insert_10degree,25,loose,assembly_region,399.0,13.300000190734863
insert_10degree,25,loose,axial_advance_candidate,410.0,13.666666984558105
insert_10degree,25,loose,terminal_settle_candidate,595.0,19.83333396911621
insert_10degree,25,loose,release,666.0,22.200000762939453
insert_10degree,25,own_terminal_offline,grasp,285.0,9.5
insert_10degree,25,own_terminal_offline,lift_clearance,337.0,11.233333587646484
insert_10degree,25,own_terminal_offline,assembly_region,398.0,13.266666412353516
insert_10degree,25,own_terminal_offline,axial_advance_candidate,410.0,13.666666984558105
insert_10degree,25,own_terminal_offline,terminal_settle_candidate,595.0,19.83333396911621
insert_10degree,25,own_terminal_offline,release,666.0,22.200000762939453
insert_10degree,26,strict,grasp,296.0,9.866666793823242
insert_10degree,26,strict,lift_clearance,367.0,12.233333587646484
insert_10degree,26,strict,assembly_region,475.0,15.833333015441895
insert_10degree,26,strict,axial_advance_candidate,,
insert_10degree,26,strict,terminal_settle_candidate,,
insert_10degree,26,strict,release,706.0,23.53333282470703
insert_10degree,26,main,grasp,296.0,9.866666793823242
insert_10degree,26,main,lift_clearance,367.0,12.233333587646484
insert_10degree,26,main,assembly_region,475.0,15.833333015441895
insert_10degree,26,main,axial_advance_candidate,639.0,21.299999237060547
insert_10degree,26,main,terminal_settle_candidate,644.0,21.46666717529297
insert_10degree,26,main,release,706.0,23.53333282470703
insert_10degree,26,loose,grasp,296.0,9.866666793823242
insert_10degree,26,loose,lift_clearance,367.0,12.233333587646484
insert_10degree,26,loose,assembly_region,475.0,15.833333015441895
insert_10degree,26,loose,axial_advance_candidate,557.0,18.566667556762695
insert_10degree,26,loose,terminal_settle_candidate,644.0,21.46666717529297
insert_10degree,26,loose,release,706.0,23.53333282470703
insert_10degree,26,own_terminal_offline,grasp,296.0,9.866666793823242
insert_10degree,26,own_terminal_offline,lift_clearance,367.0,12.233333587646484
insert_10degree,26,own_terminal_offline,assembly_region,468.0,15.600000381469727
insert_10degree,26,own_terminal_offline,axial_advance_candidate,534.0,17.799999237060547
insert_10degree,26,own_terminal_offline,terminal_settle_candidate,644.0,21.46666717529297
insert_10degree,26,own_terminal_offline,release,706.0,23.53333282470703
insert_10degree,27,strict,grasp,264.0,8.800000190734863
insert_10degree,27,strict,lift_clearance,348.0,11.600000381469727
insert_10degree,27,strict,assembly_region,441.0,14.699999809265137
insert_10degree,27,strict,axial_advance_candidate,,
insert_10degree,27,strict,terminal_settle_candidate,,
insert_10degree,27,strict,release,660.0,22.0
insert_10degree,27,main,grasp,264.0,8.800000190734863
insert_10degree,27,main,lift_clearance,348.0,11.600000381469727
insert_10degree,27,main,assembly_region,441.0,14.699999809265137
insert_10degree,27,main,axial_advance_candidate,535.0,17.83333396911621
insert_10degree,27,main,terminal_settle_candidate,598.0,19.933332443237305
insert_10degree,27,main,release,660.0,22.0
insert_10degree,27,loose,grasp,264.0,8.800000190734863
insert_10degree,27,loose,lift_clearance,348.0,11.600000381469727
insert_10degree,27,loose,assembly_region,441.0,14.699999809265137
insert_10degree,27,loose,axial_advance_candidate,468.0,15.600000381469727
insert_10degree,27,loose,terminal_settle_candidate,598.0,19.933332443237305
insert_10degree,27,loose,release,660.0,22.0
insert_10degree,27,own_terminal_offline,grasp,264.0,8.800000190734863
insert_10degree,27,own_terminal_offline,lift_clearance,348.0,11.600000381469727
insert_10degree,27,own_terminal_offline,assembly_region,439.0,14.633333206176758
insert_10degree,27,own_terminal_offline,axial_advance_candidate,468.0,15.600000381469727
insert_10degree,27,own_terminal_offline,terminal_settle_candidate,598.0,19.933332443237305
insert_10degree,27,own_terminal_offline,release,660.0,22.0
insert_10degree,28,strict,grasp,250.0,8.333333015441895
insert_10degree,28,strict,lift_clearance,320.0,10.666666984558105
insert_10degree,28,strict,assembly_region,396.0,13.199999809265137
insert_10degree,28,strict,axial_advance_candidate,488.0,16.266666412353516
insert_10degree,28,strict,terminal_settle_candidate,683.0,22.766666412353516
insert_10degree,28,strict,release,750.0,25.0
insert_10degree,28,main,grasp,250.0,8.333333015441895
insert_10degree,28,main,lift_clearance,320.0,10.666666984558105
insert_10degree,28,main,assembly_region,396.0,13.199999809265137
insert_10degree,28,main,axial_advance_candidate,441.0,14.699999809265137
insert_10degree,28,main,terminal_settle_candidate,683.0,22.766666412353516
insert_10degree,28,main,release,750.0,25.0
insert_10degree,28,loose,grasp,250.0,8.333333015441895
insert_10degree,28,loose,lift_clearance,320.0,10.666666984558105
insert_10degree,28,loose,assembly_region,396.0,13.199999809265137
insert_10degree,28,loose,axial_advance_candidate,441.0,14.699999809265137
insert_10degree,28,loose,terminal_settle_candidate,683.0,22.766666412353516
insert_10degree,28,loose,release,750.0,25.0
insert_10degree,28,own_terminal_offline,grasp,250.0,8.333333015441895
insert_10degree,28,own_terminal_offline,lift_clearance,320.0,10.666666984558105
insert_10degree,28,own_terminal_offline,assembly_region,393.0,13.100000381469727
insert_10degree,28,own_terminal_offline,axial_advance_candidate,442.0,14.733333587646484
insert_10degree,28,own_terminal_offline,terminal_settle_candidate,683.0,22.766666412353516
insert_10degree,28,own_terminal_offline,release,750.0,25.0
insert_10degree,29,strict,grasp,294.0,9.800000190734863
insert_10degree,29,strict,lift_clearance,352.0,11.733333587646484
insert_10degree,29,strict,assembly_region,485.0,16.16666603088379
insert_10degree,29,strict,axial_advance_candidate,511.0,17.03333282470703
insert_10degree,29,strict,terminal_settle_candidate,821.0,27.366666793823242
insert_10degree,29,strict,release,852.0,28.399999618530273
insert_10degree,29,main,grasp,294.0,9.800000190734863
insert_10degree,29,main,lift_clearance,352.0,11.733333587646484
insert_10degree,29,main,assembly_region,485.0,16.16666603088379
insert_10degree,29,main,axial_advance_candidate,511.0,17.03333282470703
insert_10degree,29,main,terminal_settle_candidate,821.0,27.366666793823242
insert_10degree,29,main,release,852.0,28.399999618530273
insert_10degree,29,loose,grasp,294.0,9.800000190734863
insert_10degree,29,loose,lift_clearance,352.0,11.733333587646484
insert_10degree,29,loose,assembly_region,485.0,16.16666603088379
insert_10degree,29,loose,axial_advance_candidate,511.0,17.03333282470703
insert_10degree,29,loose,terminal_settle_candidate,821.0,27.366666793823242
insert_10degree,29,loose,release,852.0,28.399999618530273
insert_10degree,29,own_terminal_offline,grasp,294.0,9.800000190734863
insert_10degree,29,own_terminal_offline,lift_clearance,352.0,11.733333587646484
insert_10degree,29,own_terminal_offline,assembly_region,487.0,16.233333587646484
insert_10degree,29,own_terminal_offline,axial_advance_candidate,521.0,17.366666793823242
insert_10degree,29,own_terminal_offline,terminal_settle_candidate,821.0,27.366666793823242
insert_10degree,29,own_terminal_offline,release,852.0,28.399999618530273
insert_10degree,30,strict,grasp,231.0,7.699999809265137
insert_10degree,30,strict,lift_clearance,287.0,9.566666603088379
insert_10degree,30,strict,assembly_region,375.0,12.5
insert_10degree,30,strict,axial_advance_candidate,502.0,16.733333587646484
insert_10degree,30,strict,terminal_settle_candidate,820.0,27.33333396911621
insert_10degree,30,strict,release,852.0,28.399999618530273
insert_10degree,30,main,grasp,231.0,7.699999809265137
insert_10degree,30,main,lift_clearance,287.0,9.566666603088379
insert_10degree,30,main,assembly_region,375.0,12.5
insert_10degree,30,main,axial_advance_candidate,502.0,16.733333587646484
insert_10degree,30,main,terminal_settle_candidate,820.0,27.33333396911621
insert_10degree,30,main,release,852.0,28.399999618530273
insert_10degree,30,loose,grasp,231.0,7.699999809265137
insert_10degree,30,loose,lift_clearance,287.0,9.566666603088379
insert_10degree,30,loose,assembly_region,375.0,12.5
insert_10degree,30,loose,axial_advance_candidate,425.0,14.166666984558105
insert_10degree,30,loose,terminal_settle_candidate,820.0,27.33333396911621
insert_10degree,30,loose,release,852.0,28.399999618530273
insert_10degree,30,own_terminal_offline,grasp,231.0,7.699999809265137
insert_10degree,30,own_terminal_offline,lift_clearance,287.0,9.566666603088379
insert_10degree,30,own_terminal_offline,assembly_region,372.0,12.399999618530273
insert_10degree,30,own_terminal_offline,axial_advance_candidate,392.0,13.066666603088379
insert_10degree,30,own_terminal_offline,terminal_settle_candidate,820.0,27.33333396911621
insert_10degree,30,own_terminal_offline,release,852.0,28.399999618530273
insert_10degree,31,strict,grasp,261.0,8.699999809265137
insert_10degree,31,strict,lift_clearance,355.0,11.833333015441895
insert_10degree,31,strict,assembly_region,442.0,14.733333587646484
insert_10degree,31,strict,axial_advance_candidate,,
insert_10degree,31,strict,terminal_settle_candidate,,
insert_10degree,31,strict,release,863.0,28.766666412353516
insert_10degree,31,main,grasp,261.0,8.699999809265137
insert_10degree,31,main,lift_clearance,355.0,11.833333015441895
insert_10degree,31,main,assembly_region,442.0,14.733333587646484
insert_10degree,31,main,axial_advance_candidate,,
insert_10degree,31,main,terminal_settle_candidate,,
insert_10degree,31,main,release,863.0,28.766666412353516
insert_10degree,31,loose,grasp,261.0,8.699999809265137
insert_10degree,31,loose,lift_clearance,355.0,11.833333015441895
insert_10degree,31,loose,assembly_region,442.0,14.733333587646484
insert_10degree,31,loose,axial_advance_candidate,462.0,15.399999618530273
insert_10degree,31,loose,terminal_settle_candidate,783.0,26.100000381469727
insert_10degree,31,loose,release,863.0,28.766666412353516
insert_10degree,31,own_terminal_offline,grasp,261.0,8.699999809265137
insert_10degree,31,own_terminal_offline,lift_clearance,355.0,11.833333015441895
insert_10degree,31,own_terminal_offline,assembly_region,437.0,14.566666603088379
insert_10degree,31,own_terminal_offline,axial_advance_candidate,462.0,15.399999618530273
insert_10degree,31,own_terminal_offline,terminal_settle_candidate,783.0,26.100000381469727
insert_10degree,31,own_terminal_offline,release,863.0,28.766666412353516
insert_10degree,32,strict,grasp,304.0,10.133333206176758
insert_10degree,32,strict,lift_clearance,368.0,12.266666412353516
insert_10degree,32,strict,assembly_region,456.0,15.199999809265137
insert_10degree,32,strict,axial_advance_candidate,490.0,16.33333396911621
insert_10degree,32,strict,terminal_settle_candidate,692.0,23.066667556762695
insert_10degree,32,strict,release,759.0,25.299999237060547
insert_10degree,32,main,grasp,304.0,10.133333206176758
insert_10degree,32,main,lift_clearance,368.0,12.266666412353516
insert_10degree,32,main,assembly_region,456.0,15.199999809265137
insert_10degree,32,main,axial_advance_candidate,490.0,16.33333396911621
insert_10degree,32,main,terminal_settle_candidate,692.0,23.066667556762695
insert_10degree,32,main,release,759.0,25.299999237060547
insert_10degree,32,loose,grasp,304.0,10.133333206176758
insert_10degree,32,loose,lift_clearance,368.0,12.266666412353516
insert_10degree,32,loose,assembly_region,456.0,15.199999809265137
insert_10degree,32,loose,axial_advance_candidate,490.0,16.33333396911621
insert_10degree,32,loose,terminal_settle_candidate,692.0,23.066667556762695
insert_10degree,32,loose,release,759.0,25.299999237060547
insert_10degree,32,own_terminal_offline,grasp,304.0,10.133333206176758
insert_10degree,32,own_terminal_offline,lift_clearance,368.0,12.266666412353516
insert_10degree,32,own_terminal_offline,assembly_region,454.0,15.133333206176758
insert_10degree,32,own_terminal_offline,axial_advance_candidate,491.0,16.366666793823242
insert_10degree,32,own_terminal_offline,terminal_settle_candidate,692.0,23.066667556762695
insert_10degree,32,own_terminal_offline,release,759.0,25.299999237060547
insert_10degree,33,strict,grasp,231.0,7.699999809265137
insert_10degree,33,strict,lift_clearance,280.0,9.333333015441895
insert_10degree,33,strict,assembly_region,358.0,11.933333396911621
insert_10degree,33,strict,axial_advance_candidate,456.0,15.199999809265137
insert_10degree,33,strict,terminal_settle_candidate,532.0,17.733333587646484
insert_10degree,33,strict,release,605.0,20.16666603088379
insert_10degree,33,main,grasp,231.0,7.699999809265137
insert_10degree,33,main,lift_clearance,280.0,9.333333015441895
insert_10degree,33,main,assembly_region,358.0,11.933333396911621
insert_10degree,33,main,axial_advance_candidate,378.0,12.600000381469727
insert_10degree,33,main,terminal_settle_candidate,532.0,17.733333587646484
insert_10degree,33,main,release,605.0,20.16666603088379
insert_10degree,33,loose,grasp,231.0,7.699999809265137
insert_10degree,33,loose,lift_clearance,280.0,9.333333015441895
insert_10degree,33,loose,assembly_region,358.0,11.933333396911621
insert_10degree,33,loose,axial_advance_candidate,378.0,12.600000381469727
insert_10degree,33,loose,terminal_settle_candidate,532.0,17.733333587646484
insert_10degree,33,loose,release,605.0,20.16666603088379
insert_10degree,33,own_terminal_offline,grasp,231.0,7.699999809265137
insert_10degree,33,own_terminal_offline,lift_clearance,280.0,9.333333015441895
insert_10degree,33,own_terminal_offline,assembly_region,351.0,11.699999809265137
insert_10degree,33,own_terminal_offline,axial_advance_candidate,377.0,12.566666603088379
insert_10degree,33,own_terminal_offline,terminal_settle_candidate,532.0,17.733333587646484
insert_10degree,33,own_terminal_offline,release,605.0,20.16666603088379
insert_10degree,34,strict,grasp,277.0,9.233333587646484
insert_10degree,34,strict,lift_clearance,401.0,13.366666793823242
insert_10degree,34,strict,assembly_region,478.0,15.933333396911621
insert_10degree,34,strict,axial_advance_candidate,,
insert_10degree,34,strict,terminal_settle_candidate,,
insert_10degree,34,strict,release,820.0,27.33333396911621
insert_10degree,34,main,grasp,277.0,9.233333587646484
insert_10degree,34,main,lift_clearance,401.0,13.366666793823242
insert_10degree,34,main,assembly_region,478.0,15.933333396911621
insert_10degree,34,main,axial_advance_candidate,720.0,24.0
insert_10degree,34,main,terminal_settle_candidate,750.0,25.0
insert_10degree,34,main,release,820.0,27.33333396911621
insert_10degree,34,loose,grasp,277.0,9.233333587646484
insert_10degree,34,loose,lift_clearance,401.0,13.366666793823242
insert_10degree,34,loose,assembly_region,478.0,15.933333396911621
insert_10degree,34,loose,axial_advance_candidate,540.0,18.0
insert_10degree,34,loose,terminal_settle_candidate,750.0,25.0
insert_10degree,34,loose,release,820.0,27.33333396911621
insert_10degree,34,own_terminal_offline,grasp,277.0,9.233333587646484
insert_10degree,34,own_terminal_offline,lift_clearance,401.0,13.366666793823242
insert_10degree,34,own_terminal_offline,assembly_region,479.0,15.966666221618652
insert_10degree,34,own_terminal_offline,axial_advance_candidate,531.0,17.700000762939453
insert_10degree,34,own_terminal_offline,terminal_settle_candidate,750.0,25.0
insert_10degree,34,own_terminal_offline,release,820.0,27.33333396911621
insert_10degree,35,strict,grasp,225.0,7.5
insert_10degree,35,strict,lift_clearance,271.0,9.033333778381348
insert_10degree,35,strict,assembly_region,356.0,11.866666793823242
insert_10degree,35,strict,axial_advance_candidate,,
insert_10degree,35,strict,terminal_settle_candidate,,
insert_10degree,35,strict,release,704.0,23.46666717529297
insert_10degree,35,main,grasp,225.0,7.5
insert_10degree,35,main,lift_clearance,271.0,9.033333778381348
insert_10degree,35,main,assembly_region,356.0,11.866666793823242
insert_10degree,35,main,axial_advance_candidate,,
insert_10degree,35,main,terminal_settle_candidate,,
insert_10degree,35,main,release,704.0,23.46666717529297
insert_10degree,35,loose,grasp,225.0,7.5
insert_10degree,35,loose,lift_clearance,271.0,9.033333778381348
insert_10degree,35,loose,assembly_region,356.0,11.866666793823242
insert_10degree,35,loose,axial_advance_candidate,383.0,12.766666412353516
insert_10degree,35,loose,terminal_settle_candidate,639.0,21.299999237060547
insert_10degree,35,loose,release,704.0,23.46666717529297
insert_10degree,35,own_terminal_offline,grasp,225.0,7.5
insert_10degree,35,own_terminal_offline,lift_clearance,271.0,9.033333778381348
insert_10degree,35,own_terminal_offline,assembly_region,355.0,11.833333015441895
insert_10degree,35,own_terminal_offline,axial_advance_candidate,381.0,12.699999809265137
insert_10degree,35,own_terminal_offline,terminal_settle_candidate,639.0,21.299999237060547
insert_10degree,35,own_terminal_offline,release,704.0,23.46666717529297
insert_10degree,36,strict,grasp,275.0,9.166666984558105
insert_10degree,36,strict,lift_clearance,334.0,11.133333206176758
insert_10degree,36,strict,assembly_region,417.0,13.899999618530273
insert_10degree,36,strict,axial_advance_candidate,,
insert_10degree,36,strict,terminal_settle_candidate,,
insert_10degree,36,strict,release,727.0,24.233333587646484
insert_10degree,36,main,grasp,275.0,9.166666984558105
insert_10degree,36,main,lift_clearance,334.0,11.133333206176758
