time_s,nominal_frame,event_progress,alpha_pitch,applied_rotation_deg,delta_x_mm,delta_y_mm,delta_z_mm
6.666666666666667,363.2215617537977,2.2336300635340414,1.0077707599412435,10.077707599412435,9.864363846510237,-10.220976946775096,2.819560758788503
6.7,364.1776434188642,2.238798072534401,1.0079787298089344,10.079787298089345,9.868617821939818,-10.225278012868392,2.812737430517964
6.733333333333333,365.1355607295701,2.2439760039436223,1.0081988502424244,10.081988502424243,9.874903630527122,-10.231643764005996,2.803435643448232
6.766666666666667,366.09523885268874,2.249163453257777,1.0084229341782456,10.084229341782455,9.888118944980096,-10.245069826972749,2.78709506259861
6.8,367.05660274409877,2.254360014832966,1.0086474117393716,10.086474117393715,9.911249803536748,-10.268516509485472,2.754496864212752
6.833333333333333,368.01957715795356,2.259565281934884,1.0088722653559679,10.088722653559678,9.928368389116704,-10.285431618077808,2.697429587665945
6.866666666666666,368.98408665585043,2.264778846788381,1.0091065495976808,10.091065495976807,9.936353863739367,-10.292985261429951,2.645423725128743
6.8999999999999995,369.950055616,2.270000300627027,1.0093420148696857,10.093420148696858,9.927188495636452,-10.282172039364657,2.5436099262539646
6.933333333333334,370.9174082423956,2.275229233742679,1.0095778174251462,10.095778174251462,9.86932237578464,-10.221066391665257,2.440604750796105
6.966666666666667,371.8860685739824,2.28046523553504,1.0098145362863333,10.098145362863333,9.761403895990671,-10.108705727721102,2.3690144779869304
7.0,372.8559604938272,2.285707894561228,1.0100576913810995,10.100576913810995,9.663713959190412,-10.00761524221816,2.350969683946963
7.033333333333333,373.827007738287,2.290956798585335,1.0103011361195469,10.103011361195469,9.578326289504503,-9.919166603262141,2.3285172850598945
7.066666666666666,374.79913390617935,2.2962115346279965,1.0105448513476478,10.105448513476478,9.48711234595101,-9.825202571534145,2.3436933650552993
7.1,375.77226246795067,2.3014716890159495,1.0107840080344095,10.107840080344095,9.424810045192134,-9.76123549088971,2.3701550662796054
7.133333333333333,376.7463167748461,2.3067368474316003,1.0110109988094844,10.110109988094845,9.402980294063056,-9.739168677558835,2.4055154884027594
7.166666666666667,377.72122006807905,2.3120065949625896,1.0112381874298595,10.112381874298595,9.390945603677036,-9.727222128772404,2.4414978658851005
7.2,378.696895488,2.317280516151351,1.0114655559843864,10.114655559843865,9.3655802067929,-9.701605888829553,2.4844400546905065
7.233333333333333,379.6732660832662,2.322558195044682,1.0116938369560027,10.116938369560026,9.352547346076378,-9.688398204508397,2.5030426073078536
7.266666666666667,380.6502548200108,2.3278392152433014,1.011923060685204,10.11923060685204,9.338416354150336,-9.673533801696637,2.4822350553631023
7.3,381.62778459101236,2.333123159951418,1.0121524113533202,10.121524113533201,9.261473311769851,-9.593941980104173,2.4702511247169934
7.333333333333333,382.60577822486414,2.3384096120262927,1.0123818708541878,10.12381870854188,9.081049873528645,-9.407995073909492,2.493961393560673
7.366666666666666,383.58415849514324,2.3436981540278015,1.012614453961828,10.12614453961828,8.804269501026752,-9.122546824551353,2.5156760855952474
7.3999999999999995,384.56284812958023,2.3489883682680013,1.012848415317818,10.128484153178182,8.48089691181797,-8.788961924431806,2.5346180151870623
7.433333333333334,385.5417698192284,2.354279836860694,1.013082432147934,10.13082432147934,8.229568918337261,-8.529719423313361,2.5510418702501534
7.466666666666667,386.5208462276328,2.359572141770988,1.0133164859644535,10.133164859644534,7.997685805598231,-8.29056795520619,2.568743118021022
7.5,387.5,2.364864864864865,1.0135082533626314,10.135082533626314,7.814508292242617,-8.10166905848439,2.58425580807764
7.533333333333333,388.4791537723672,2.370157587958742,1.0136963001014478,10.136963001014479,7.721694350183106,-8.005874963115042,2.5859982478709242
7.566666666666666,389.4582301807717,2.375449892869036,1.013884331982495,10.13884331982495,7.666025791782549,-7.948351908019041,2.58199208135379
7.6,390.4371518704197,2.380741361461728,1.014073853237062,10.14073853237062,7.6511297644250575,-7.932954868749606,2.580560099946366
7.633333333333333,391.4158415048567,2.386031575701928,1.0142726507557955,10.142726507557956,7.643761942346172,-7.9253104304004705,2.577681285585165
7.666666666666667,392.3942217751359,2.3913201177034376,1.0144713854345595,10.144713854345595,7.63910337837892,-7.920356978259324,2.566820431073813
7.7,393.3722154089877,2.396606569778312,1.0146700415773304,10.146700415773305,7.633595411101313,-7.914484654123657,2.5527962702181775
7.733333333333333,394.3497451799892,2.4018905144864284,1.0148686034973973,10.148686034973974,7.626630976605542,-7.907071414806982,2.5359602274398485
7.766666666666667,395.3267339167338,2.4071715346850477,1.0150670555192247,10.150670555192248,7.622936659259061,-7.903110811671333,2.5249035659269947
7.8,396.303104512,2.4124492135783786,1.015265381980315,10.15265381980315,7.621777005623387,-7.901861466842963,2.5209729786898616
7.833333333333333,397.2787799319209,2.41772313476714,1.01546356723307,10.1546356723307,7.62061012456039,-7.900640746781623,2.5197613376855554
7.866666666666666,398.25368322515385,2.422992882298129,1.015627170262203,10.15627170262203,7.62021633298704,-7.900200891631862,2.5172507096467847
7.8999999999999995,399.22773753204933,2.4282580407137804,1.0157644641693042,10.157644641693043,7.621084398414579,-7.901077137940166,2.5157507157469725
7.933333333333334,400.20086609382065,2.4335181951017333,1.015901627591725,10.15901627591725,7.621438506594025,-7.9014188503347125,2.5139534054052506
7.966666666666667,401.1729922617129,2.438772931144394,1.016038649725748,10.16038649725748,7.621960552874674,-7.90192798871786,2.511708066900181
8.0,402.1440395061728,2.4440218351685017,1.0161834131677983,10.161834131677983,7.622651363820898,-7.902606286587704,2.5090810189892787
8.033333333333333,403.1139314260176,2.4492644941946895,1.016330409793969,10.16330409793969,7.622007889150684,-7.90182930649376,2.5005907243655647
8.066666666666666,404.08259175760446,2.4545004959870513,1.0164772197608685,10.164772197608684,7.618722828099389,-7.898222295001464,2.484342155136959
8.1,405.04994438399996,2.4597294291027025,1.0166238315322298,10.166238315322298,7.612916232226152,-7.891877313713755,2.457933683040814
8.133333333333333,406.0159133441495,2.464950882941349,1.0167633373890557,10.167633373890556,7.6107312196198595,-7.889561556212038,2.4534097390546963
8.166666666666666,406.98042284204644,2.4701644477948457,1.016902256153991,10.169022561539911,7.610968917211358,-7.889707577107635,2.445922731586281
8.2,407.9433972559011,2.475369714896763,1.0170409538200365,10.170409538200364,7.611401704359588,-7.89016667390878,2.446849903850273
8.233333333333333,408.90476114731126,2.480566276471953,1.017172750702734,10.17172750702734,7.611834936340656,-7.890629051313505,2.4479896560458405
8.266666666666666,409.8644392704299,2.4857537257861075,1.0172498830178787,10.172498830178787,7.611898231815295,-7.890681324906723,2.4470048816525036
8.3,410.82235658113586,2.490931657195329,1.017326873811054,10.17326873811054,7.6118736830365075,-7.890589582364202,2.4420019405082263
8.333333333333334,411.77843824620237,2.4960996661956885,1.0174037170676806,10.174037170676806,7.611888236795261,-7.890566000296389,2.439093069338788
8.366666666666667,412.73260965246686,2.5012573494727937,1.017480790063249,10.17480790063249,7.612006537412008,-7.890667738918792,2.4375567630735007
8.4,413.6847964159999,2.506404304951351,1.0175588891986236,10.175588891986235,7.611685409527502,-7.8903301216584065,2.4370972795190458
8.433333333333334,414.6349243912754,2.5115401318447317,1.0176368194705052,10.176368194705052,7.610829471252023,-7.889453099069285,2.4375954825585353
8.466666666666667,415.58291968033814,2.5166644307045303,1.0177145748177234,10.177145748177235,7.611414748725398,-7.8900287303274865,2.435441738128097
8.5,416.52870864197524,2.5217768034701367,1.0177861585160273,10.177861585160272,7.612652138410447,-7.891276366790115,2.433196968508633
8.533333333333333,417.4722179008843,2.5268768535182935,1.0178463505477315,10.178463505477316,7.6133309661646775,-7.89196409566012,2.432212613544038
8.566666666666666,418.4133743568423,2.531964185712661,1.0179063924802305,10.179063924802305,7.613798925174997,-7.892437261613261,2.4314640265749032
8.6,419.3521051938766,2.537038406453387,1.0179662796681632,10.179662796681633,7.6143609997587625,-7.893011644955345,2.431021075146367
8.633333333333333,420.2883378894322,2.542099123726661,1.0179971544405686,10.179971544405685,7.614756301404402,-7.893410934418838,2.43035777449091
8.666666666666666,421.2220002235432,2.547145947154288,1.01798734827536,10.179873482753601,7.614651863041555,-7.893296194370486,2.4298362085406477
8.7,422.153020288,2.552178488043243,1.017977569861654,10.17977569861654,7.614372816228121,-7.893006868934058,2.4297420853941762
8.733333333333333,423.0813264955204,2.5571963594352454,1.017967819951325,10.17967819951325,7.6138107111966,-7.892436634346328,2.4304999979054
8.766666666666666,424.00684758891794,2.562199176156313,1.0179580992927804,10.179580992927804,7.613277683230724,-7.891885692018083,2.4304497712857587
8.8,424.9295126502716,2.567186554866333,1.0179484086308639,10.179484086308639,7.613034386264594,-7.891637549297725,2.430677833851369
8.833333333333334,425.84925111009505,2.572158114108622,1.0179387487067604,10.179387487067604,7.613046052466266,-7.891646754353429,2.430463953092099
8.866666666666667,426.76599275650585,2.577113474359491,1.0179291202578984,10.179291202578984,7.612664235575495,-7.891254967524228,2.43064364732179
8.9,427.67966774439503,2.582052258077811,1.0179024569004533,10.179024569004532,7.6123048727247955,-7.890883259339732,2.4305896204154798
8.933333333333334,428.59020660459635,2.586974089754575,1.0178519623534314,10.178519623534314,7.611904555689164,-7.890469376921352,2.4305435160935085
8.966666666666667,429.4975402530557,2.5918785959624633,1.01780164555359,10.1780164555359,7.6115188344830775,-7.8900673135980925,2.430252610026912
9.0,430.4015999999999,2.596765405405405,1.0177515103101666,10.177515103101666,7.611143852096491,-7.889676629666012,2.429983786745221
9.033333333333333,431.3023175591071,2.6016341489681465,1.0176811482845975,10.176811482845975,7.610614059894827,-7.889129159287952,2.429943466860651
9.066666666666666,432.1996250566747,2.606484459765809,1.0175708023466108,10.175708023466107,7.60977038170052,-7.888253688248553,2.4296049323519755
9.1,433.0934550407901,2.6113159731934603,1.017460884054091,10.17460884054091,7.609070842125365,-7.887524807212637,2.429099682275143
9.133333333333333,433.98374049049926,2.6161283269756717,1.0173514016489063,10.173514016489062,7.6079686483359055,-7.886379350624556,2.4285272061869145
9.166666666666666,434.8704148249758,2.6209211612160854,1.0172423633188,10.172423633188,7.607325462656411,-7.885707608713558,2.427943726185516
9.2,435.7534119126913,2.6256941184469804,1.0171337771962636,10.171337771962637,7.606261282558924,-7.884607864215132,2.427858615341311
9.233333333333333,436.6326660805837,2.630446843678831,1.0170256513574092,10.170256513574092,7.60542153517163,-7.883737961068574,2.4276338454479185
9.266666666666666,437.50811212322674,2.6351789844498743,1.0169179938208412,10.169179938208412,7.604511861676211,-7.882796051208466,2.42742279367239
9.3,438.37968531200005,2.639890190875676,1.016810812546529,10.16810812546529,7.603593432215949,-7.881846018483935,2.4272807911083216
9.333333333333334,439.2473214042575,2.6445801156986892,1.0166364939348647,10.166364939348647,7.6022479726772785,-7.880454035537859,2.42705573610541
9.366666666666667,440.11095665249724,2.6492484143378228,1.0164613653791161,10.16461365379116,7.600712768022433,-7.8788668715081,2.426883710965
9.4,440.9705278135309,2.653894744938005,1.016287060941795,10.16287060941795,7.599192821467038,-7.877296380440491,2.4267810902118825
9.433333333333334,441.82597215765236,2.6585187684197424,1.0161135933432754,10.161135933432755,7.597996416262465,-7.876059544673741,2.426651704958344
9.466666666666667,442.67722747780806,2.663120148528692,1.015920384562193,10.15920384562193,7.596478286087449,-7.87448702284875,2.4262547886922112
9.5,443.52423209876537,2.667698551885218,1.015718414354743,10.15718414354743,7.594923581815127,-7.8728765328699435,2.4258420052963583
9.533333333333333,444.36692488628273,2.6722536480339607,1.0155174723139322,10.155174723139321,7.593297666742327,-7.8711965432013,2.425731763426281
9.566666666666666,445.20524525627843,2.676785109493397,1.0153175728861745,10.153175728861745,7.591616407096935,-7.869460300193934,2.425687982662711
9.6,446.0391331840002,2.6812926118054063,1.0151147051142884,10.151147051142884,7.590203349343683,-7.867990069097969,2.424825304090078
9.633333333333333,446.86852921319394,2.6857758335848323,1.0149029726963072,10.149029726963072,7.588469138031684,-7.86619759707291,2.42466368660621
9.666666666666666,447.6933744652746,2.690234456569052,1.0146924020237502,10.146924020237503,7.586727417969397,-7.864397881263987,2.4245403400823817
9.7,448.5136106484938,2.694668165667534,1.0144830079776304,10.144830079776304,7.585122763482111,-7.862738616486883,2.4243379012346136
9.733333333333333,449.32918006711003,2.6990766490114058,1.0142748052868085,10.142748052868084,7.583589676813385,-7.86115082927745,2.4239541759921437
9.766666666666666,450.14002563055794,2.703459598003016,1.0140273328708844,10.140273328708844,7.5817553301188445,-7.859249005669755,2.4233422888232656
9.8,450.9460908626173,2.707816707365499,1.0137705803452004,10.137705803452004,7.579945173325053,-7.857373248206609,2.4228127930916443
9.833333333333334,451.74731991058275,2.7121476751923392,1.0135153682686404,10.135153682686404,7.57804227618708,-7.855400246176577,2.422170027585463
9.866666666666667,452.543657554433,2.716452202996935,1.013261714230203,10.13261714230203,7.575895639824637,-7.853179149887923,2.4217933767760327
9.9,453.335049216,2.720729995762162,1.0130082859258076,10.130082859258076,7.573785111398834,-7.850997610845137,2.4215885850207286
9.933333333333334,454.12144096813864,2.7249807619899387,1.0127499406713263,10.127499406713262,7.5718597954065325,-7.849007024746696,2.421364760503808
9.966666666666667,454.90277954389575,2.729204213750788,1.0124932554852966,10.124932554852965,7.570066049286228,-7.847146946086555,2.420740111008124
10.0,455.679012345679,2.7334000667333997,1.0122382476470682,10.122382476470682,7.56804286801982,-7.845059165164578,2.4208054033776625
10.033333333333333,456.4500874544278,2.737568040294204,1.0119849342130804,10.119849342130804,7.566188245489602,-7.843141038067255,2.420542250861385
10.066666666666666,457.215953638781,2.7417078575069245,1.0117241978338152,10.117241978338152,7.564293220634566,-7.841180469760539,2.420223979327729
10.1,457.97656036424695,2.7458192452121457,1.0114523344259703,10.114523344259702,7.562015804565392,-7.838833557390512,2.420540166862412
10.133333333333333,458.73185780237236,2.7499019340668776,1.0111823687149264,10.111823687149265,7.559963082708343,-7.836707763435827,2.420039114811867
10.166666666666666,459.4817968399126,2.7539556585941223,1.010914318255214,10.10914318255214,7.557932719894134,-7.834605860947322,2.419599012391249
10.2,460.2263290880001,2.757980157232433,1.01064820034245,10.1064820034245,7.555943143132349,-7.832545689387905,2.4191306641279944
10.233333333333333,460.96540689131365,2.7619751723854793,1.0103805381545006,10.103805381545005,7.553999509543274,-7.83053059228625,2.418484849518121
10.266666666666666,461.69898333724905,2.7659404504716165,1.0101113220439846,10.101113220439846,7.552052293358424,-7.828513794376504,2.417989554952371
10.3,462.4270122650863,2.7698757419734394,1.0098441418238704,10.098441418238703,7.55004309474705,-7.826432315612697,2.4174420608408242
10.333333333333334,463.14944827516126,2.773780801487358,1.0095790141554362,10.095790141554362,7.548004018295473,-7.824320739424559,2.416950865736095
10.366666666666667,463.86624673803294,2.777655387773151,1.0093159554172946,10.093159554172946,7.546013610096214,-7.822264321713054,2.4168300282457755
10.4,464.5773638036543,2.7814992638035365,1.0090560173699454,10.090560173699455,7.544032306336601,-7.820212469009754,2.4163449648618163
10.433333333333334,465.2827564105406,2.785312196813733,1.0087997783950529,10.087997783950529,7.54207809099916,-7.818187772900304,2.4157989948752623
10.466666666666667,465.9823822949395,2.7890939583510246,1.0085456342238828,10.085456342238828,7.540143186960724,-7.816183408597244,2.4152828341779955
10.5,466.6761999999999,2.7928443243243235,1.0082935999159368,10.082935999159368,7.538218328045465,-7.814191756671598,2.4149431502938636
10.533333333333333,467.3641688849416,2.7965630750537382,1.0080436902342724,10.080436902342724,7.536277671131852,-7.812183700778908,2.414596325392676
10.566666666666666,468.0462491342237,2.800249995320128,1.0077667246895958,10.077667246895958,7.53411323704356,-7.809944057374271,2.4142066027477984
10.6,468.72240176671596,2.803904874414681,1.0070942832699428,10.070942832699428,7.529074026517701,-7.804730662106199,2.413368326491777
10.633333333333333,469.392588644866,2.807527506188465,1.0064277748602735,10.064277748602734,7.5241263287698645,-7.799610219572372,2.4124154321621405
10.666666666666666,470.05677248386945,2.811117689101997,1.0057672365407466,10.057672365407466,7.51922702365726,-7.794538824399427,2.4113938849519565
10.7,470.71491686083937,2.8146752262748076,1.005112704534334,10.051127045343339,7.514066853118506,-7.78919941404059,2.4104696352141577
10.733333333333333,471.36698622397654,2.8181999255350085,1.004464214197701,10.04464214197701,7.50910388167414,-7.784064113813466,2.409585323250224
10.766666666666666,472.0129459017361,2.821691599468844,1.0039593628144343,10.039593628144344,7.505351294020524,-7.780181360191957,2.4089268345655057
10.8,472.652762112,2.8251500654702704,1.0036043047848866,10.036043047848866,7.50284664326295,-7.777585999238862,2.408198647319282
10.833333333333334,473.28640197124435,2.82857514579051,1.003252674244339,10.032526742443391,7.500304654804779,-7.774953185446409,2.407552816206721
10.866666666666667,473.91383350370904,2.8319666675876167,1.002904488937341,10.029044889373411,7.497713806251083,-7.7722712137405505,2.40700366929375
10.9,474.535025650568,2.8353244629760432,1.0025597660996013,10.025597660996013,7.4952937263941255,-7.769762779224351,2.4062467741062523
10.933333333333334,475.1499482790973,2.8386483690762017,1.0022185224528986,10.022185224528986,7.49286328289922,-7.767244878342641,2.405582752085078
10.966666666666667,475.7585721918456,2.84193822806403,1.002001895084065,10.020018950840651,7.4912019821035125,-7.7655282874200395,2.4054671969727104
11.0,476.3608691358024,2.8451938872205536,1.001871105744759,10.01871105744759,7.490375796857629,-7.764670061734494,2.405067358393187
11.033333333333333,476.9568118115685,2.8484151989814515,1.0017416962406764,10.017416962406765,7.48967861727956,-7.763941498905622,2.40440251345464
11.066666666666666,477.5463738825243,2.8516020209866175,1.001613672290839,10.01613672290839,7.489015774937102,-7.763242326570899,2.4032812344288725
11.1,478.129529984,2.85475421612973,1.0014870394032085,10.014870394032085,7.488301496133554,-7.762491265117341,2.402251254331189
11.133333333333333,478.706255732444,2.8578716526078054,1.0013618028726952,10.013618028726953,7.4873848936167775,-7.761536778763414,2.4016315804953337
11.166666666666666,479.2765277345932,2.860954203970774,1.0011726273815205,10.011726273815205,7.486009727726506,-7.7601115569803785,2.4012127920088333
11.2,479.84032359664184,2.8640017491710372,1.0008415138397597,10.008415138397597,7.483583475091371,-7.757602546551709,2.4008926487650015
11.233333333333333,480.3976219334112,2.8670141726130334,1.0005142162511704,10.005142162511705,7.481159459006181,-7.755094267425807,2.4004536380872468
11.266666666666666,480.94840237751737,2.8699913642027965,1.0001907465773814,10.001907465773813,7.4787535816419615,-7.752604135424196,2.399971037359949
11.3,481.4926455885432,2.872933219397531,0.9998711161768898,9.998711161768899,7.476311043264627,-7.750079281801062,2.39972394394114
11.333333333333334,482.030333262206,2.8758396392551675,0.9995553357996791,9.99555335799679,7.47388945917804,-7.747576299435635,2.3994948527357174
11.366666666666667,482.56144813952676,2.8787105304839287,0.9992434155818319,9.99243415581832,7.471468783619151,-7.745072439202458,2.399128948442991
11.4,483.08597401600014,2.8815458054918928,0.9991860869739965,9.991860869739964,7.471000491586555,-7.7445887261212984,2.3991087536432696
11.433333333333334,483.6038957507632,2.8843453824365577,0.9993359924050406,9.993359924050406,7.472181783392262,-7.745810383492077,2.399270088923183
11.466666666666667,484.1151992757655,2.8871091852744084,0.999483982284911,9.99483982284911,7.473345027573131,-7.747013886036797,2.399467348112444
11.5,484.6198716049382,2.889837143810477,0.9996300528549659,9.996300528549659,7.474483127800191,-7.748193110390073,2.3997911415418183
11.533333333333333,485.11790084336235,2.8925291937479045,0.9997742006723821,9.99774200672382,7.475593133739578,-7.749342432589054,2.400047214591472
11.566666666666666,485.60927619643996,2.8951852767375135,0.9999164226128094,9.999164226128094,7.47664655320468,-7.750430612385478,2.400097976891835
11.6,486.0939879790618,2.897805340427361,1.0000567158730245,10.000567158730245,7.477707438605652,-7.751526678677373,2.4001622243772225
11.633333333333333,486.57202762477755,2.900389338512311,1.0001400770946225,10.001400770946224,7.478424364644631,-7.752267357503325,2.4002040001491753
11.666666666666666,487.0433876949652,2.9029372307835954,0.999916571506677,9.99916571506677,7.476777219295072,-7.750561743799691,2.399814466044176
11.7,487.5080618880001,2.905448983178379,0.9996962361722139,9.99696236172214,7.474885603932835,-7.748605596467964,2.399564093289425
11.733333333333333,487.9660450484239,2.907924567829318,0.9994790735358055,9.994790735358055,7.473021326354634,-7.746677717607689,2.3993171932145674
11.766666666666666,488.4173331761151,2.910363963114136,0.9992650854941959,9.992650854941958,7.4714769916808255,-7.74508112673622,2.39914506311778
11.8,488.8619234354569,2.9127671537051727,0.9990542733919543,9.990542733919543,7.469978994855464,-7.743532481004054,2.398981061962929
11.833333333333334,489.29981416450744,2.9151341306189593,0.9988466380171265,9.988466380171264,7.468450745334754,-7.741949341852406,2.3985712962638353
11.866666666666667,489.73100488416924,2.9174648912657797,0.9986421795968868,9.986421795968868,7.466921936364002,-7.7403642149362355,2.398055276514488
11.9,490.15549630735813,2.9197594394992334,0.9984408977931909,9.98440897793191,7.465417267849772,-7.738805733611686,2.397669153313131
11.933333333333334,490.5732903481721,2.9220177856657954,0.9986162319751619,9.98616231975162,7.466778866584867,-7.740216322239702,2.3980407002840987
11.966666666666667,490.984390131062,2.9242399466543896,0.9988325650050617,9.988325650050617,7.468452050435115,-7.741949345878893,2.3984700834311368
12.0,491.3888000000001,2.9264259459459465,0.9990453776016864,9.990453776016864,7.470021445717401,-7.743573233672252,2.398749612005896
12.033333333333333,491.78652552764845,2.9285758136629645,0.9992546726975383,9.992546726975384,7.4715618632351655,-7.7451670686008995,2.3990187853140665
12.066666666666666,492.1775735245302,2.9306895866190823,0.9994604538765187,9.994604538765188,7.473143003233762,-7.746803808046668,2.3993530830124508
12.1,492.56195204819744,2.9327673083686348,0.9996627253787529,9.99662725378753,7.474775906222142,-7.748495002784406,2.3997640343043636
12.133333333333333,492.9396704124016,2.934809029256225,0.9998614921054163,9.998614921054163,7.476380562931206,-7.75015694227886,2.4001678300241966
12.166666666666666,493.3107391962605,2.936814806466273,1.0000567596235577,10.000567596235577,7.477816562721729,-7.751642470023759,2.400398523941999
12.2,493.67517025343193,2.938784704072605,1.0002485341709273,10.002485341709273,7.479200075470649,-7.753073336341954,2.400593352607755
12.233333333333333,494.03297672127843,2.9407187930879917,1.0003878866371103,10.003878866371103,7.480200402920745,-7.754107691231332,2.400718335598434
12.266666666666666,494.3841730300396,2.9426171515137276,1.0004434548625916,10.004434548625916,7.480703486647422,-7.754627746034096,2.400770494932231
12.3,494.7287749119997,2.9444798643891876,1.0004979796813336,10.004979796813336,7.481197132975792,-7.755138044932441,2.400821664966246
12.333333333333334,495.06679941065886,2.946307023841399,1.0005514637900532,10.005514637900532,7.4820520172894645,-7.756018177003831,2.4006397310872565
12.366666666666667,495.39826488990025,2.948098729134596,1.0006039100943858,10.006039100943857,7.484366184062341,-7.75839259090301,2.3995370534518057
12.4,495.7231910431606,2.9498550867197872,1.0006553217103358,10.006553217103358,7.4866348834609076,-7.760720352936526,2.398455980923586
12.433333333333334,496.0415989025998,2.9515762102843235,1.0007057019657286,10.007057019657285,7.489273781682959,-7.763427646192131,2.397175503489529
12.466666666666667,496.3535108482698,2.9532622208014585,1.0007550544016595,10.007550544016595,7.494567812962094,-7.768857215701669,2.394480646075059
12.5,496.658950617284,2.9549132465799137,1.0008033827739462,10.008033827739462,7.4997524466825505,-7.774174585571419,2.39184137994658
12.533333333333333,496.957943312986,2.956529423313438,1.000850691054579,10.008506910545789,7.504828080472259,-7.779380163689453,2.3892575087136603
12.566666666666666,497.2505154141202,2.9581108941303795,1.0008969834331711,10.008969834331712,7.508494132298482,-7.7831237991059785,2.3861650960560477
12.6,497.5366947839998,2.959657809643242,1.0009422643184105,10.009422643184106,7.511866708786452,-7.786564126744333,2.3830473559788565
12.633333333333333,497.81651067967766,2.9611703279982575,1.001016254205995,10.01016254205995,7.515391552894934,-7.790163127823712,2.380041032970598
12.666666666666666,498.0899937611136,2.9626486149249383,1.0010970614837476,10.010970614837476,7.517985754465828,-7.792786519438474,2.375915582820048
12.7,498.3571761003457,2.964092843785653,1.0011760070528246,10.011760070528247,7.518695367439432,-7.7934338991319105,2.3694964678236676
12.733333333333333,498.618091190658,2.9655031956251783,1.0012531008096375,10.012531008096374,7.519388291984175,-7.794066035465883,2.363226920576528
12.766666666666666,498.87277395575245,2.9668798592202834,1.00132835307325,10.0132835307325,7.520064623900313,-7.794683017149209,2.3571061732113874
12.8,499.12126075891365,2.968223031129263,1.0014017745880852,10.014017745880853,7.51966758632594,-7.794185040573984,2.3504688063008263
12.833333333333334,499.3635894121835,2.9695329157415324,1.001473376526638,10.01473376526638,7.518198728637349,-7.792573706602288,2.3433149216257054
12.866666666666667,499.59979918552585,2.970809725327167,1.001543170492181,10.01543170492181,7.516766623335669,-7.791002698826738,2.3363407054050045
12.9,499.82993081600006,2.972053680086487,1.0016111685214766,10.016111685214765,7.515371049178099,-7.789471773866296,2.3295450290036213
12.933333333333334,500.0540265169272,2.9732650081996064,1.0016773830874852,10.016773830874852,7.514205763862192,-7.788199134448267,2.324297339624221
12.966666666666667,500.27212998705954,2.9744439458759975,1.0017418271020737,10.017418271020738,7.513665765665589,-7.7876296043233735,2.3233887677761853
13.0,500.4842864197532,2.9755907374040715,1.0018045139187266,10.018045139187265,7.5131403577077815,-7.7870754638358495,2.3225048557202754
13.033333333333333,500.69054251213277,2.9767056352007177,1.0018654573352537,10.018654573352537,7.512629435404983,-7.78653660256072,2.321645418345036
13.066666666666666,500.8909464742637,2.977788899860885,1.0019246715965,10.019246715965,7.512132890003076,-7.786012905679623,2.320810263873818
13.1,501.0855480383208,2.9788408002071396,1.0019821713970554,10.019821713970554,7.511706097929838,-7.7855739645749376,2.3209354237979376
13.133333333333333,501.2743984677587,2.9798616133392364,1.0020379718839636,10.020379718839635,7.511360478183571,-7.78523414600453,2.3222151603568273
13.166666666666666,501.45755056647863,2.9808516246836683,1.002179961558482,10.021799615584822,7.511695119181261,-7.785597685537729,2.32357668079064
13.2,501.6350586879998,2.981811128043242,1.0023314147902334,10.023314147902333,7.5121247634184485,-7.786059001146373,2.324915500582919
13.233333333333333,501.8069787446286,2.982740425646641,1.0024781001810543,10.024781001810544,7.51254069745344,-7.786505607645503,2.326212482778728
13.266666666666666,501.9733682166269,2.9836398281979832,1.0026200667741743,10.026200667741742,7.51294307799566,-7.78693767217882,2.3274680314982197
13.299999999999999,502.13428616138265,2.9845096549263928,1.0027573649584554,10.027573649584554,7.5129262355811965,-7.786953833449892,2.329995795385731
13.333333333333334,502.2897932225778,2.9853502336355557,1.0028900464762152,10.028900464762152,7.5128319371498,-7.786892253186448,2.3326908887118245
13.366666666666667,502.43995163935904,2.986161900753292,1.0030181644310514,10.030181644310513,7.512740646426264,-7.786832556053266,2.3352939164650586
13.4,502.58482525550596,2.9869450013811134,1.0031417732956651,10.031417732956651,7.51265234920917,-7.7867747412030255,2.3378059194550382
13.433333333333334,502.7244795286019,2.987699889343794,1.0032609289196837,10.032609289196836,7.512567029059669,-7.786718805894502,2.3402279698248876
13.466666666666667,502.85898153920107,2.988426927238925,1.003375688537484,10.03375688537484,7.512484667319463,-7.786664745512442,2.342561171147728
13.5,502.9884000000004,2.9891264864864886,1.003486110776018,10.03486110776018,7.512405243129905,-7.786612553588188,2.3448066585217973
13.533333333333333,503.1128052650057,2.989798947378409,1.0035922556626318,10.035922556626318,7.512701707683811,-7.786936092246732,2.3461237913812716
13.566666666666666,503.2322693387051,2.990444699128136,1.0036941846328946,10.036941846328947,7.51302314506519,-7.787283617084459,2.347305698928243
13.6,503.34686588523454,2.9910641399201867,1.0037919605384173,10.037919605384173,7.513331412799307,-7.787616909518541,2.348439640185024
13.633333333333333,503.45667023754993,2.991657676959729,1.0038856476546798,10.038856476546798,7.513626722550071,-7.787936197642467,2.34952633702884
13.666666666666666,503.56175940659443,2.992225726522132,1.0039753116888515,10.039753116888514,7.5139092899340065,-7.788241713870575,2.3505665294029088
13.7,503.66221209046864,2.9927687140025334,1.0040610197876159,10.040610197876159,7.514179334560889,-7.788533694979713,2.3515609753687325
