model,global_progress,phase,phase_progress,alpha_x,alpha_y,g_translation,g_yaw
Full operator,0.40625,Enter key,0.625,1.0009252254777237,1.0165444156637449,1.0087348205707343,1.000210764304646
Full operator,0.41666666666666663,Enter key,0.6666666666666666,1.0018742725947123,1.014150204570179,1.0080122385824457,1.0002305757709886
Full operator,0.4270833333333333,Enter key,0.7083333333333334,1.0025145140281524,1.013715561490582,1.0081150377593673,1.0002263637404005
Full operator,0.4375,Enter key,0.75,1.0016891344086631,1.0135554702273717,1.0076223023180173,1.000236893755534
Full operator,0.44791666666666663,Enter key,0.7916666666666666,1.0019075398429096,1.013427650304532,1.0076675950737208,1.0002297608412913
Full operator,0.4583333333333333,Enter key,0.8333333333333334,1.0004782188141887,1.0145238762456887,1.0075010475299386,1.0001842007255302
Full operator,0.46875,Enter key,0.875,0.9992572719871569,1.0144807074146498,1.0068689897009033,1.000155423774097
Full operator,0.47916666666666663,Enter key,0.9166666666666666,1.0010259154831194,1.0138734008543713,1.0074496581687453,1.0001364340731178
Full operator,0.4895833333333333,Enter key,0.9583333333333334,1.0009906921996259,1.014116862308693,1.0075537772541594,1.0001167032399216
Full operator,0.5,Enter key,1.0,1.000015157048279,1.0142399437817053,1.0071275504149921,1.0001148745700028
Full operator,0.5,Unlock yaw,0.0,1.000229155296146,1.0143088605977821,1.007269007946964,1.0000503067258788
Full operator,0.5104166666666666,Unlock yaw,0.041666666666666664,1.0003101134811712,1.0139021345273436,1.0071061240042574,0.9972200410280238
Full operator,0.5208333333333334,Unlock yaw,0.08333333333333333,1.0008184366553263,1.0137027370961085,1.0072605868757174,0.9865490245002231
Full operator,0.53125,Unlock yaw,0.125,1.0012138813840625,1.0134728857332436,1.007343383558653,0.9655723381585011
Full operator,0.5416666666666666,Unlock yaw,0.16666666666666666,1.0012613393075318,1.0134165104919353,1.0073389248997335,0.933162051651576
Full operator,0.5520833333333334,Unlock yaw,0.20833333333333334,1.0005134807449085,1.0124726978009964,1.0064930892729524,0.8888502182712364
Full operator,0.5625,Unlock yaw,0.25,1.00145553810819,1.0109921022180244,1.006223820163107,0.8330675368576882
Full operator,0.5729166666666666,Unlock yaw,0.2916666666666667,1.0011192203241086,1.0098486281060546,1.0054839242150817,0.7642329169630048
Full operator,0.5833333333333334,Unlock yaw,0.3333333333333333,1.001673433525565,1.0082232670212319,1.0049483502733985,0.6832906422378207
Full operator,0.59375,Unlock yaw,0.375,1.0017569942611615,1.0067446666952404,1.004250830478201,0.592890634646968
Full operator,0.6041666666666666,Unlock yaw,0.4166666666666667,1.0014104183575872,1.0053047404065085,1.003357579382048,0.4958101524064849
Full operator,0.6145833333333334,Unlock yaw,0.4583333333333333,1.001884791608317,1.0058480689149716,1.0038664302616442,0.39968806691885095
Full operator,0.625,Unlock yaw,0.5,1.001635356381659,1.0052536612457075,1.0034445088136832,0.3118619620953659
Full operator,0.6354166666666666,Unlock yaw,0.5416666666666666,1.001516235803124,1.0034466880182111,1.0024814619106674,0.23269895978879834
Full operator,0.6458333333333333,Unlock yaw,0.5833333333333334,1.0015114750578986,1.0032022936481826,1.0023568843530406,0.16661444350617446
Full operator,0.65625,Unlock yaw,0.625,1.0016349866160528,1.0043657750367274,1.00300038082639,0.11109579366992631
Full operator,0.6666666666666666,Unlock yaw,0.6666666666666666,1.0012625566529638,1.0026246305125976,1.0019435935827807,0.06797922818107044
Full operator,0.6770833333333333,Unlock yaw,0.7083333333333334,1.0007464081038855,1.0003561435637083,1.0005512758337969,0.03657566660539984
Full operator,0.6875,Unlock yaw,0.75,1.000968253749434,1.0019264008232074,1.0014473272863207,0.017300010192672542
Full operator,0.6979166666666666,Unlock yaw,0.7916666666666666,1.0010139768845423,1.0018615863697595,1.001437781627151,0.007465409183913785
Full operator,0.7083333333333333,Unlock yaw,0.8333333333333334,1.001145749693637,1.0017883462324828,1.0014670479630599,0.002971957912013618
Full operator,0.71875,Unlock yaw,0.875,1.001152248442653,1.0013639924911057,1.0012581204668793,0.0011346868200397874
Full operator,0.7291666666666666,Unlock yaw,0.9166666666666666,1.001069120438956,1.0003212858928539,1.0006952031659049,0.00029492048997396657
Full operator,0.7395833333333333,Unlock yaw,0.9583333333333334,1.001036960261402,1.0003861771631273,1.0007115687122647,-8.204943024830871e-05
Full operator,0.75,Unlock yaw,1.0,1.0009787021888328,1.0001379599462745,1.0005583310675537,-0.00018534986686552597
Full operator,0.75,Circular insert,0.0,1.0012652710713952,1.0003244473185007,1.000794859194948,-0.00026800953605339567
Full operator,0.7604166666666666,Circular insert,0.041666666666666664,1.0013825716060287,1.0002548580355255,1.000818714820777,-0.0002585762019953374
Full operator,0.7708333333333334,Circular insert,0.08333333333333333,1.0014998721406634,1.0001852687525503,1.0008425704466068,-0.00024914286793727944
Full operator,0.78125,Circular insert,0.125,1.0016171726752974,1.0001156794695754,1.0008664260724363,-0.00023970953387922135
Full operator,0.7916666666666666,Circular insert,0.16666666666666666,1.0017344732099311,1.0000460901866,1.0008902816982657,-0.0002302761998211633
Full operator,0.8020833333333334,Circular insert,0.20833333333333334,1.0017792629317783,0.999982943541933,1.0008811032368556,-0.0002215103011951974
Full operator,0.8125,Circular insert,0.25,1.0015340094024803,0.9999455674504975,1.0007397884264888,-0.00021541414429760125
Full operator,0.8229166666666666,Circular insert,0.2916666666666667,1.001670676968137,1.0000156559541122,1.0008431664611246,-0.00023608929964466385
Full operator,0.8333333333333334,Circular insert,0.3333333333333333,1.0018073445337945,1.0000857444577271,1.0009465444957608,-0.0002567644549917265
Full operator,0.84375,Circular insert,0.375,1.001944012099451,1.0001558329613418,1.0010499225303964,-0.0002774396103387891
Full operator,0.8541666666666666,Circular insert,0.4166666666666667,1.0020022896542202,1.0002233510228489,1.0011128203385344,-0.00029726004388459906
Full operator,0.8645833333333334,Circular insert,0.4583333333333333,1.0019429821926553,1.0002870134211947,1.001114997806925,-0.00031579839472853014
Full operator,0.875,Circular insert,0.5,1.0018836747310906,1.0003506758195406,1.0011171752753156,-0.0003343367455724613
Full operator,0.8854166666666666,Circular insert,0.5416666666666666,1.0019522318637626,1.0002985321075046,1.0011253819856336,-0.00032452068554825474
Full operator,0.8958333333333333,Circular insert,0.5833333333333334,1.0020207889964348,1.0002463883954684,1.0011335886959516,-0.0003147046255240479
Full operator,0.90625,Circular insert,0.625,1.0020753195442829,1.0001772127777349,1.001126266161009,-0.00030197946017187783
Full operator,0.9166666666666666,Circular insert,0.6666666666666666,1.0021204990355828,1.000096682556203,1.001108590795893,-0.00028731489126773214
Full operator,0.9270833333333333,Circular insert,0.7083333333333334,1.0021656785268822,1.0000161523346713,1.0010909154307768,-0.0002726503223635864
Full operator,0.9375,Circular insert,0.75,1.0022108580181814,0.9999356221131396,1.0010732400656606,-0.0002579857534594407
Full operator,0.9479166666666666,Circular insert,0.7916666666666666,1.0021806414354686,1.000012243159404,1.0010964422974364,-0.0002740770639916643
Full operator,0.9583333333333333,Circular insert,0.8333333333333334,1.0022043180151672,1.0000227625682803,1.0011135402917237,-0.00028243627240498074
Full operator,0.96875,Circular insert,0.875,1.0022414678854668,1.0000167565678093,1.001129112226638,-0.0002888624552885705
Full operator,0.9791666666666666,Circular insert,0.9166666666666666,1.0022786177557665,1.0000107505673386,1.0011446841615526,-0.00029528863817216013
Full operator,0.9895833333333333,Circular insert,0.9583333333333334,1.0023157676260674,1.0000047445668676,1.0011602560964676,-0.0003017148210557498
Full operator,1.0,Circular insert,1.0,1.0023529174963666,0.9999987385663968,1.0011758280313816,-0.0003081410039393395
Pdiag pointwise,0.0,Align keyed,0.0,0.016552935758679665,0.02730169130129186,0.02192731352998576,-0.009211001221692836
Pdiag pointwise,0.010416666666666666,Align keyed,0.041666666666666664,0.013676168768182291,0.032040109746730085,0.022858139257456188,-0.00527075283300417
Pdiag pointwise,0.020833333333333332,Align keyed,0.08333333333333333,0.008785649144261758,0.053627961771647796,0.031206805457954775,0.010532045540611223
Pdiag pointwise,0.03125,Align keyed,0.125,-0.007197492531910409,0.09207082007915406,0.042436663773621826,0.04221372247626584
Pdiag pointwise,0.041666666666666664,Align keyed,0.16666666666666666,-0.026609223547467444,0.15124819322707178,0.06231948483980217,0.08690617133614485
Pdiag pointwise,0.05208333333333333,Align keyed,0.20833333333333334,-0.03763165308237694,0.22990836528809086,0.09613835610285695,0.14766907181497813
Pdiag pointwise,0.0625,Align keyed,0.25,-0.02540550818784607,0.3194663804640853,0.1470304361381196,0.22408371876326105
Pdiag pointwise,0.07291666666666666,Align keyed,0.2916666666666667,0.012071156749189496,0.4192456762229515,0.2156584164860705,0.3153087124417103
Pdiag pointwise,0.08333333333333333,Align keyed,0.3333333333333333,0.049254097765127715,0.5208176744655483,0.285035886115338,0.41561701871612533
Pdiag pointwise,0.09375,Align keyed,0.375,0.10273392146243651,0.6106669065431007,0.35670041400276864,0.5198727194396625
Pdiag pointwise,0.10416666666666666,Align keyed,0.4166666666666667,0.21081282599718817,0.7033380186234316,0.4570754223103099,0.6211896045336346
Pdiag pointwise,0.11458333333333333,Align keyed,0.4583333333333333,0.3693805582585795,0.8084373214803054,0.5889089398694425,0.7153621428932961
Pdiag pointwise,0.125,Align keyed,0.5,0.5262110939128846,0.897439479217029,0.7118252865649568,0.7966707914164209
Pdiag pointwise,0.13541666666666666,Align keyed,0.5416666666666666,0.6623794438890717,0.96598045122567,0.8141799475573708,0.862133493285908
Pdiag pointwise,0.14583333333333331,Align keyed,0.5833333333333334,0.7686950119750864,1.0162918443282103,0.8924934281516483,0.913961391110274
Pdiag pointwise,0.15625,Align keyed,0.625,0.8505733150520592,1.0509427816939876,0.9507580483730234,0.9519363830286006
Pdiag pointwise,0.16666666666666666,Align keyed,0.6666666666666666,0.9099105951445066,1.0736714872042088,0.9917910411743577,0.9769549121084042
Pdiag pointwise,0.17708333333333331,Align keyed,0.7083333333333334,0.9473475535807534,1.0872410163519066,1.01729428496633,0.9893850634214747
Pdiag pointwise,0.1875,Align keyed,0.75,0.9502003165538222,1.0886052444606267,1.0194027805072245,0.9927643456227175
Pdiag pointwise,0.19791666666666666,Align keyed,0.7916666666666666,0.9489933192001967,1.0823767502215342,1.0156850347108655,0.9934886204651738
Pdiag pointwise,0.20833333333333331,Align keyed,0.8333333333333334,0.9454963124345511,1.0750213598314697,1.0102588361330105,0.9933109150706362
Pdiag pointwise,0.21875,Align keyed,0.875,0.9525342924434578,1.047373735119392,0.9999540137814249,0.9944981675193576
Pdiag pointwise,0.22916666666666666,Align keyed,0.9166666666666666,0.9818460685024113,1.028273620791096,1.0050598446467536,0.9985008957726696
Pdiag pointwise,0.23958333333333331,Align keyed,0.9583333333333334,0.9971544491828441,1.026513408302034,1.0118339287424392,1.0001458445193077
Pdiag pointwise,0.25,Align keyed,1.0,0.9984866383531956,1.023802799650526,1.0111447190018608,1.0000402358802256
Pdiag pointwise,0.25,Enter key,0.0,0.998408223831398,1.0229391272992436,1.0106736755653207,1.000021800681638
Pdiag pointwise,0.2604166666666667,Enter key,0.041666666666666664,0.9983594445898493,1.0224351115589365,1.0103972780743928,0.9999811178778067
Pdiag pointwise,0.2708333333333333,Enter key,0.08333333333333333,0.9980515289621975,1.0194044213217945,1.008727975141996,0.9999903393919394
Pdiag pointwise,0.28125,Enter key,0.125,0.9999404788339034,1.0139629049823677,1.0069516919081356,1.0000462785067872
Pdiag pointwise,0.2916666666666667,Enter key,0.16666666666666666,0.9991905504147262,1.0099276839745102,1.0045591171946182,1.000022905354894
Pdiag pointwise,0.3020833333333333,Enter key,0.20833333333333334,0.9953794022696881,1.0083717048499057,1.001875553559797,1.0000465180798401
Pdiag pointwise,0.3125,Enter key,0.25,0.9999507596472981,1.0091163653959911,1.0045335625216447,1.000048119530388
Pdiag pointwise,0.32291666666666663,Enter key,0.2916666666666667,1.0013826347618788,1.0086461531541655,1.0050143939580223,1.000046095512573
Pdiag pointwise,0.3333333333333333,Enter key,0.3333333333333333,1.000729790937098,1.0107137365817793,1.0057217637594387,0.9999880848623327
Pdiag pointwise,0.34375,Enter key,0.375,1.0013523456448816,1.0165937549748831,1.0089730503098824,1.0000329036175388
Pdiag pointwise,0.35416666666666663,Enter key,0.4166666666666667,1.0023215224299697,1.021620412204415,1.0119709673171924,1.0000609127906417
Pdiag pointwise,0.3645833333333333,Enter key,0.4583333333333333,1.0027920657583391,1.0234913197517586,1.013141692755049,1.0000387845093246
Pdiag pointwise,0.375,Enter key,0.5,1.0023106066878293,1.0235497479099578,1.0129301772988937,1.000039853671269
Pdiag pointwise,0.38541666666666663,Enter key,0.5416666666666666,1.00231982111554,1.0228248467727956,1.012572333944168,1.0000374294754948
Pdiag pointwise,0.3958333333333333,Enter key,0.5833333333333334,1.001563186354578,1.020392621256764,1.010977903805671,0.9999861212891297
Pdiag pointwise,0.40625,Enter key,0.625,1.0012734084843373,1.0158173931706407,1.008545400827489,1.0000295873087492
Pdiag pointwise,0.41666666666666663,Enter key,0.6666666666666666,1.0022661558077803,1.0133947442300046,1.0078304500188926,1.0000580991912662
Pdiag pointwise,0.4270833333333333,Enter key,0.7083333333333334,1.0025858475131617,1.0129866945610162,1.007786271037089,1.0000410318328006
Pdiag pointwise,0.4375,Enter key,0.75,1.0018678501960587,1.0128339415629837,1.0073508958795212,1.0000436885912172
Pdiag pointwise,0.44791666666666663,Enter key,0.7916666666666666,1.0018835499480114,1.0127037467515947,1.007293648349803,1.0000313037902624
Pdiag pointwise,0.4583333333333333,Enter key,0.8333333333333334,1.0001738251097516,1.0138356584218295,1.0070047417657906,0.999961978004282
Pdiag pointwise,0.46875,Enter key,0.875,0.9992491277947869,1.0137974416118578,1.0065232847033223,0.9999387619554865
Pdiag pointwise,0.47916666666666663,Enter key,0.9166666666666666,1.0010642687986644,1.0131901879218004,1.0071272283602324,0.9999254634796437
Pdiag pointwise,0.4895833333333333,Enter key,0.9583333333333334,1.000954842419215,1.0134527940321563,1.0072038182256855,0.9998964500502493
Pdiag pointwise,0.5,Enter key,1.0,1.0000106878777624,1.0135794712902213,1.0067950795839917,0.9998924337530514
Pdiag pointwise,0.5,Unlock yaw,0.0,1.0000425676210396,1.0136341602455987,1.0068383639333192,0.9999053740338769
Pdiag pointwise,0.5104166666666666,Unlock yaw,0.041666666666666664,0.9999456229242273,1.0132600681235315,1.0066028455238794,0.9970259039554126
Pdiag pointwise,0.5208333333333334,Unlock yaw,0.08333333333333333,1.000357685573924,1.0131198879056238,1.006738786739774,0.9863804753107078
Pdiag pointwise,0.53125,Unlock yaw,0.125,1.0007224756149597,1.012941110877838,1.0068317932463988,0.9654675648413865
Pdiag pointwise,0.5416666666666666,Unlock yaw,0.16666666666666666,1.0007642707431093,1.0129088578670649,1.006836564305087,0.9330493250529072
Pdiag pointwise,0.5520833333333334,Unlock yaw,0.20833333333333334,1.0002706776655417,1.0120683462521463,1.006169511958844,0.8888054522183243
Pdiag pointwise,0.5625,Unlock yaw,0.25,1.0008838355134995,1.0106874829331505,1.005785659223325,0.8330123262718678
Pdiag pointwise,0.5729166666666666,Unlock yaw,0.2916666666666667,1.0006837295444253,1.009724902970572,1.0052043162574986,0.7641568113837823
Pdiag pointwise,0.5833333333333334,Unlock yaw,0.3333333333333333,1.0010527945011625,1.008199263845388,1.0046260291732754,0.683167468427783
Pdiag pointwise,0.59375,Unlock yaw,0.375,1.0011099344278744,1.0068260948453336,1.003968014636604,0.5924997968757376
Pdiag pointwise,0.6041666666666666,Unlock yaw,0.4166666666666667,1.0007560057755363,1.0055018009209544,1.0031289033482453,0.49522211446730746
Pdiag pointwise,0.6145833333333334,Unlock yaw,0.4583333333333333,1.0011280030017524,1.0060984987365322,1.0036132508691424,0.39903383435500306
Pdiag pointwise,0.625,Unlock yaw,0.5,1.0008991157599796,1.0054652995181894,1.0031822076390844,0.31114824148857756
Pdiag pointwise,0.6354166666666666,Unlock yaw,0.5416666666666666,1.0009231584219282,1.003469464287669,1.0021963113547985,0.23196656519257589
Pdiag pointwise,0.6458333333333333,Unlock yaw,0.5833333333333334,1.0009537264906683,1.0035101975967076,1.002231962043688,0.16589199017300624
Pdiag pointwise,0.65625,Unlock yaw,0.625,1.0013942595593226,1.0044804708471105,1.0029373652032165,0.11033741897597123
Pdiag pointwise,0.6666666666666666,Unlock yaw,0.6666666666666666,1.0009162978155193,1.0028738805138233,1.0018950891646714,0.06735442346690619
Pdiag pointwise,0.6770833333333333,Unlock yaw,0.7083333333333334,1.000298538534782,1.0004707679138152,1.0003846532242986,0.03622405281221017
Pdiag pointwise,0.6875,Unlock yaw,0.75,1.0008544350934665,1.0019626197941673,1.001408527443817,0.017045591356118727
Pdiag pointwise,0.6979166666666666,Unlock yaw,0.7916666666666666,1.000976781039676,1.0019118216579892,1.0014443013488326,0.0073954641023076615
Pdiag pointwise,0.7083333333333333,Unlock yaw,0.8333333333333334,1.001172666894335,1.0018795234528495,1.0015260951735923,0.0030236376892600987
Pdiag pointwise,0.71875,Unlock yaw,0.875,1.0012265520487351,1.0015024444527323,1.0013644982507337,0.0011698635983097361
Pdiag pointwise,0.7291666666666666,Unlock yaw,0.9166666666666666,1.0010819185035573,1.0005383259075449,1.000810122205551,0.000377109869704267
Pdiag pointwise,0.7395833333333333,Unlock yaw,0.9583333333333334,1.0010447636462156,1.000609439594809,1.0008271016205124,1.042783158877951e-05
Pdiag pointwise,0.75,Unlock yaw,1.0,1.000993711832064,1.000368032153176,1.00068087199262,-0.00014506817348699082
Pdiag pointwise,0.75,Circular insert,0.0,1.001266177205301,1.0005483305078449,1.0009072538565729,-0.000151146913353299
Pdiag pointwise,0.7604166666666666,Circular insert,0.041666666666666664,1.0013806277311514,1.000482998804441,1.0009318132677962,-0.0001551898132668727
Pdiag pointwise,0.7708333333333334,Circular insert,0.08333333333333333,1.0014950782570013,1.0004176671010374,1.0009563726790194,-0.00015923271318044665
Pdiag pointwise,0.78125,Circular insert,0.125,1.001609528782852,1.0003523353976331,1.0009809320902425,-0.00016327561309402054
Pdiag pointwise,0.7916666666666666,Circular insert,0.16666666666666666,1.0017239793087025,1.0002870036942288,1.0010054915014657,-0.0001673185130075944
Pdiag pointwise,0.8020833333333334,Circular insert,0.20833333333333334,1.0017635940824778,1.0002289692643052,1.0009962816733915,-0.0001720202274288461
Pdiag pointwise,0.8125,Circular insert,0.25,1.0015038658479543,1.0002001239283032,1.0008519948881287,-0.00017935719988080968
Pdiag pointwise,0.8229166666666666,Circular insert,0.2916666666666667,1.0016235954720865,1.0002753342836632,1.0009494648778747,-0.00018836737467750738
Pdiag pointwise,0.8333333333333334,Circular insert,0.3333333333333333,1.001743325096219,1.0003505446390237,1.0010469348676214,-0.00019737754947420506
Pdiag pointwise,0.84375,Circular insert,0.375,1.0018630547203513,1.000425754994384,1.0011444048573677,-0.00020638772427090282
Pdiag pointwise,0.8541666666666666,Circular insert,0.4166666666666667,1.0019024950809232,1.0004995703409862,1.0012010327109548,-0.00021470993921360489
Pdiag pointwise,0.8645833333333334,Circular insert,0.4583333333333333,1.0018215015461533,1.0005712931744513,1.0011963973603022,-0.00022200021437531308
Pdiag pointwise,0.875,Circular insert,0.5,1.0017405080113837,1.0006430160079165,1.00119176200965,-0.00022929048953702173
Pdiag pointwise,0.8854166666666666,Circular insert,0.5416666666666666,1.001792896879443,1.0005989933026926,1.0011959450910677,-0.00023314604463519625
Pdiag pointwise,0.8958333333333333,Circular insert,0.5833333333333334,1.0018452857475022,1.0005549705974683,1.0012001281724854,-0.00023700159973337055
Pdiag pointwise,0.90625,Circular insert,0.625,1.0018839615921973,1.0004945162226604,1.0011892389074288,-0.00023793483077913754
Pdiag pointwise,0.9166666666666666,Circular insert,0.6666666666666666,1.001913495421317,1.0004231074014631,1.00116830141139,-0.00023691984578996607
Pdiag pointwise,0.9270833333333333,Circular insert,0.7083333333333334,1.001943029250436,1.0003516985802665,1.0011473639153512,-0.00023590486080079446
Pdiag pointwise,0.9375,Circular insert,0.75,1.0019725630795557,1.0002802897590688,1.0011264264193123,-0.0002348898758116229
Pdiag pointwise,0.9479166666666666,Circular insert,0.7916666666666666,1.0019125407401877,1.0003869905155034,1.0011497656278454,-0.00023911832847561785
Pdiag pointwise,0.9583333333333333,Circular insert,0.8333333333333334,1.0019394511331954,1.00042430830786,1.0011818797205279,-0.00023634015934657286
Pdiag pointwise,0.96875,Circular insert,0.875,1.0019880947092967,1.0004442803591969,1.0012161875342467,-0.0002318103347692677
Pdiag pointwise,0.9791666666666666,Circular insert,0.9166666666666666,1.0020367382853976,1.0004642524105332,1.0012504953479655,-0.00022728051019196247
Pdiag pointwise,0.9895833333333333,Circular insert,0.9583333333333334,1.0020853818614996,1.00048422446187,1.0012848031616848,-0.00022275068561465722
Pdiag pointwise,1.0,Circular insert,1.0,1.0021340254376008,1.0005041965132064,1.0013191109754036,-0.00021822086103735208
Pdiag finite,0.0,Align keyed,0.0,0.00011517958210544298,0.02276008448660204,0.011437632034353742,0.0009132584307461827
Pdiag finite,0.010416666666666666,Align keyed,0.041666666666666664,0.0011243586102496512,0.033495803244179126,0.017310080927214387,0.003098715904874162
Pdiag finite,0.020833333333333332,Align keyed,0.08333333333333333,0.0067040833850468265,0.05210051689919916,0.029402300142122993,0.009151064611511833
Pdiag finite,0.03125,Align keyed,0.125,0.02527682582624105,0.08274246772742495,0.054009646776833,0.022934809950657668
Pdiag finite,0.041666666666666664,Align keyed,0.16666666666666666,0.06408492794421504,0.12955824495966262,0.09682158645193883,0.04820749874391767
Pdiag finite,0.05208333333333333,Align keyed,0.20833333333333334,0.11941106085672644,0.19423195604135882,0.15682150844904263,0.08557159036913835
Pdiag finite,0.0625,Align keyed,0.25,0.18118300658116754,0.27393285197358846,0.227557929277378,0.13176221665317767
Pdiag finite,0.07291666666666666,Align keyed,0.2916666666666667,0.24552575917376487,0.36230716975132293,0.3039164644625439,0.18333801089799398
Pdiag finite,0.08333333333333333,Align keyed,0.3333333333333333,0.3171773215313875,0.45336909725955254,0.38527320939547005,0.24093931926182516
Pdiag finite,0.09375,Align keyed,0.375,0.4033080896711241,0.544537177838505,0.4739226337548145,0.31006894414426356
Pdiag finite,0.10416666666666666,Align keyed,0.4166666666666667,0.505853673274976,0.6361667153659248,0.5710101943204504,0.3982057669419147
Pdiag finite,0.11458333333333333,Align keyed,0.4583333333333333,0.6164063701620949,0.7285210415643909,0.6724637058632429,0.5090558371394696
Pdiag finite,0.125,Align keyed,0.5,0.7186499788751705,0.8189054480840974,0.7687777134796339,0.6357755893418268
Pdiag finite,0.13541666666666666,Align keyed,0.5416666666666666,0.7980891339645219,0.9014209774830392,0.8497550557237805,0.7600660838903799
Pdiag finite,0.14583333333333331,Align keyed,0.5833333333333334,0.8492213227629661,0.9697356119821079,0.909478467372537,0.8624032088600652
Pdiag finite,0.15625,Align keyed,0.625,0.8748107212619883,1.020301901414984,0.9475563113384862,0.9334521260076208
Pdiag finite,0.16666666666666666,Align keyed,0.6666666666666666,0.8821395043377023,1.0531940462913294,0.9676667753145158,0.974744830191137
Pdiag finite,0.17708333333333331,Align keyed,0.7083333333333334,0.8804957573263161,1.0707326569107118,0.975614207118514,0.992834178548633
Pdiag finite,0.1875,Align keyed,0.75,0.879374988543237,1.0759084383965465,0.9776417134698918,0.9952665752546063
Pdiag finite,0.19791666666666666,Align keyed,0.7916666666666666,0.8860835467644755,1.0717546196710905,0.978919083217783,0.9895840081288348
Pdiag finite,0.20833333333333331,Align keyed,0.8333333333333334,0.9033863196295063,1.0614671657301742,0.9824267426798403,0.9828865006191578
Pdiag finite,0.21875,Align keyed,0.875,0.9289005173990097,1.0485222624848503,0.98871138994193,0.9804484546076743
Pdiag finite,0.22916666666666666,Align keyed,0.9166666666666666,0.9569213247002163,1.0362302864966864,0.9965758055984513,0.9841273751331957
Pdiag finite,0.23958333333333331,Align keyed,0.9583333333333334,0.981509136022338,1.0268477562038532,1.0041784461130956,0.9921881111543869
Pdiag finite,0.25,Align keyed,1.0,0.9988211793027699,1.0209568383605307,1.0098890088316503,1.0009250002818626
Pdiag finite,0.25,Enter key,0.0,0.9988211793027699,1.0209568383605307,1.0098890088316503,1.0009250002818626
Pdiag finite,0.2604166666666667,Enter key,0.041666666666666664,1.0077332047033336,1.0176607185538074,1.0126969616285706,1.0068756198600015
Pdiag finite,0.2708333333333333,Enter key,0.08333333333333333,1.0093389509246646,1.015445765977751,1.0123923584512078,1.0082946440516596
Pdiag finite,0.28125,Enter key,0.125,1.0061806331254706,1.0131237013677372,1.009652167246604,1.0055382968391664
Pdiag finite,0.2916666666666667,Enter key,0.16666666666666666,1.0014274060291724,1.0103813314479322,1.0059043687385523,1.000644783458273
Pdiag finite,0.3020833333333333,Enter key,0.20833333333333334,0.9979048368581559,1.0077950291477202,1.0028499330029381,0.9963448011817515
Pdiag finite,0.3125,Enter key,0.25,0.9971727914458204,1.0064002977741864,1.0017865446100034,0.9947571786824747
Pdiag finite,0.32291666666666663,Enter key,0.2916666666666667,0.999137718481231,1.0070459378511762,1.0030918281662036,0.9963733601229414
Pdiag finite,0.3333333333333333,Enter key,0.3333333333333333,1.002447310529852,1.0098584979897445,1.0061529042597983,0.999970342905519
Pdiag finite,0.34375,Enter key,0.375,1.005382713734306,1.0141020733384607,1.0097423935363834,1.0034729545315968
Pdiag finite,0.35416666666666663,Enter key,0.4166666666666667,1.006708381786169,1.0184848375377857,1.0125966096619774,1.0051289029772803
Pdiag finite,0.3645833333333333,Enter key,0.4583333333333333,1.0061167365885646,1.0216979463131541,1.0139073414508593,1.0043179415495502
Pdiag finite,0.375,Enter key,0.5,1.004204558503334,1.022892299805737,1.0135484291545356,1.0017148731724115
Pdiag finite,0.38541666666666663,Enter key,0.5416666666666666,1.0020852153018867,1.0219175872103374,1.012001401256112,0.9988470206605468
Pdiag finite,0.3958333333333333,Enter key,0.5833333333333334,1.000815846899561,1.0192996266137546,1.0100577367566577,0.997255035916798
Pdiag finite,0.40625,Enter key,0.625,1.0008908229802578,1.0160054598741453,1.0084481414272015,0.9976581773390989
Pdiag finite,0.41666666666666663,Enter key,0.6666666666666666,1.0020505519308915,1.0130768675143145,1.0075637097226031,0.9996112716839838
Pdiag finite,0.4270833333333333,Enter key,0.7083333333333334,1.0034895231816396,1.0112580560314381,1.007373789606539,1.001863404629944
Pdiag finite,0.4375,Enter key,0.75,1.004314008429761,1.0107692007694753,1.0075416045996182,1.003149003682244
Pdiag finite,0.44791666666666663,Enter key,0.7916666666666666,1.003986312040566,1.0113190875925864,1.0076526998165762,1.0029040889609917
Pdiag finite,0.4583333333333333,Enter key,0.8333333333333334,1.0025527637335137,1.0123236493418928,1.0074382065377032,1.0015307152534771
Pdiag finite,0.46875,Enter key,0.875,1.0005857594572733,1.0131973220095056,1.0068915407333896,1.0000910980758697
Pdiag finite,0.47916666666666663,Enter key,0.9166666666666666,0.9988865494585237,1.0135770521140253,1.0062318007862745,0.9995514475939865
Pdiag finite,0.4895833333333333,Enter key,0.9583333333333334,0.9980874092751616,1.0134041187716984,1.00574576402343,0.9999384029379744
Pdiag finite,0.5,Enter key,1.0,0.9983469788854019,1.0128657668938537,1.0056063728896278,0.9998883256479858
Pdiag finite,0.5,Unlock yaw,0.0,0.9983469788854019,1.0128657668938537,1.0056063728896278,0.9998883256479858
Pdiag finite,0.5104166666666666,Unlock yaw,0.041666666666666664,0.9992944656642717,1.0122500533909766,1.0057722595276242,0.9968348975575158
Pdiag finite,0.5208333333333334,Unlock yaw,0.08333333333333333,1.000237890869171,1.0117886572448218,1.0060132740569965,0.9876282165166199
Pdiag finite,0.53125,Unlock yaw,0.125,1.000503349566961,1.0115559553719,1.0060296524694305,0.9691790525972674
Pdiag finite,0.5416666666666666,Unlock yaw,0.16666666666666666,0.9997229913264655,1.0114599846420105,1.005591487984238,0.9389472938203258
